condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_034,0,P10,56.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.09457790960771463,0.09457790960771463,0.2746825748520123,0.09457790960771463,0.3852717174182076,0.8693910891709757
b6j_034,0,P10,64.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,0.5841084582126722,0.4587974657405596,0.5841084582126724,0.2144156601660029,0.5841084582126724
b6j_034,0,P10,101.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.05680313341560445,-0.05680313341560432,0.01946254955942473,-0.05680313341560445,-0.4809198157531453,0.4135186329079951
b6j_034,0,P10,106.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,1.2044993852344357,0.9926676111423243,-0.5075972192052284,0.32186699318395773,0.015678346059455714,1.4184901906828782
b6j_034,0,P10,132.0,fes=Surprise|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,0.4638215347564414,0.416722598705799,0.5741145715177429,0.295611048861285,0.314557445578926,1.2379931112173788
b6j_034,0,P10,137.0,fes=Surprise|side=B_side|phase=q4,O4_B_C_boundary,state_mapping,,,-0.8224053719097267,,-1.044208490085976,-0.701321577854798
b6j_034,0,P10,175.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.28231844850758364,0.282318448507583,0.3690345143385488,0.28231844850758364,-0.1271836475624103,1.2144270551856815
b6j_034,0,P10,191.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,1.621568232336974,0.4049684085615284,1.6215682323369736,0.7566191592034683,1.6215682323369736
b6j_034,0,P10,228.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.5035143348120877,-0.5035143348120856,-0.45054758890366736,-0.5035143348120877,-0.11725140364620648,0.8104734399066915
b6j_034,0,P10,252.0,fes=Surprise|side=B_side|phase=q4,O4_B_C_boundary,state_mapping,0.5725589871965876,0.5725589871965868,-0.10049859147192512,0.5725589871965876,-0.29994832217118184,0.5725589871965876
b6j_034,0,P10,268.0,fes=CoCreation|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,-0.1504552576601306,-0.18943712602212673,-0.7916744668916537,-0.3670211930045509,-0.4689898280833683,0.38923504906411527
b6j_034,0,P10,289.0,fes=Activation|side=A_side|phase=q4,O4_B_C_boundary,state_mapping,2.68946248047821,2.689462480478204,1.384544249829305,2.68946248047821,0.6758663785740502,2.68946248047821
b6j_034,0,P10,299.0,fes=Activation|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-1.5784152254716,-1.5784152254715935,-0.9073076141901134,-1.5784152254716,-0.9292905637440414,0.3078374592990177
b6j_034,0,P10,310.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,-0.4312759414298459,-0.400476567752175,0.08715095543442529,-0.21128041516077026,0.23760080892098878,0.9662650554265264
b6j_034,0,P10,314.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-1.4874614232631713,-1.487461423263174,-0.6364606557488286,-1.4874614232631713,-0.18813244589220987,0.8224022652476489
b6j_034,0,P10,321.0,fes=SelfGrowth|side=B_side|phase=q4,O1_lag0_AB,state_mapping,-0.47490777166957465,-0.4405631113740133,0.254858072027067,-0.3113617702621315,0.0421419772178177,0.9256776648914815
b6j_034,0,P10,350.0,fes=Activation|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,,2.7958186606378392,-0.4461998920699198,2.7958186606378392,0.6939083858056483,2.7958186606378392
b6j_034,0,P10,391.0,fes=Activation|side=B_side|phase=q4,O1_lag0_AB,state_mapping,0.5410538628446752,0.527592403280583,0.7634263825679127,0.48252577778339945,0.8844404582167822,1.901048179312984
b6j_034,0,P14,16.0,fes=Activation|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,,,-0.5156712181507043,,-0.961707345670439,-0.24496159751138208
b6j_034,0,P14,59.0,fes=SelfGrowth|side=B_side|phase=q4,O1_lag0_AB,state_mapping,0.9119156822581187,0.7785760878924832,0.030403661241318717,0.3321783154510142,-0.07100353016627886,0.9119156822581187
b6j_034,0,P14,60.0,fes=SelfGrowth|side=B_side|phase=q1,O2_lag5_AB,state_mapping,-0.35902319729848964,0.9999842112934658,0.10115657168241397,0.40446411089923795,-0.009949514366315153,1.1679514190969655
b6j_034,0,P14,74.0,fes=SelfGrowth|side=B_side|phase=q4,O1_lag0_AB,state_mapping,-1.1763903745352298,-1.212276699652792,-0.5266492743099698,-1.3001363232164738,-0.8905639863570545,-0.05845730263585578
b6j_034,0,P14,95.0,fes=SelfGrowth|side=B_side|phase=q1,O2_lag5_AB,state_mapping,-1.1875278879254085,-0.7041593432788672,0.370853296506439,-0.903193449898031,-0.24904409110903766,1.5865365223281203
b6j_034,0,P14,120.0,fes=SelfGrowth|side=A_side|phase=q4,O4_B_C_boundary,state_mapping,,,-0.4479100080889979,,-0.7198277122905146,-0.2839910059255483
b6j_034,0,P14,192.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.5170818200426709,-0.5170818200426724,-0.2042731541107175,-0.5170818200426709,0.4556414357729206,2.1763765381780673
b6j_034,0,P14,210.0,fes=Challenge|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,1.4056523688142344,0.29868125347320856,1.4056523688142342,0.5603190146674901,1.4056523688142342
b6j_034,0,P14,254.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.10496686599179567,0.10496686599179517,-0.4717035921266235,0.10496686599179567,-0.8544518386596012,0.10496686599179567
b6j_034,0,P14,271.0,fes=Activation|side=B_side|phase=q4,O1_lag0_AB,state_mapping,1.1247024015340426,1.142501984166315,0.9473781577734219,1.1882723395064354,0.8107238544365255,1.7945734795237196
b6j_034,0,P14,283.0,fes=Activation|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.006503287169846702,-0.006503287169846712,0.46922247593174127,-0.006503287169846702,0.7041377189731446,1.2706071876733316
b6j_034,0,P14,290.0,fes=Activation|side=A_side|phase=q4,O4_B_C_boundary,state_mapping,0.776421959784859,0.7764219597848598,0.30585672161296473,0.776421959784859,-0.03244536574129672,0.776421959784859
b6j_034,0,P14,301.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.44269511300972436,-0.44269511300972353,-0.25066575539926483,-0.44269511300972436,-0.21197267172723386,0.4206327190613597
b6j_034,0,P14,308.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,0.5428419178644102,0.583818697374006,0.2658533263468873,0.689187558970116,0.520492408799256,0.8355332000758218
b6j_034,0,P14,320.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-1.8170074778534642,-1.8170074778534564,-1.163976176776859,-1.8170074778534642,-0.8934609067678049,-0.5436391651348437
b6j_034,0,P14,336.0,fes=CoCreation|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,2.995484402530733,0.8251785086022784,2.9954844025307317,1.356587812548424,2.9954844025307317
b6j_034,0,P14,340.0,fes=CoCreation|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,,2.6756175717026593,1.3050888487372185,2.6756175717026593,1.5886356645056583,2.6756175717026593
b6j_034,0,P14,392.0,fes=CoCreation|side=B_side|phase=q4,O5_full_TFC,state_mapping,0.892251347683004,0.892251347683004,0.5582805614192904,0.892251347683004,0.46202542003730596,0.892251347683004
b6j_034,0,P16,23.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,-0.7009157345766249,-0.7233892278230448,-1.095248134400751,-0.8079323690833844,-0.7892271423529174,-0.21497229544026156
b6j_034,0,P16,35.0,fes=Surprise|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,-0.9935648139173053,-0.9577391702442563,-0.5886391342964332,-0.8442912986129243,-0.7446226743837714,-0.24106237593137428
b6j_034,0,P16,43.0,fes=Activation|side=B_side|phase=q4,O1_lag0_AB,state_mapping,-0.3545342141632865,-0.3469880440433263,-0.2335994746148413,-0.31481752932139045,-0.36332264288563865,0.2960596211065035
b6j_034,0,P16,50.0,fes=Activation|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.27921134907883693,0.27921134907883577,-0.30773884816036823,0.27921134907883693,-0.3125055005072964,0.27921134907883693
b6j_034,0,P16,53.0,fes=Activation|side=B_side|phase=q4,O1_lag0_AB,state_mapping,-0.7014225621580272,-0.4104445625915978,-0.113761747944513,0.268504103063407,0.06167206794351763,1.2384307682848412
b6j_034,0,P16,66.0,fes=Activation|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,-0.6041645075185185,-0.5704619348427936,-0.18284117234691843,-0.40591408001425283,0.2951647185165228,1.4958417279137182
b6j_034,0,P16,90.0,fes=Surprise|side=A_side|phase=q4,O3_A_C_boundary,state_mapping,-1.0066985474576635,-0.9683169270434024,-0.204802139737753,-0.8590769304797417,-0.30611698934265563,0.2650488252653049
b6j_034,0,P16,101.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.39199066169769897,-0.39199066169769897,-0.21477108972031556,-0.39199066169769897,-0.04660366321514604,0.26074426094430997
b6j_034,0,P16,123.0,fes=SelfGrowth|side=B_side|phase=q4,O1_lag0_AB,state_mapping,2.859434298558975,2.838696290106802,0.4003194146774559,2.7764822647502463,1.0199984252786478,2.859434298558975
b6j_034,0,P16,125.0,fes=SelfGrowth|side=B_side|phase=q1,O2_lag5_AB,state_mapping,1.9187049744664384,2.898680769959112,0.4092542558666135,2.4723636159877262,0.9018693268580036,3.0260222575090143
b6j_034,0,P16,139.0,fes=SelfGrowth|side=B_side|phase=q4,O1_lag0_AB,state_mapping,-0.9072940844882135,-0.8653456485806343,-0.6409640403918009,-0.6975519049503304,-0.39947712781900474,0.38572955582551993
b6j_034,0,P16,177.0,fes=Surprise|side=B_side|phase=q1,O4_B_C_boundary,state_mapping,,,-0.3842759726675902,,-0.43718878158090224,-0.09647538887847253
b6j_034,0,P16,220.0,fes=Challenge|side=B_side|phase=q4,O4_B_C_boundary,state_mapping,0.28231844850758364,0.282318448507583,1.6112852437185397,0.28231844850758364,1.505777249174229,4.12019750142936
b6j_034,0,P16,244.0,fes=Surprise|side=A_side|phase=q1,O3_A_C_boundary,state_mapping,0.1334232894524277,-0.05125621114423428,0.5801562522938264,-0.4623170350529334,-0.2108490691232855,1.2419561227064913
