condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_083,0,P10,56.0,side=B_side,O4_B_C_boundary,state_mapping,0.09457790960771463,0.09457790960771463,0.22701102757607378,0.4819844993893452,0.3194247780800736,0.8693910891709757
b6j_083,0,P10,64.0,side=A_side,O3_A_C_boundary,state_mapping,,,,0.0,0.17336519542010254,0.5841084582126724
b6j_083,0,P10,101.0,side=B_side,O4_B_C_boundary,state_mapping,-0.05680313341560445,-0.05680313341560432,0.13849997293911065,-0.5791338300299373,-0.28254979680235204,0.4135186329079951
b6j_083,0,P10,106.0,side=A_side,O3_A_C_boundary,state_mapping,1.2044993852344357,1.2044993852344401,-0.3173485741868708,0.6022496926172178,-0.0838671255510879,1.4184901906828782
b6j_083,0,P10,132.0,side=A_side,O3_A_C_boundary,state_mapping,0.4638215347564414,0.46382153475644344,0.48324286234349356,0.2319107673782207,0.2711684619902083,1.2379931112173788
b6j_083,0,P10,137.0,side=B_side,O4_B_C_boundary,state_mapping,,,,-1.0230828235977802,-0.7394848755316925,0.0
b6j_083,0,P10,175.0,side=B_side,O4_B_C_boundary,state_mapping,0.28231844850758364,0.282318448507583,0.29962348758452967,-0.330814949070497,-0.007224577837431305,1.2144270551856815
b6j_083,0,P10,191.0,side=A_side,O3_A_C_boundary,state_mapping,,,,0.0,0.45772797678410687,1.6215682323369736
b6j_083,0,P10,228.0,side=B_side,O4_B_C_boundary,state_mapping,-0.5035143348120877,-0.5035143348120856,-0.7075497333031057,-0.6000796121392528,-0.21651237872198714,0.8104734399066915
b6j_083,0,P10,252.0,side=B_side,O4_B_C_boundary,state_mapping,0.5725589871965876,0.5725589871965868,-0.21997096466887284,-0.27550592201528085,-0.2182306879020562,0.5725589871965876
b6j_083,0,P10,268.0,side=A_side,O3_A_C_boundary,state_mapping,-0.1504552576601306,-0.1504552576601306,-0.8939273576175866,-0.0752276288300653,-0.3551690916331971,0.38923504906411527
b6j_083,0,P10,289.0,side=A_side,O3_A_C_boundary,state_mapping,-0.45280054927484237,-0.4528005492748409,1.3846244426994,-0.22640027463742118,0.5820263034271907,2.68946248047821
