state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O7_suppress_event,fold,condition_id
fes=Activation|tfc=low|phase=q4,15,O2_lag5_AB,0.40712208613770917,O4_B_C_boundary,-0.28846009118640537,0.07941528403973322,0.40712208613770917,-0.7048460367770922,-0.28846009118640537,-0.1426933535080522,0.0,0,b6j_047
fes=Activation|tfc=low|phase=q1,8,O4_B_C_boundary,0.6580598382838898,O4_B_C_boundary,0.6580598382838898,-0.1952979722490472,-0.2053466662536691,-0.11089382667136136,0.6580598382838898,0.046046436770328714,0.0,0,b6j_047
fes=Activation|tfc=high|phase=q4,15,O1_lag0_AB,0.34994568783087193,O4_B_C_boundary,-0.06968110659299974,0.34994568783087193,-0.04475962116601715,0.02605124817041506,-0.06968110659299974,0.3201998372336714,0.0,0,b6j_047
fes=Surprise|tfc=high|phase=q1,20,O1_lag0_AB,0.3768102052805145,O4_B_C_boundary,0.28834426701809107,0.3768102052805145,-0.16916430171926966,0.1455114762671831,0.28834426701809107,0.13849351367075827,0.0,0,b6j_047
fes=Surprise|tfc=high|phase=q4,12,O1_lag0_AB,0.4212309205371605,O4_B_C_boundary,-0.26557033992332035,0.4212309205371605,0.0904715746972687,0.17637399099159373,-0.26557033992332035,0.2609298083651968,0.0,0,b6j_047
fes=Surprise|tfc=low|phase=q1,26,O4_B_C_boundary,0.006205367563012878,O4_B_C_boundary,0.006205367563012878,-0.580251824266574,-0.06400772339412025,-0.19471227748010464,0.006205367563012878,-0.37463816898936214,0.0,0,b6j_047
fes=Surprise|tfc=mid|phase=q4,13,O4_B_C_boundary,0.24317284137557021,O4_B_C_boundary,0.24317284137557021,-0.5647530641994725,-0.42195649413462977,-0.03997052214088629,0.24317284137557021,-0.583618151254701,0.0,0,b6j_047
fes=Surprise|tfc=mid|phase=q1,25,O2_lag5_AB,0.16856282864649016,O4_B_C_boundary,0.004266190199571299,-0.14492700203096717,0.16856282864649016,-0.0887150613370891,0.004266190199571299,0.12467958263965956,0.0,0,b6j_047
fes=CoCreation|tfc=low|phase=q4,12,O4_B_C_boundary,0.1562976954933889,O4_B_C_boundary,0.1562976954933889,-0.6910543633427825,-0.3577198446911743,0.08257029518387081,0.1562976954933889,0.020661862653352608,0.0,0,b6j_047
fes=CoCreation|tfc=mid|phase=q1,9,O5_full_TFC,0.32507997241274894,O4_B_C_boundary,0.2410397462757845,0.2132665639642687,-0.005555272130534034,0.13729711873597122,0.2410397462757845,0.32507997241274894,0.0,0,b6j_047
