condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_081,0,P10,56.0,side=B_side,O6_phase_only,state_mapping,0.7354949812981629,0.7354949812981608,0.5963530688892135,0.36774749064908147,0.3637437442206137,0.8693910891709757
b6j_081,0,P10,64.0,side=A_side,O3_A_C_boundary,state_mapping,,,-0.524954294233296,0.08934920081788936,0.04787030957615081,0.5841084582126724
b6j_081,0,P10,101.0,side=B_side,O6_phase_only,state_mapping,-0.11383008560855538,-0.11383008560855509,0.10563698353978297,-0.05691504280427769,-0.3076895154689263,0.4135186329079951
b6j_081,0,P10,106.0,side=A_side,O3_A_C_boundary,state_mapping,1.2044993852344357,1.2044993852344401,0.3410916817014248,0.3884284203747395,-0.06074869033021835,1.4184901906828782
b6j_081,0,P10,132.0,side=A_side,O3_A_C_boundary,state_mapping,0.4638215347564414,0.46382153475644344,0.13028042017448832,0.3528538373075946,0.22283469166049688,1.2379931112173788
b6j_081,0,P10,137.0,side=B_side,O6_phase_only,state_mapping,-0.9143148741494119,-0.914314874149416,-0.9143148741494118,-0.45715743707470596,-0.7836032059211929,0.0
b6j_081,0,P10,175.0,side=B_side,O6_phase_only,state_mapping,0.3310987610786742,0.33109876107867303,0.32773417618481915,0.1655493805393371,0.030876822602485525,1.2144270551856815
b6j_081,0,P10,191.0,side=A_side,O3_A_C_boundary,state_mapping,,,-0.3929669921432491,0.19621743275654815,0.3415347317589371,1.6215682323369736
b6j_081,0,P10,228.0,side=B_side,O6_phase_only,state_mapping,0.33735566605415196,0.33735566605415135,-0.2229805802615438,0.16867783302707598,-0.04478046963307539,0.8104734399066915
b6j_081,0,P10,252.0,side=B_side,O6_phase_only,state_mapping,-0.0053243685522792955,-0.005324368552279271,-0.5529884917105928,-0.0026621842761396478,-0.09683675105543234,0.5725589871965876
b6j_081,0,P10,268.0,side=A_side,O3_A_C_boundary,state_mapping,-0.1504552576601306,-0.1504552576601306,-0.1995764045223837,-0.09326787143744078,-0.3461626624397683,0.38923504906411527
b6j_081,0,P10,289.0,side=A_side,O3_A_C_boundary,state_mapping,-0.45280054927484237,-0.4528005492748409,2.0303907340752136,0.4083138698310762,0.963865734367958,3.810056927277416
b6j_081,0,P10,299.0,side=B_side,O6_phase_only,state_mapping,1.483290590098483,1.4832905900984787,0.9692320373464162,0.7416452950492415,-0.510581203637942,1.483290590098483
