condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_100,0,P10,56.0,phase=q1,O6_phase_only,state_mapping,0.7354949812981629,0.7354949812981608,0.8035777480131525,0.5744967303536161,0.45039773945633393,0.8693910891709757
b6j_100,0,P10,64.0,phase=q4,O5_full_TFC,state_mapping,0.5841084582126724,0.5841084582126713,0.038975918874823545,0.5841084582126724,0.04799777675461867,0.5841084582126724
b6j_100,0,P10,101.0,phase=q1,O6_phase_only,state_mapping,-0.11383008560855538,-0.11383008560855509,-0.6160170895250205,0.14984427364971986,-0.38329592095877474,0.4135186329079951
b6j_100,0,P10,106.0,phase=q4,O5_full_TFC,state_mapping,-0.5607653988665202,-0.5607653988665217,-0.4107165879897985,-0.9794232909588985,-0.14143973514611546,1.4184901906828782
b6j_100,0,P10,132.0,phase=q1,O6_phase_only,state_mapping,-0.11545883003075683,-0.11545883003075706,0.008028996916812012,0.17418135236284227,0.24365200339325047,1.2379931112173788
b6j_100,0,P10,137.0,phase=q4,O5_full_TFC,state_mapping,-1.0230828235977802,-1.0230828235977771,-0.9696206111570569,-1.0230828235977802,-0.9925230152814822,-0.701321577854798
b6j_100,0,P10,175.0,phase=q1,O6_phase_only,state_mapping,0.3310987610786742,0.33109876107867303,-0.31723027674874205,0.3275452844980231,-0.05001807177556463,1.2144270551856815
b6j_100,0,P10,191.0,phase=q4,O5_full_TFC,state_mapping,1.6215682323369736,1.6215682323369789,0.6313729525077115,1.6215682323369736,0.42369754679261973,1.6215682323369736
b6j_100,0,P10,228.0,phase=q1,O6_phase_only,state_mapping,0.33735566605415196,0.33735566605415135,-0.1884073282783411,-0.32875461011305074,-0.12152924112238088,0.8104734399066915
b6j_100,0,P10,252.0,phase=q4,O5_full_TFC,state_mapping,-1.1235708312271493,-1.1235708312271475,-0.5739242648276369,-0.27550592201528085,-0.2483907640248168,0.5725589871965876
b6j_100,0,P10,268.0,phase=q1,O6_phase_only,state_mapping,-0.2169971736783499,-0.21699717367835042,-0.4033988455447675,-0.18372621566924024,-0.39961155229092005,0.38923504906411527
