condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_087,0,P10,56.0,side=B_side,O4_B_C_boundary,state_mapping,-0.11518713538842819,-0.11518713538842819,0.29928360935242,-0.057593567694214094,0.48298918689931525,1.1688710872468095
b6j_087,0,P10,64.0,side=A_side,O3_A_C_boundary,state_mapping,,,,0.9492650041883183,0.3171564916546062,0.9492650041883183
b6j_087,0,P10,101.0,side=B_side,O4_B_C_boundary,state_mapping,-0.3626261669635698,-0.3626261669635703,0.158103189359948,-0.1813130834817849,-0.3338524406671646,0.8913751401012282
b6j_087,0,P10,106.0,side=A_side,O3_A_C_boundary,state_mapping,1.2969297062136353,1.2969297062136327,-0.2272978931614663,0.3863543668757148,-0.08462288446828933,1.4070710696338369
b6j_087,0,P10,132.0,side=A_side,O3_A_C_boundary,state_mapping,0.933620407404604,0.9336204074046083,0.9040796151127459,0.7041264547493814,0.48534723625564963,1.3255518478442119
b6j_087,0,P10,137.0,side=B_side,O4_B_C_boundary,state_mapping,,,,0.0,-0.8745955950211655,0.0
b6j_087,0,P10,175.0,side=B_side,O4_B_C_boundary,state_mapping,0.5802018671417117,0.5802018671417105,0.6392477822565816,0.29010093357085587,0.060666098469955854,1.3043430182787044
b6j_087,0,P10,191.0,side=A_side,O3_A_C_boundary,state_mapping,,,,1.5159903798231351,0.5249193663856995,1.5159903798231351
b6j_087,0,P10,228.0,side=B_side,O4_B_C_boundary,state_mapping,-0.7892451869207108,-0.7892451869207097,-0.9825208085095911,-0.3946225934603554,-0.2855118141874518,0.9999489834961277
b6j_087,0,P10,252.0,side=B_side,O4_B_C_boundary,state_mapping,0.959892794903567,0.959892794903567,-0.1316365425198105,0.4799463974517835,-0.22905882504188863,0.959892794903567
b6j_087,0,P10,268.0,side=A_side,O3_A_C_boundary,state_mapping,0.04646979403371336,0.0464697940337135,-0.756535216821618,-0.25304372360511657,-0.24342966440326955,0.6428243465332251
b6j_087,0,P10,289.0,side=A_side,O3_A_C_boundary,state_mapping,-0.426677199764095,-0.4266771997640958,0.8131912317662623,-0.07519928957106092,0.4738531057797256,1.6936775092298493
b6j_087,0,P10,299.0,side=B_side,O4_B_C_boundary,state_mapping,-1.4377060972555649,-1.4377060972555618,-0.5442238547178688,-0.7188530486277824,-0.7444443254773577,0.71394501742705
b6j_087,0,P10,310.0,side=A_side,O3_A_C_boundary,state_mapping,-0.37598287900004407,-0.37598287900004373,0.18314209967606734,-0.017973826809576987,0.31963784378579485,1.1142288673242566
b6j_087,0,P10,314.0,side=B_side,O4_B_C_boundary,state_mapping,-1.4206413364572792,-1.4206413364572719,-0.9447404224718426,-0.7103206682286396,-0.17462452127497954,1.0074194043616007
b6j_087,0,P10,321.0,side=B_side,O4_B_C_boundary,state_mapping,1.2158642068778514,1.215864206877853,0.6565896116202455,0.6079321034389257,0.24547166778314888,1.2158642068778514
b6j_087,0,P10,350.0,side=A_side,O3_A_C_boundary,state_mapping,,,,1.6293354549500985,0.2483494405018806,1.6293354549500985
b6j_087,0,P10,391.0,side=B_side,O4_B_C_boundary,state_mapping,,,,0.0,0.7270840800148081,1.544326648604876
b6j_087,0,P14,16.0,side=B_side,O4_B_C_boundary,state_mapping,,,,0.0,-0.8153094289808622,0.0
b6j_087,0,P14,59.0,side=B_side,O4_B_C_boundary,state_mapping,0.7977775673198536,0.7977775673198547,-0.019430925133915145,0.3988887836599268,-0.033157649957015874,1.120533162044307
b6j_087,0,P14,60.0,side=B_side,O4_B_C_boundary,state_mapping,0.857504230113853,0.8575042301138494,0.02952800885827367,0.4287521150569265,-0.0027225616760795583,1.2477861394373513
b6j_087,0,P14,74.0,side=B_side,O4_B_C_boundary,state_mapping,-0.3711585473627126,-0.3711585473627115,-0.5345531130456874,-0.1855792736813563,-0.9399325951076339,0.0
b6j_087,0,P14,95.0,side=B_side,O4_B_C_boundary,state_mapping,-0.0042661901995714995,-0.004266190199571505,0.5851799928366174,-0.0021330950997857498,-0.12990044499684536,1.4152164546630874
b6j_087,0,P14,120.0,side=A_side,O3_A_C_boundary,state_mapping,,,,-0.8359199290613549,-0.5297554146773348,0.0
b6j_087,0,P14,192.0,side=B_side,O4_B_C_boundary,state_mapping,-0.7977775673198536,-0.7977775673198547,-0.6822701249899531,-0.3988887836599268,0.1331150015552779,1.6213458518115786
b6j_087,0,P14,210.0,side=A_side,O3_A_C_boundary,state_mapping,,,,1.4734859766505237,0.4651359383219385,1.4734859766505237
