condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_095,0,P10,56.0,tfc=high,O1_lag0_AB,state_mapping,0.5266859342100999,0.5266859342100971,0.2028140213328165,0.47761774928279166,0.4447699837349024,1.1688710872468095
b6j_095,0,P10,64.0,tfc=high,O1_lag0_AB,state_mapping,0.7104957904444976,0.7104957904444974,0.41983842162629403,0.22311177954597478,0.29725242151545594,0.9492650041883183
b6j_095,0,P10,101.0,tfc=high,O1_lag0_AB,state_mapping,0.1166485626102905,0.11664856261029045,-0.040788641976033796,-0.7809186155576763,-0.45734730265017687,0.8913751401012282
b6j_095,0,P10,106.0,tfc=low,O4_B_C_boundary,state_mapping,-1.3097203912684225,-0.5762769721581066,-1.0791231599519409,-0.6548601956342113,-0.1114129461430379,1.4070710696338369
b6j_095,0,P10,132.0,tfc=high,O1_lag0_AB,state_mapping,1.3255518478442119,1.3255518478442176,0.8086587900613345,0.34850624339475145,0.43261075618871003,1.3255518478442119
b6j_095,0,P10,137.0,tfc=high,O1_lag0_AB,state_mapping,-0.6539389116031444,-0.653938911603146,-0.3864184477654944,-1.1304998889681035,-0.8573088322141532,0.0
b6j_095,0,P10,175.0,tfc=low,O4_B_C_boundary,state_mapping,0.5802018671417117,0.24368478419951853,0.7223041776673218,0.29010093357085587,-0.07745107586212518,1.3043430182787044
b6j_095,0,P10,191.0,tfc=mid,O7_suppress_event,state_mapping,0.0,0.0,0.1566561274724978,0.0,0.590278881221438,1.5159903798231351
b6j_095,0,P10,228.0,tfc=mid,O7_suppress_event,state_mapping,0.0,-0.31964430070288746,0.08440549223113053,-0.3946225934603554,-0.26077888046372616,0.9999489834961277
b6j_095,0,P10,252.0,tfc=low,O4_B_C_boundary,state_mapping,0.959892794903567,0.39835550988498036,0.5353324318893162,0.4799463974517835,-0.2378134219405656,0.959892794903567
b6j_095,0,P10,268.0,tfc=mid,O7_suppress_event,state_mapping,0.0,-0.5837854669093506,-0.5133395620041369,-0.6633925760333542,-0.27272637429591917,0.6428243465332251
b6j_095,0,P10,289.0,tfc=mid,O7_suppress_event,state_mapping,0.0,0.7875600417918784,1.1175463718327516,0.8468387546149246,0.4851231612671078,1.6936775092298493
b6j_095,0,P10,299.0,tfc=low,O4_B_C_boundary,state_mapping,-1.4377060972555649,-0.7260415791140611,-0.9839296257857856,-0.7188530486277824,-0.8240381394458052,0.71394501742705
b6j_095,0,P10,310.0,tfc=high,O1_lag0_AB,state_mapping,0.5408251539204384,0.5408251539204374,0.3858386781196114,0.8275270106223476,0.36632700001492435,1.1142288673242566
b6j_095,0,P10,314.0,tfc=mid,O7_suppress_event,state_mapping,0.0,-0.6108757746766301,0.0827675333312276,-0.7103206682286396,-0.16992589464519425,1.0074194043616007
b6j_095,0,P10,321.0,tfc=high,O1_lag0_AB,state_mapping,-0.3216672484101954,-0.3216672484101948,0.16736634990682522,-0.13226365324806538,0.24067083389489186,1.2158642068778514
b6j_095,0,P10,350.0,tfc=low,O4_B_C_boundary,state_mapping,,0.0,-0.9712679903294861,0.0,0.42912001415543294,1.6293354549500985
b6j_095,0,P10,391.0,tfc=high,O1_lag0_AB,state_mapping,0.7034261805893284,0.7034261805893298,0.415660924893694,0.6909814954094218,0.6729215519557268,1.544326648604876
b6j_095,0,P14,16.0,tfc=mid,O7_suppress_event,state_mapping,0.0,0.0,-0.06057370262269918,0.0,-0.8440366140971415,0.0
