condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_021,0,P10,56.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,-0.11518713538842819,-0.11518713538842819,0.6170950364368011,-0.057593567694214094,0.5325950906211707,1.1688710872468095
b6j_021,0,P10,64.0,fes=Surprise|side=A_side,O3_A_C_boundary,state_mapping,,0.7104957904444974,0.6172248223173981,0.22311177954597478,0.18690282313506368,0.9492650041883183
b6j_021,0,P10,101.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,-0.3626261669635698,-0.3626261669635703,0.0049308509856816896,-0.1813130834817849,-0.26587815119622105,0.8913751401012282
b6j_021,0,P10,106.0,fes=Surprise|side=A_side,O3_A_C_boundary,state_mapping,1.2969297062136353,-0.6466361170286818,-0.6608838757049111,0.33694307184482186,0.008499750531161724,1.4070710696338369
b6j_021,0,P10,132.0,fes=Surprise|side=A_side,O3_A_C_boundary,state_mapping,0.933620407404604,1.1824968720837605,0.9654764198315872,0.5435442980647023,0.43935688309328325,1.3255518478442119
b6j_021,0,P10,137.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,,,-0.88916523431046,0.0,-0.92621116598691,0.0
b6j_021,0,P10,175.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,0.5802018671417117,0.5802018671417105,0.6751101928801845,0.29010093357085587,0.16123267625696844,1.3043430182787044
b6j_021,0,P10,191.0,fes=Surprise|side=A_side,O3_A_C_boundary,state_mapping,,0.26511036956884204,0.48287463429887273,0.39682741613696926,0.49670783653909567,1.5159903798231351
b6j_021,0,P10,228.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,-0.7892451869207108,-0.7892451869207097,-0.21625523893357534,-0.3946225934603554,-0.07376560093683143,0.9999489834961277
b6j_021,0,P10,252.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,0.959892794903567,0.959892794903567,-0.12553348697933953,0.4799463974517835,-0.056373160774084684,0.959892794903567
b6j_021,0,P10,268.0,fes=CoCreation|side=A_side,O3_A_C_boundary,state_mapping,0.04646979403371336,-0.24559650777354114,-0.44663749354608506,0.0966203945832942,-0.22726389878062592,0.6428243465332251
b6j_021,0,P10,289.0,fes=Activation|side=A_side,O1_lag0_AB,state_mapping,1.558848973064793,0.8539871817105359,0.9762986218178612,0.41072222388343693,0.6441224129952228,1.7005624448890309
b6j_021,0,P10,299.0,fes=Activation|side=B_side,O1_lag0_AB,state_mapping,-1.4033175562510722,-0.7787250970160247,-0.6873613687408584,-0.74643115441434,-0.49314554806093175,1.427632669783384
b6j_021,0,P10,310.0,fes=Surprise|side=A_side,O3_A_C_boundary,state_mapping,-0.37598287900004407,0.19243810141065473,0.3513453904771243,0.42635704741488356,0.43853520331648094,1.1142288673242566
b6j_021,0,P10,314.0,fes=Surprise|side=B_side,O4_B_C_boundary,state_mapping,-1.4206413364572792,-1.4206413364572719,0.08776079590083731,-0.7103206682286396,0.0712190989601741,1.2736722838263526
b6j_021,0,P10,321.0,fes=SelfGrowth|side=B_side,O6_phase_only,state_mapping,-1.5256074608469496,-0.25745643800610585,0.019404428431929077,-0.46881494181291367,-0.0886829480776685,1.2158642068778514
b6j_021,0,P10,350.0,fes=Activation|side=A_side,O1_lag0_AB,state_mapping,-1.6436842913268226,-1.643684291326821,-0.6014254172005837,-0.26829895837091206,0.6040871768212022,1.6293354549500985
b6j_021,0,P10,391.0,fes=Activation|side=B_side,O1_lag0_AB,state_mapping,0.7034261805893284,0.7034261805893285,0.8156728413222998,0.6909814954094218,0.6443051426536559,1.544326648604876
b6j_021,0,P14,16.0,fes=Activation|side=B_side,O1_lag0_AB,state_mapping,-0.10250934289995245,-0.1025093428999527,-0.6039399626185588,-0.9012113074216846,-0.9745165680678192,0.0
b6j_021,0,P14,59.0,fes=SelfGrowth|side=B_side,O6_phase_only,state_mapping,0.24493697765891398,-0.295088970957736,0.24147010994237972,-0.2246508037468684,0.050541637040279225,1.120533162044307
b6j_021,0,P14,60.0,fes=SelfGrowth|side=B_side,O6_phase_only,state_mapping,0.9237623157421895,0.008217499329680116,0.3729210912844668,0.16080830206509827,0.1823015894623556,1.2477861394373513
b6j_021,0,P14,74.0,fes=SelfGrowth|side=B_side,O6_phase_only,state_mapping,-0.713816334891692,-1.3234215910191296,-1.0365351921582422,-1.2176223316912242,-0.9444953578230947,0.0
b6j_021,0,P14,95.0,fes=SelfGrowth|side=B_side,O6_phase_only,state_mapping,-1.6795678468039814,-1.2016252066236222,-0.13293851229629072,-1.3002482911052795,-0.5137134236629525,1.4152164546630874
