condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6j_059,0,P10,56.0,fes=Surprise|side=B_side|tfc=high|phase=q1,O1_lag0_AB,state_mapping,0.36319817661316917,0.2779881170179952,0.17749417441838145,0.27157445661835933,0.33270080667250795,0.8693910891709757
b6j_059,0,P10,64.0,fes=Surprise|side=A_side|tfc=high|phase=q4,O4_B_C_boundary,global_fallback,,0.5841084582126724,0.21776903145325768,0.5841084582126724,,0.5841084582126724
b6j_059,0,P10,101.0,fes=Surprise|side=B_side|tfc=high|phase=q1,O1_lag0_AB,state_mapping,0.003613350035047476,-0.5717041425670881,-0.2030748837185067,-0.6895402555096958,-0.37748466759229915,0.4135186329079951
b6j_059,0,P10,106.0,fes=Surprise|side=A_side|tfc=low|phase=q4,O4_B_C_boundary,global_fallback,-1.3980811830512767,-1.3478422360001954,-1.0064127154399092,-0.9794232909588985,-1.3980811830512803,1.4184901906828782
b6j_059,0,P10,132.0,fes=Surprise|side=A_side|tfc=high|phase=q1,O4_B_C_boundary,global_fallback,0.49703481961545826,0.47855310678299345,0.46206235841740073,0.3122176912907934,0.4970348196154601,1.2379931112173788
b6j_059,0,P10,137.0,fes=Surprise|side=B_side|tfc=high|phase=q4,O1_lag0_AB,state_mapping,-0.701321577854798,-0.9550047510385337,-0.8864966852177487,-1.0184255443344687,-0.6867008785138294,0.0
b6j_059,0,P10,175.0,fes=Surprise|side=B_side|tfc=low|phase=q1,O4_B_C_boundary,state_mapping,0.28231844850758364,0.2271364427255561,0.20425007027196454,-0.330814949070497,-0.04101874302078552,1.2144270551856815
b6j_059,0,P10,191.0,fes=Surprise|side=A_side|tfc=mid|phase=q4,O4_B_C_boundary,global_fallback,,1.621568232336973,0.37450465830511354,1.6215682323369736,,1.6215682323369736
b6j_059,0,P10,228.0,fes=Surprise|side=B_side|tfc=mid|phase=q1,O2_lag5_AB,state_mapping,0.8104734399066915,0.6399528069084544,-0.25354784926785584,0.6525839649083229,-0.17174118383775222,0.8104734399066915
b6j_059,0,P10,252.0,fes=Surprise|side=B_side|tfc=low|phase=q4,O4_B_C_boundary,state_mapping,0.5725589871965876,0.4877524962753999,0.404743340698076,-0.27550592201528085,-0.14764045883349286,0.5725589871965876
b6j_059,0,P10,268.0,fes=CoCreation|side=A_side|tfc=mid|phase=q1,O4_B_C_boundary,global_fallback,-1.4219002981670843,-1.3799846396761815,-1.0265853747444715,-1.0027437132580277,-1.421900298167087,0.38923504906411527
b6j_059,0,P10,289.0,fes=Activation|side=A_side|tfc=mid|phase=q4,O4_B_C_boundary,global_fallback,2.68946248047821,2.4457706952873863,2.04326489869004,1.3356192294181157,2.689462480478204,2.68946248047821
b6j_059,0,P10,299.0,fes=Activation|side=B_side|tfc=low|phase=q1,O4_B_C_boundary,global_fallback,-1.5784152254716,-1.549759525959137,-1.389479887319758,-1.2600185642220805,-1.5784152254715935,0.3078374592990177
b6j_059,0,P10,310.0,fes=Surprise|side=A_side|tfc=high|phase=q4,O4_B_C_boundary,global_fallback,0.28231844850758364,0.2659022482636265,0.3219204575838488,0.1455167798079445,0.282318448507583,0.9662650554265264
