event_class,label,task_idx,phase,strength,event_rule
scalar_c,P19,398.0,-0.240070836706086,0.9579422558201057,per-label top 0.75 of scalar_c
scalar_c,P2,85.0,0.0552864465882808,0.38014926669798677,per-label top 0.75 of scalar_c
scalar_c,P2,129.0,-0.0327897547978903,0.955901158547895,per-label top 0.75 of scalar_c
scalar_c,P2,198.0,0.1954277510019811,0.7804968331853357,per-label top 0.75 of scalar_c
scalar_c,P2,234.0,0.1467343149617393,1.7555844729843337,per-label top 0.75 of scalar_c
scalar_c,P2,261.0,-0.2330274214064584,1.1268022899892567,per-label top 0.75 of scalar_c
scalar_c,P2,417.0,0.15383399063584,1.3736991588591143,per-label top 0.75 of scalar_c
scalar_c,P20,24.0,-0.0552841385688971,1.202511682718886,per-label top 0.75 of scalar_c
scalar_c,P20,133.0,-0.0216501662976673,1.1025402695701205,per-label top 0.75 of scalar_c
scalar_c,P20,150.0,0.0853250629645321,0.6890431171011692,per-label top 0.75 of scalar_c
scalar_c,P20,194.0,-0.3525996089062568,1.015803050327268,per-label top 0.75 of scalar_c
scalar_c,P20,338.0,-0.2137940054237646,0.9897846927144626,per-label top 0.75 of scalar_c
scalar_c,P21,30.0,-0.0927524998274533,3.1917974095854267,per-label top 0.75 of scalar_c
scalar_c,P21,180.0,-0.114366617368414,1.207602686898959,per-label top 0.75 of scalar_c
scalar_c,P21,192.0,0.0910665698255992,0.7938625459340105,per-label top 0.75 of scalar_c
scalar_c,P21,274.0,-0.023045436202031,0.8774802480838281,per-label top 0.75 of scalar_c
scalar_c,P22,36.0,0.1460759653187145,0.9831664616781721,per-label top 0.75 of scalar_c
scalar_c,P22,64.0,0.4530821056102371,1.459215783276257,per-label top 0.75 of scalar_c
scalar_c,P22,215.0,0.0519939443070578,3.16922931741065,per-label top 0.75 of scalar_c
scalar_c,P22,411.0,-0.1042294825947334,1.0425951088405558,per-label top 0.75 of scalar_c
scalar_c,P23,32.0,0.1994415905573427,1.855838359600702,per-label top 0.75 of scalar_c
scalar_c,P23,106.0,-0.1296510647376411,1.4456108309620175,per-label top 0.75 of scalar_c
scalar_c,P23,284.0,0.1668392039717959,0.6094001771292802,per-label top 0.75 of scalar_c
scalar_c,P23,380.0,-0.0948884072636208,0.8459837681948451,per-label top 0.75 of scalar_c
scalar_c,P24,33.0,0.0812209549433879,0.8633587653807557,per-label top 0.75 of scalar_c
scalar_c,P24,101.0,-0.3145987243594403,0.6602546125283247,per-label top 0.75 of scalar_c
scalar_c,P24,228.0,-0.1120605996900791,0.6601459256999794,per-label top 0.75 of scalar_c
scalar_c,P24,254.0,0.2878616296385239,0.5523560207760387,per-label top 0.75 of scalar_c
scalar_c,P24,280.0,-0.0556276951131154,0.7361985806451604,per-label top 0.75 of scalar_c
scalar_c,P24,335.0,0.091231731891264,0.42060333030759317,per-label top 0.75 of scalar_c
scalar_c,P25,40.0,0.2683278310024092,0.540525927021118,per-label top 0.75 of scalar_c
scalar_c,P25,190.0,-0.1826896410941044,1.7968486734714308,per-label top 0.75 of scalar_c
scalar_c,P25,208.0,0.1170562782436588,1.3536181002906573,per-label top 0.75 of scalar_c
scalar_c,P25,360.0,0.2201611355855036,0.7730068175821769,per-label top 0.75 of scalar_c
scalar_c,P25,404.0,-0.1847876042638157,1.6603599583635495,per-label top 0.75 of scalar_c
scalar_c,P26,66.0,0.0880829621827584,0.6786983335789001,per-label top 0.75 of scalar_c
scalar_c,P26,136.0,-0.2818780595744802,1.1505815341832413,per-label top 0.75 of scalar_c
scalar_c,P26,159.0,0.3638139891886325,0.5915724038879867,per-label top 0.75 of scalar_c
scalar_c,P26,269.0,-0.1035347906273149,0.6232763997307951,per-label top 0.75 of scalar_c
scalar_c,P26,396.0,-0.1457709600060007,1.0874985450025862,per-label top 0.75 of scalar_c
scalar_c,P3,25.0,0.1635294555214143,0.4510777215577532,per-label top 0.75 of scalar_c
scalar_c,P3,121.0,0.1790197833407238,0.784377141629611,per-label top 0.75 of scalar_c
scalar_c,P3,196.0,-0.2246918344641556,0.5115008857499723,per-label top 0.75 of scalar_c
scalar_c,P3,321.0,-0.088308155070438,0.44250282092805404,per-label top 0.75 of scalar_c
scalar_c,P3,352.0,0.2455402269912544,1.3601638199880175,per-label top 0.75 of scalar_c
scalar_c,P3,402.0,0.1225316456020449,1.3988766683157186,per-label top 0.75 of scalar_c
scalar_c,P4,46.0,-0.0697558435556886,0.7097788564701775,per-label top 0.75 of scalar_c
scalar_c,P4,75.0,0.0674351507271623,2.8981615219516574,per-label top 0.75 of scalar_c
scalar_c,P4,143.0,-0.4245279512219441,2.1918166386329956,per-label top 0.75 of scalar_c
scalar_c,P4,329.0,0.2159341082255085,2.1039823193033302,per-label top 0.75 of scalar_c
scalar_c,P4,355.0,-0.0580393545799149,0.6044560218489285,per-label top 0.75 of scalar_c
scalar_c,P5,47.0,0.0481193007814335,0.6242010480452111,per-label top 0.75 of scalar_c
scalar_c,P5,200.0,-0.2473589307846776,0.8106964067629299,per-label top 0.75 of scalar_c
scalar_c,P5,209.0,0.1221557254353834,1.7007549629875047,per-label top 0.75 of scalar_c
scalar_c,P5,242.0,0.1022409668228355,1.2317067507380162,per-label top 0.75 of scalar_c
scalar_c,P5,351.0,-0.165439468211973,0.7271581932792326,per-label top 0.75 of scalar_c
scalar_c,P5,369.0,0.1003824813571049,0.41615569976983774,per-label top 0.75 of scalar_c
scalar_c,P6,166.0,-0.1807195258461392,0.9648317661832462,per-label top 0.75 of scalar_c
scalar_c,P6,318.0,0.0673637988806888,0.6257384724336924,per-label top 0.75 of scalar_c
scalar_c,P6,375.0,0.1082965075262304,1.9153731144340491,per-label top 0.75 of scalar_c
scalar_c,P6,397.0,-0.1985207244957633,2.064070903857796,per-label top 0.75 of scalar_c
scalar_c,P7,79.0,0.0789401883236049,0.9803543354695751,per-label top 0.75 of scalar_c
scalar_c,P7,172.0,-0.3249057879322087,0.7341293597728318,per-label top 0.75 of scalar_c
scalar_c,P7,190.0,0.0716254081457439,0.7417323152264725,per-label top 0.75 of scalar_c
scalar_c,P7,221.0,-0.0141887453558267,0.9400932075199184,per-label top 0.75 of scalar_c
