state_label,n_train_events,selected_operator,train_mean_reward_z,global_best_operator,train_effect_vs_global_best,fold,mapping_type
side=A_side|tfc=high|dphi=mid|str=mid,8,O3_A_C_boundary,0.3093461706657086,O7_suppress_event,0.3093461706657086,0,state_conditioned
side=B_side|tfc=high|dphi=high|str=low,10,O5_full_TFC,0.8510854120230414,O7_suppress_event,0.8510854120230414,0,state_conditioned
side=B_side|tfc=low|dphi=low|str=mid,16,O6_phase_only,0.6685247709656057,O7_suppress_event,0.6685247709656057,0,state_conditioned
side=B_side|tfc=mid|dphi=low|str=high,9,O6_phase_only,0.834826017947403,O7_suppress_event,0.834826017947403,0,state_conditioned
side=B_side|tfc=mid|dphi=low|str=mid,14,O4_B_C_boundary,0.27051169665002184,O7_suppress_event,0.27051169665002184,0,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=mid,11,O6_phase_only,0.3762501638912999,O7_suppress_event,0.3762501638912999,0,state_conditioned
side=B_side|tfc=mid|dphi=high|str=low,10,O1_lag0_AB,0.9973298628125173,O7_suppress_event,0.9973298628125173,0,state_conditioned
side=B_side|tfc=low|dphi=mid|str=high,13,O7_suppress_event,0.0,O7_suppress_event,0.0,0,state_conditioned
side=B_side|tfc=high|dphi=mid|str=mid,11,O4_B_C_boundary,0.4798876583977319,O7_suppress_event,0.4798876583977319,0,state_conditioned
side=B_side|tfc=high|dphi=low|str=high,10,O3_A_C_boundary,0.6328428765605537,O7_suppress_event,0.6328428765605537,0,state_conditioned
side=A_side|tfc=low|dphi=mid|str=low,8,O3_A_C_boundary,0.79747335390001,O7_suppress_event,0.79747335390001,0,state_conditioned
side=B_side|tfc=mid|dphi=low|str=low,10,O6_phase_only,0.04471903121342298,O7_suppress_event,0.04471903121342298,0,state_conditioned
side=B_side|tfc=low|dphi=high|str=high,10,O6_phase_only,0.39659856391703785,O7_suppress_event,0.39659856391703785,0,state_conditioned
side=A_side|tfc=high|dphi=high|str=low,10,O2_lag5_AB,0.47030258462057645,O7_suppress_event,0.47030258462057645,0,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=high,9,O4_B_C_boundary,0.44521093575307563,O7_suppress_event,0.44521093575307563,0,state_conditioned
side=A_side|tfc=low|dphi=high|str=high,12,O3_A_C_boundary,0.5417280430416681,O7_suppress_event,0.5417280430416681,0,state_conditioned
side=B_side|tfc=low|dphi=mid|str=low,8,O4_B_C_boundary,0.7327266742654862,O7_suppress_event,0.7327266742654862,0,state_conditioned
side=B_side|tfc=low|dphi=high|str=low,12,O4_B_C_boundary,0.12844457073892487,O7_suppress_event,0.12844457073892487,0,state_conditioned
side=B_side|tfc=low|dphi=low|str=low,10,O2_lag5_AB,0.20076179593976967,O7_suppress_event,0.20076179593976967,0,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=low,8,O2_lag5_AB,0.3399788712962236,O7_suppress_event,0.3399788712962236,0,state_conditioned
side=B_side|tfc=high|dphi=mid|str=high,10,O1_lag0_AB,0.6499882479089337,O7_suppress_event,0.6499882479089337,0,state_conditioned
side=B_side|tfc=high|dphi=high|str=mid,8,O1_lag0_AB,0.9801629448827704,O7_suppress_event,0.9801629448827704,0,state_conditioned
side=B_side|tfc=mid|dphi=high|str=mid,13,O2_lag5_AB,0.2718873137958688,O7_suppress_event,0.2718873137958688,0,state_conditioned
side=B_side|tfc=high|dphi=high|str=high,11,O6_phase_only,0.6619725524294868,O7_suppress_event,0.6619725524294868,0,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=mid,11,O4_B_C_boundary,0.27543275999336064,O7_suppress_event,0.27543275999336064,0,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=high,11,O3_A_C_boundary,0.16359722433338691,O7_suppress_event,0.16359722433338691,0,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=low,10,O6_phase_only,0.8371397140783696,O7_suppress_event,0.8371397140783696,0,shuffled_state_labels
side=B_side|tfc=low|dphi=low|str=mid,16,O3_A_C_boundary,0.13298718546345062,O7_suppress_event,0.13298718546345062,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=mid,14,O4_B_C_boundary,0.09984851457624751,O7_suppress_event,0.09984851457624751,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=mid|str=high,9,O5_full_TFC,0.36475411364590954,O7_suppress_event,0.36475411364590954,0,shuffled_state_labels
side=A_side|tfc=high|dphi=high|str=low,10,O3_A_C_boundary,0.9241552019187994,O7_suppress_event,0.9241552019187994,0,shuffled_state_labels
side=B_side|tfc=low|dphi=high|str=low,12,O2_lag5_AB,0.41286743233509265,O7_suppress_event,0.41286743233509265,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=high|str=mid,13,O5_full_TFC,0.4111737852174351,O7_suppress_event,0.4111737852174351,0,shuffled_state_labels
side=A_side|tfc=high|dphi=mid|str=mid,8,O5_full_TFC,0.3508570201194021,O7_suppress_event,0.3508570201194021,0,shuffled_state_labels
side=A_side|tfc=low|dphi=high|str=high,12,O4_B_C_boundary,0.7515089946439459,O7_suppress_event,0.7515089946439459,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=mid|str=low,8,O5_full_TFC,0.8400749409223524,O7_suppress_event,0.8400749409223524,0,shuffled_state_labels
side=B_side|tfc=high|dphi=mid|str=mid,11,O4_B_C_boundary,0.4303144847276494,O7_suppress_event,0.4303144847276494,0,shuffled_state_labels
side=B_side|tfc=low|dphi=low|str=low,10,O4_B_C_boundary,0.3513992897781053,O7_suppress_event,0.3513992897781053,0,shuffled_state_labels
side=B_side|tfc=high|dphi=mid|str=high,10,O3_A_C_boundary,0.32974643538581005,O7_suppress_event,0.32974643538581005,0,shuffled_state_labels
side=B_side|tfc=high|dphi=low|str=high,10,O4_B_C_boundary,0.4139570763510509,O7_suppress_event,0.4139570763510509,0,shuffled_state_labels
side=B_side|tfc=low|dphi=high|str=high,10,O3_A_C_boundary,0.2472042259193658,O7_suppress_event,0.2472042259193658,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=high|str=low,10,O4_B_C_boundary,0.2809497689057524,O7_suppress_event,0.2809497689057524,0,shuffled_state_labels
side=B_side|tfc=low|dphi=mid|str=high,13,O2_lag5_AB,0.3401534067330765,O7_suppress_event,0.3401534067330765,0,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=mid,8,O5_full_TFC,0.14503335689811597,O7_suppress_event,0.14503335689811597,0,shuffled_state_labels
side=B_side|tfc=low|dphi=mid|str=low,8,O4_B_C_boundary,0.24898084287855426,O7_suppress_event,0.24898084287855426,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=low,10,O7_suppress_event,0.0,O7_suppress_event,0.0,0,shuffled_state_labels
side=A_side|tfc=low|dphi=mid|str=low,8,O6_phase_only,0.2655505013827967,O7_suppress_event,0.2655505013827967,0,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=high,9,O1_lag0_AB,0.7419893987559227,O7_suppress_event,0.7419893987559227,0,shuffled_state_labels
side=A_side|tfc=high|dphi=mid|str=mid,9,O1_lag0_AB,0.3057874944690393,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=high|dphi=high|str=low,13,O1_lag0_AB,0.5784730894148011,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=low|dphi=low|str=mid,16,O6_phase_only,0.6321660429863821,O1_lag0_AB,1.3963313884577118,1,state_conditioned
side=B_side|tfc=mid|dphi=low|str=high,10,O6_phase_only,0.6746802888562307,O1_lag0_AB,1.2506096965235391,1,state_conditioned
side=B_side|tfc=mid|dphi=low|str=mid,14,O6_phase_only,0.3878022120248187,O1_lag0_AB,0.9045209004803612,1,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=mid,12,O6_phase_only,0.2963663118252496,O1_lag0_AB,0.05932770354299796,1,state_conditioned
side=B_side|tfc=mid|dphi=high|str=low,10,O1_lag0_AB,0.9335353443269584,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=low|dphi=mid|str=high,9,O4_B_C_boundary,0.07566899315262177,O1_lag0_AB,0.3367502586136637,1,state_conditioned
side=B_side|tfc=high|dphi=mid|str=mid,10,O1_lag0_AB,0.49811618512113953,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=mid|dphi=high|str=high,8,O6_phase_only,0.5120617615562013,O1_lag0_AB,0.68651934143805,1,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=high,8,O3_A_C_boundary,0.23832681349790644,O1_lag0_AB,0.20473408284806585,1,state_conditioned
side=A_side|tfc=low|dphi=high|str=high,12,O3_A_C_boundary,0.7066839273423818,O1_lag0_AB,0.8085705437150756,1,state_conditioned
side=B_side|tfc=high|dphi=low|str=high,10,O1_lag0_AB,0.4832471948578708,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=mid|dphi=low|str=low,8,O1_lag0_AB,0.2126109684180421,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=low|dphi=mid|str=low,9,O4_B_C_boundary,0.32057631487632615,O1_lag0_AB,0.8679902931450552,1,state_conditioned
side=B_side|tfc=low|dphi=high|str=low,11,O4_B_C_boundary,0.2499519523438271,O1_lag0_AB,0.26509292595363326,1,state_conditioned
side=B_side|tfc=low|dphi=low|str=low,9,O2_lag5_AB,0.15118944091981915,O1_lag0_AB,0.30527542763464005,1,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=low,9,O2_lag5_AB,0.37124218395130426,O1_lag0_AB,0.19202042332696714,1,state_conditioned
side=B_side|tfc=high|dphi=high|str=high,10,O1_lag0_AB,0.9151212127207982,O1_lag0_AB,0.0,1,state_conditioned
side=A_side|tfc=low|dphi=mid|str=low,9,O3_A_C_boundary,0.48509607292168544,O1_lag0_AB,1.224558749456681,1,state_conditioned
side=B_side|tfc=low|dphi=high|str=high,11,O4_B_C_boundary,0.2745627859195968,O1_lag0_AB,0.5011516873084135,1,state_conditioned
side=A_side|tfc=low|dphi=low|str=low,8,O3_A_C_boundary,0.36973460206934156,O1_lag0_AB,1.0653398693811036,1,state_conditioned
side=A_side|tfc=high|dphi=high|str=low,8,O1_lag0_AB,0.2999823948194847,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=high|dphi=mid|str=high,14,O1_lag0_AB,0.5484761169127573,O1_lag0_AB,0.0,1,state_conditioned
side=A_side|tfc=high|dphi=low|str=low,9,O3_A_C_boundary,1.0267275432258667,O1_lag0_AB,0.8285445909016862,1,state_conditioned
side=B_side|tfc=high|dphi=high|str=mid,9,O1_lag0_AB,0.9415453740443674,O1_lag0_AB,0.0,1,state_conditioned
side=B_side|tfc=mid|dphi=high|str=mid,12,O4_B_C_boundary,0.1075527934896178,O1_lag0_AB,0.3706392490017253,1,state_conditioned
side=A_side|tfc=mid|dphi=low|str=mid,9,O2_lag5_AB,0.3487930029265803,O1_lag0_AB,0.23847484745186742,1,state_conditioned
side=A_side|tfc=mid|dphi=low|str=mid,9,O2_lag5_AB,0.2163516218003545,O1_lag0_AB,0.22518510253181465,1,shuffled_state_labels
side=A_side|tfc=high|dphi=low|str=low,9,O3_A_C_boundary,0.48484251964360636,O1_lag0_AB,0.2269565062176389,1,shuffled_state_labels
side=B_side|tfc=low|dphi=mid|str=low,9,O1_lag0_AB,0.6963616760061088,O1_lag0_AB,0.0,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=high|str=mid,12,O6_phase_only,0.5212204909646224,O1_lag0_AB,0.3952106536549441,1,shuffled_state_labels
side=B_side|tfc=low|dphi=low|str=low,9,O6_phase_only,0.12317761174886763,O1_lag0_AB,0.09803068302403509,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=high,10,O2_lag5_AB,0.2786792329201303,O1_lag0_AB,0.2946733785555498,1,shuffled_state_labels
side=B_side|tfc=high|dphi=low|str=high,10,O5_full_TFC,0.35422478720869416,O1_lag0_AB,0.25528925953821446,1,shuffled_state_labels
side=A_side|tfc=low|dphi=low|str=low,8,O1_lag0_AB,0.37519874669189374,O1_lag0_AB,0.0,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=high|str=high,8,O1_lag0_AB,0.36522733034016075,O1_lag0_AB,0.0,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=mid|str=low,9,O3_A_C_boundary,0.5681629479367079,O1_lag0_AB,1.1250850369886658,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=low,8,O3_A_C_boundary,0.44085077785491344,O1_lag0_AB,0.6317298805368933,1,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=high,10,O4_B_C_boundary,0.7149915356670997,O1_lag0_AB,1.0432622066128066,1,shuffled_state_labels
side=B_side|tfc=high|dphi=mid|str=mid,10,O5_full_TFC,0.5936166917281214,O1_lag0_AB,0.47006207515212356,1,shuffled_state_labels
side=B_side|tfc=low|dphi=low|str=mid,16,O7_suppress_event,0.0,O1_lag0_AB,0.2310796732418608,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=mid|str=high,8,O5_full_TFC,0.6366521055607497,O1_lag0_AB,0.8389320157548865,1,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=low,13,O2_lag5_AB,0.21779015956139555,O1_lag0_AB,0.28743965829330914,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=low|str=mid,14,O2_lag5_AB,0.7747772862523137,O1_lag0_AB,0.5026757060367417,1,shuffled_state_labels
side=B_side|tfc=low|dphi=high|str=low,11,O1_lag0_AB,0.380464653439195,O1_lag0_AB,0.0,1,shuffled_state_labels
side=B_side|tfc=low|dphi=high|str=high,11,O6_phase_only,0.24972319332339635,O1_lag0_AB,0.6049509858423945,1,shuffled_state_labels
side=A_side|tfc=high|dphi=mid|str=mid,9,O1_lag0_AB,0.25270133503318937,O1_lag0_AB,0.0,1,shuffled_state_labels
side=A_side|tfc=high|dphi=high|str=low,8,O3_A_C_boundary,1.5251334940298562,O1_lag0_AB,1.9620528269608362,1,shuffled_state_labels
side=B_side|tfc=high|dphi=high|str=mid,9,O3_A_C_boundary,0.4344624018039844,O1_lag0_AB,0.38735030787527197,1,shuffled_state_labels
side=B_side|tfc=high|dphi=mid|str=high,14,O6_phase_only,0.32002141545557666,O1_lag0_AB,0.28004693929172136,1,shuffled_state_labels
side=A_side|tfc=low|dphi=high|str=high,12,O1_lag0_AB,0.52271230590318,O1_lag0_AB,0.0,1,shuffled_state_labels
side=A_side|tfc=low|dphi=mid|str=low,9,O6_phase_only,0.16252129909140436,O1_lag0_AB,0.28392358892789504,1,shuffled_state_labels
side=B_side|tfc=low|dphi=mid|str=high,9,O4_B_C_boundary,0.24307848720834446,O1_lag0_AB,0.6320806422576333,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=mid|str=mid,12,O2_lag5_AB,0.5561198575699663,O1_lag0_AB,0.08116762424097013,1,shuffled_state_labels
side=B_side|tfc=mid|dphi=high|str=low,10,O2_lag5_AB,0.2297156619655983,O1_lag0_AB,0.38913446271770286,1,shuffled_state_labels
side=B_side|tfc=high|dphi=low|str=high,11,O6_phase_only,0.690128173866147,O3_A_C_boundary,0.4749579417682288,2,state_conditioned
side=A_side|tfc=low|dphi=mid|str=low,11,O3_A_C_boundary,0.6154685056621219,O3_A_C_boundary,0.0,2,state_conditioned
side=B_side|tfc=low|dphi=low|str=mid,14,O6_phase_only,0.5310554011371116,O3_A_C_boundary,1.1940810771392172,2,state_conditioned
side=B_side|tfc=mid|dphi=low|str=low,12,O7_suppress_event,0.0,O3_A_C_boundary,0.23902500760468728,2,state_conditioned
side=B_side|tfc=low|dphi=mid|str=high,10,O4_B_C_boundary,0.1817584402688101,O3_A_C_boundary,0.5854401602899624,2,state_conditioned
side=B_side|tfc=low|dphi=high|str=high,9,O6_phase_only,0.6456750021750493,O3_A_C_boundary,0.5072159537952865,2,state_conditioned
side=A_side|tfc=high|dphi=high|str=low,12,O2_lag5_AB,0.426525349737189,O3_A_C_boundary,0.472150739691498,2,state_conditioned
side=B_side|tfc=high|dphi=high|str=low,9,O5_full_TFC,0.6245273516912592,O3_A_C_boundary,0.9350367495198912,2,state_conditioned
side=A_side|tfc=low|dphi=high|str=high,13,O3_A_C_boundary,1.0746152835204676,O3_A_C_boundary,0.0,2,state_conditioned
side=B_side|tfc=mid|dphi=low|str=mid,11,O6_phase_only,0.2877627439219021,O3_A_C_boundary,0.5549870445234457,2,state_conditioned
side=B_side|tfc=low|dphi=high|str=low,11,O4_B_C_boundary,0.5067805619084642,O3_A_C_boundary,0.7943914167253443,2,state_conditioned
side=B_side|tfc=low|dphi=low|str=low,10,O4_B_C_boundary,0.17566747051592813,O3_A_C_boundary,1.0340709729741722,2,state_conditioned
side=B_side|tfc=high|dphi=high|str=high,13,O1_lag0_AB,0.5867386219435188,O3_A_C_boundary,1.0629712869321954,2,state_conditioned
side=A_side|tfc=mid|dphi=mid|str=mid,8,O3_A_C_boundary,0.5716891384498842,O3_A_C_boundary,0.0,2,state_conditioned
side=A_side|tfc=low|dphi=low|str=low,9,O3_A_C_boundary,0.6108590648174266,O3_A_C_boundary,0.0,2,state_conditioned
side=B_side|tfc=high|dphi=mid|str=high,10,O2_lag5_AB,0.7010255869326505,O3_A_C_boundary,0.7601164195445032,2,state_conditioned
side=A_side|tfc=high|dphi=low|str=low,11,O3_A_C_boundary,1.0744694213596258,O3_A_C_boundary,0.0,2,state_conditioned
side=B_side|tfc=mid|dphi=mid|str=mid,11,O1_lag0_AB,0.24475514640549598,O3_A_C_boundary,0.32749954819288957,2,state_conditioned
side=B_side|tfc=high|dphi=high|str=mid,9,O1_lag0_AB,0.8004561393692775,O3_A_C_boundary,0.5979836993019773,2,state_conditioned
side=B_side|tfc=mid|dphi=high|str=mid,11,O2_lag5_AB,0.4798041314528012,O3_A_C_boundary,0.5617397963382714,2,state_conditioned
side=B_side|tfc=high|dphi=high|str=low,9,O3_A_C_boundary,0.6619674804401782,O3_A_C_boundary,0.0,2,shuffled_state_labels
side=A_side|tfc=high|dphi=low|str=low,11,O2_lag5_AB,0.13709899530915487,O3_A_C_boundary,0.09730662779332336,2,shuffled_state_labels
