condition_id,label,idx_in_session,fold,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6e_robust_014,P11,46.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,-0.03499099680841631,-0.034990996808416094,0.4245440550584473,0.6396138336075329,0.7290341113234702,1.50229209422344
b6e_robust_014,P11,67.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,-0.45598983565840895,-0.20284409627956287,0.27114515355338564,-0.22159563252984743,-0.29312603711025875,1.0777227016992215
b6e_robust_014,P11,89.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,0.41822814630341987,0.4356757787833355,0.7909055729762471,0.7297930120161978,0.9830324942099103,1.6648931208923299
b6e_robust_014,P11,103.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,1.127602771899476,0.6095990117457336,-0.23152448176545048,0.6256611438435234,0.22262424836588382,1.127602771899476
b6e_robust_014,P11,120.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,-0.5620339834859458,-0.1686896668005615,-0.12281236761047376,-0.1978262828513304,0.2939152706057382,1.2751320951783378
b6e_robust_014,P11,146.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,1.3016650812730854,1.3016650812730857,-0.0739061359002014,0.1080030924529305,-0.6642061182709862,1.3016650812730854
b6e_robust_014,P11,157.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.8745689909121387,0.545496667557929,-0.17375350860632585,0.5557004605301523,-0.5478990141506065,0.8745689909121387
b6e_robust_014,P11,181.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,1.4547708580538503,0.16581653183144407,0.023185422133892797,0.08935313959791125,0.3853683442062802,1.4547708580538503
b6e_robust_014,P11,211.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-1.616886085637564,0.03589230405391825,-0.5527777049995305,0.009864297917044795,-0.20794567928716573,1.6366146814716536
b6e_robust_014,P11,240.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-1.5656918032427072,-1.5539101061504745,-0.5095395614936205,-1.5516659733709965,-0.9609086831197923,1.3786452742516013
b6e_robust_014,P11,252.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.7209861437275681,0.1017430699346003,0.3148113655965755,0.07594127519322652,-0.4079246298089836,1.1337082965926875
b6e_robust_014,P11,263.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,-1.6655714480806147,-1.6655714480806236,-0.7483833719487549,-1.6684573745334998,-0.9024138426401533,1.3438499128649937
b6e_robust_014,P11,282.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,0.6858235374449588,0.6858235374449568,0.12011547808453384,-0.45704741807442284,-0.4845192928799763,0.7039213829292825
b6e_robust_014,P11,292.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,0.12596758851029866,0.1259675885102991,0.3339737137473563,0.4701058803928586,0.45981839597787,1.1558812113201526
b6e_robust_014,P11,309.0,0,side=B_side|tfc=mid,O6_phase_only,state_mapping,0.18895138276544796,0.1889513827654474,-0.23203772848124354,0.07304821316494979,-0.2839686120051737,0.41382044935842666
b6e_robust_014,P11,324.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,,-1.6224754617613175,-1.4767203003739007,-1.6224754617613153,-1.1073758191819971,-0.3116989565991493
