condition_id,label,idx_in_session,fold,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6e_robust_036,P17,42.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.4628586697182863,0.46285866971828676,-0.21740962934609814,-0.10898015533103364,-0.18082405142910107,0.9596024591476389
b6e_robust_036,P17,52.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.4640336774355382,-0.46403367743553764,-0.28728463647254493,-0.4640336774355382,-0.5021382145159264,0.12667872673730002
b6e_robust_036,P17,68.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,,,-1.1726506025489034,1.227825305377189,0.11318524825878817,1.227825305377189
b6e_robust_036,P17,125.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,0.6381214962750957,0.6381214962750931,-0.13368904503335027,0.6184199444785705,0.0398716855831563,0.6381214962750957
b6e_robust_036,P17,145.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,,,-1.2229229647514235,-0.8091283517312883,-1.103171082624175,-0.8091283517312883
b6e_robust_036,P17,183.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,2.9888331373126564,2.9888331373126653,1.8096709795627968,2.8468597026274196,1.888435941032213,2.9888331373126564
b6e_robust_036,P17,201.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,0.7521257036066646,0.7521257036066611,0.37000890361920563,0.34115744452177726,0.24575659192526259,1.368429224793825
b6e_robust_036,P17,222.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,1.8938501344045284,1.893850134404533,-0.19082314307346537,2.054261377612862,0.3412226757703891,2.2146726208211964
b6e_robust_036,P17,226.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,1.8745587775269552,1.8745587775269466,0.32606889113533344,0.7400624821588436,0.07140628653375979,1.8745587775269552
b6e_robust_036,P17,241.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,0.2056523175637321,0.20565231756373234,-0.5280870186143343,-0.4148341213660949,-0.6006103679381682,0.2056523175637321
b6e_robust_036,P17,275.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,-0.07603664786449965,-0.07603664786449967,-0.853423945559642,-0.07603664786449965,-0.4871814858398274,0.7273045470082143
b6e_robust_036,P17,276.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-1.4574710643369555,-1.4574710643369562,-1.0147931653055746,-1.1658527916100194,-0.6806850177297313,0.35254203486012625
b6e_robust_036,P17,289.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.5750756641032495,-0.5750756641032516,-0.05642266757871092,-0.1736487622634691,0.07505437164994191,0.42291752509397806
b6e_robust_036,P17,305.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.3242859043294132,0.3242859043294143,0.38411036756008654,0.3242859043294132,-0.31276845231177,0.6274323137237418
b6e_robust_036,P17,334.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,-0.6022832876139991,-0.6022832876139999,-0.5553616057180433,-0.5603356148579928,-0.6140059697115252,0.015299946741997817
b6e_robust_036,P17,342.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,0.4379345228246453,0.437934522824647,-0.2982723984249247,0.025194538724665483,-0.1684041455967737,0.4379345228246453
b6e_robust_036,P17,360.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,-0.523376030253649,-0.5233760302536468,-0.7901558119297326,-0.5865219489277342,-0.6753245314599058,-0.2365430426053099
b6e_robust_036,P17,374.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,-1.9465408290701998,-1.9465408290702044,-0.9201605002935409,-1.516400021496799,-0.7832456472966111,-0.1927870854548054
b6e_robust_036,P17,393.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,1.3232436515335353,1.3232436515335342,0.5060252029996324,0.1280461847932609,0.03866145731902761,1.867463911960756
b6e_robust_036,P17,398.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-1.134932048011061,-1.1349320480110598,-1.134932048011061,-1.134932048011061,-0.3593467573707071,0.37481123294781254
b6e_robust_036,P19,12.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.7591573381216242,0.7591573381216203,-0.2842981636083055,-0.14623912064116457,-0.32053497174575174,1.0438456365508046
b6e_robust_036,P19,21.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.21913320673749992,0.21913320673750092,0.11858846725055713,0.28129769341701205,0.2891774270671805,0.9279551611752284
b6e_robust_036,P19,41.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-1.3457804088673133,-1.345780408867313,-1.3117817465569284,-1.2206176884229119,-0.8560194584094843,0.729282773728701
b6e_robust_036,P19,75.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,0.07054310098598796,0.07054310098598801,-0.0593491739382577,0.07054310098598796,-0.21360349395354172,0.1736955594429462
b6e_robust_036,P19,86.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.43572548616621015,0.43572548616620893,-0.438982755571193,0.09066766377616126,-0.5595917983383993,0.43572548616621015
b6e_robust_036,P19,95.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.2555210510206477,0.255521051020649,-0.27074926830982987,0.2555210510206477,-0.4728591110747791,0.2555210510206477
b6e_robust_036,P19,124.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.2763964071783794,0.27639640717838043,-0.3724577953263791,-0.4047219349057969,-0.7212514437286038,0.2763964071783794
b6e_robust_036,P19,147.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,0.1133717841321365,0.11337178413213697,0.33851612832750805,0.6414465795138052,0.5438139889436298,1.169521374895474
b6e_robust_036,P19,165.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,1.7733357313890592,1.7733357313890648,0.5980160085053388,1.7733357313890592,-0.2928336948385166,1.7733357313890592
b6e_robust_036,P19,190.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,0.28231844850758364,0.2823184485075827,-0.42495343640317995,-0.2111985334633689,-0.6582939508612465,0.28231844850758364
b6e_robust_036,P19,213.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.9126885610686255,-0.9126885610686221,-0.9126885610686255,-0.9126885610686255,0.13319331538281612,1.1205433792367772
b6e_robust_036,P19,249.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.2609849543104154,-0.260984954310416,-0.7702707485325946,-0.3794355651893221,-0.7322610456430824,-0.2609849543104154
b6e_robust_036,P19,259.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.7682203503585419,-0.7682203503585451,-0.3347471902339859,-0.7682203503585419,-0.4625291889444505,0.06426878751131664
b6e_robust_036,P19,279.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,,,0.8630573706726461,-0.1963139102072836,0.5671128192506377,0.8701619355847451
b6e_robust_036,P19,330.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,-0.4721230687103095,-0.4721230687103069,-0.22873677706363912,-0.49308044471161255,-0.36534148579250425,0.4486939369067969
b6e_robust_036,P19,344.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,-1.2130759799820414,-1.2130759799820419,0.21072303745580195,-0.7617024139604603,-0.2424830030286765,1.491189994510954
b6e_robust_036,P19,351.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.1744891711335475,0.1744891711335467,0.009247361973030659,0.07490898215603321,-0.02778349256454992,0.1744891711335475
b6e_robust_036,P19,360.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,1.7087762302644611,1.708776230264452,0.473649741672331,1.7087762302644611,0.1868758242804992,1.7087762302644611
b6e_robust_036,P19,384.0,0,side=A_side|tfc=mid,O4_B_C_boundary,state_mapping,0.06836755434334281,0.06836755434334299,0.47180612485509943,0.45632290153386024,0.5656232591942392,2.8815839811457025
b6e_robust_036,P19,398.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,,,1.9734321903844958,0.8707286090961613,1.7962367547040787,2.6434633689745497
b6e_robust_036,P2,41.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.1869216955575006,0.18692169555750113,-0.3852020410078843,-0.20235864286080374,-0.5883516495714455,0.1869216955575006
b6e_robust_036,P2,67.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.8021989975425233,-0.8021989975425203,-0.5276497707727963,-0.8021989975425233,-0.6156491101586812,0.2754941696851852
b6e_robust_036,P2,85.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.9662798019260774,-0.9662798019260775,-0.18932939152462025,-0.9662798019260774,0.3559306015119841,1.059617461776899
b6e_robust_036,P2,106.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,-0.29831557364899824,-0.29831557364899797,-1.309134481359196,0.590818834762462,-0.7029260354474881,1.4799532431739222
b6e_robust_036,P2,113.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,-1.1634278661848418,-1.1634278661848412,0.4046570467546592,0.2720024998743078,0.22488192646514232,1.7074328659334574
b6e_robust_036,P2,129.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.2773292393406235,0.27732923934062315,-0.1593636993002313,0.028969351774438337,-0.382959558934726,0.2773292393406235
b6e_robust_036,P2,146.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,-0.9294112104147305,-0.9294112104147343,-0.4592628755753623,-0.9294112104147305,-0.013749137983909353,1.4276198891709764
b6e_robust_036,P2,173.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,1.236775102165778,1.2367751021657793,-0.26844896000512225,0.07257274757421861,-0.5853396869683811,1.236775102165778
b6e_robust_036,P2,177.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,1.0543629729310633,1.054362972931068,-0.07599202445616843,-0.05606351159047085,-0.5995366232691851,1.0543629729310633
b6e_robust_036,P2,187.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.4514133029704911,-0.45141330297049287,-0.7128780954249649,-0.6045255687272636,-0.7900054161995423,-0.4514133029704911
b6e_robust_036,P2,198.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.04273828773244332,0.04273828773244341,0.5558287770107089,-0.1668577474780491,0.6436990919742531,2.033298917374614
b6e_robust_036,P2,219.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.06275421692779953,-0.06275421692779977,-0.001609591227730342,-0.590898900119895,-0.3202581866349716,0.9798459345171574
b6e_robust_036,P2,234.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,1.0538046808369559,1.0538046808369528,0.30540263121139355,1.0538046808369559,0.18827106945056274,1.4307999190295746
b6e_robust_036,P2,261.0,0,side=B_side|tfc=mid,O1_lag0_AB,state_mapping,1.6865990884522628,1.6865990884522692,0.8523622055944714,1.6865990884522628,0.5646418605102212,1.6865990884522628
