condition_id,label,idx_in_session,fold,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6e_robust_021,P11,46.0,0,side=B_side|tfc=mid|dphi=mid,O5_full_TFC,state_mapping,0.8642561978430955,0.3445861452148561,0.44593496486040385,0.5187308968934681,0.6000991419343081,1.50229209422344
b6e_robust_021,P11,67.0,0,side=B_side|tfc=high|dphi=low,O3_A_C_boundary,state_mapping,0.029571687112363045,-0.22463754826467355,0.076707894266227,-0.4669307257334128,-0.17569817762421336,1.0777227016992215
b6e_robust_021,P11,89.0,0,side=A_side|tfc=low|dphi=high,O2_lag5_AB,state_mapping,1.557063417158256,0.5873379753906309,0.7390963337654585,0.956985792302051,0.8596696056959386,1.6648931208923299
b6e_robust_021,P11,103.0,0,side=B_side|tfc=high|dphi=low,O3_A_C_boundary,state_mapping,0.038020740573038204,0.20741425616047673,-0.17176932383709206,0.3909238980468676,0.10907820522629479,1.127602771899476
b6e_robust_021,P11,120.0,0,side=B_side|tfc=high|dphi=high,O1_lag0_AB,state_mapping,-0.5620339834859458,-0.13218458531446114,0.008718380160673058,-0.13188418856755357,0.2292546625517946,1.2751320951783378
b6e_robust_021,P11,146.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,1.3016650812730854,0.7478059184605345,-0.18093387909404599,0.1080030924529305,-0.4949967270801027,1.3016650812730854
b6e_robust_021,P11,157.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,-0.06298379425514933,-0.20246758820700014,-0.3762805337884921,-0.3743315486119614,-0.4852689293798736,0.8745689909121387
b6e_robust_021,P11,181.0,0,side=B_side|tfc=low|dphi=mid,O7_suppress_event,state_mapping,0.0,-0.053577540865327705,0.0882936013732145,0.05956875973194081,0.3056495192756029,1.4547708580538503
b6e_robust_021,P11,211.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,-0.9797479106356559,-0.41443420521791674,-0.3618679230803588,0.12438042025836471,-0.3735219833953991,1.6366146814716536
b6e_robust_021,P11,240.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,1.3786452742516013,0.7028982520927836,-0.375580525785097,0.11792321798515626,-0.7516264468286705,1.3786452742516013
b6e_robust_021,P11,252.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,1.1337082965926875,0.44710698780289115,0.0475424431397048,-0.18667883569538113,-0.25973123506644796,1.1337082965926875
b6e_robust_021,P11,263.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,-1.6655714480806147,-1.6672106543058622,-0.995932300747875,-1.6684573745334998,-0.7328565328882146,1.3438499128649937
b6e_robust_021,P11,282.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,0.6858235374449588,0.08238767293072571,-0.1667330638520182,-0.45704741807442284,-0.32901960882793324,0.7039213829292825
b6e_robust_021,P11,292.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,0.12596758851029866,0.2884008622788669,0.2906204215691279,0.4701058803928586,0.42632963000706475,1.1558812113201526
b6e_robust_021,P11,309.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,0.18895138276544796,0.12868173457318927,-0.20621331983725835,0.07304821316494979,-0.23519817564250078,0.41382044935842666
b6e_robust_021,P11,324.0,0,side=B_side|tfc=low|dphi=high,O4_B_C_boundary,state_mapping,,-0.9677923806997328,-1.113289532979261,-0.8112377308806576,-0.9133141192878987,0.0
b6e_robust_021,P11,376.0,0,side=A_side|tfc=mid|dphi=mid,O7_suppress_event,state_mapping,0.0,-0.471896457832539,-0.45721261561531074,-0.42947879870152467,-0.4144480571125233,0.2904467550128436
b6e_robust_021,P13,9.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,-1.5466020589319995,-1.4844038197356872,-0.5334304892706836,-1.4125541296295958,-0.5801067696040161,1.078115502913292
b6e_robust_021,P13,10.0,0,side=B_side|tfc=high|dphi=low,O3_A_C_boundary,state_mapping,0.9674166212473047,0.499995991907067,-0.21164418301295498,-0.07593299781572943,-0.22824126424218621,1.0286282339271084
b6e_robust_021,P13,39.0,0,side=A_side|tfc=low|dphi=low,O3_A_C_boundary,state_mapping,1.5672994169552399,1.0749842338160744,-0.13395775673372626,0.6348842973734805,-0.03172997566654272,1.5672994169552399
b6e_robust_021,P13,41.0,0,side=B_side|tfc=high|dphi=low,O3_A_C_boundary,state_mapping,1.5504013100338896,0.9980459499432289,-0.24338756686526516,0.1695129098072342,-0.28343759169007127,1.5504013100338896
b6e_robust_021,P13,47.0,0,side=A_side|tfc=low|dphi=mid,O3_A_C_boundary,state_mapping,1.4236655081237626,1.1559341677680586,-0.1737630922734564,0.7543371572344925,-0.1814449714708003,1.4236655081237626
b6e_robust_021,P13,72.0,0,side=A_side|tfc=low|dphi=low,O3_A_C_boundary,state_mapping,-0.22389991670789144,-0.22638824049474318,-0.46126208808051367,-0.22883706707862678,-0.4599579262118644,0.0
b6e_robust_021,P13,102.0,0,side=B_side|tfc=mid|dphi=high,O6_phase_only,state_mapping,1.2666740844646693,1.2066107987738885,0.3516110978775623,1.1511677658285437,0.28761422116989177,1.2926556304701369
b6e_robust_021,P13,111.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,0.9307605151038728,0.461628047142551,0.2769111945862658,-0.06316420515315974,0.030247351878582192,0.9307605151038728
b6e_robust_021,P13,121.0,0,side=A_side|tfc=high|dphi=high,O4_B_C_boundary,state_mapping,-0.4735471121524265,0.36230110956007916,0.21628611142663262,0.30285387151104615,0.13624083868718714,1.5284934462012238
b6e_robust_021,P13,149.0,0,side=B_side|tfc=low|dphi=high,O4_B_C_boundary,state_mapping,,-0.9492591088520629,-0.9004469262268107,-0.8077029259530731,-0.5868753677366154,0.6800704507617802
b6e_robust_021,P13,188.0,0,side=B_side|tfc=mid|dphi=high,O6_phase_only,state_mapping,-0.23793877829723067,-0.5057793750995746,-0.04351432167045564,-0.7867924602692434,-0.4106853324282398,1.6095446842586156
b6e_robust_021,P13,201.0,0,side=A_side|tfc=high|dphi=high,O4_B_C_boundary,state_mapping,-0.7039213829292825,-0.48855484487490536,-0.5941233957660063,-0.473828927742983,-0.711335144632459,0.0
b6e_robust_021,P13,205.0,0,side=A_side|tfc=mid|dphi=mid,O7_suppress_event,state_mapping,0.0,-0.8541634390809946,-1.0738273395159128,-0.785949251569381,-1.1159788948981184,0.0
b6e_robust_021,P13,230.0,0,side=A_side|tfc=mid|dphi=low,O2_lag5_AB,state_mapping,-1.5213509534619658,-1.6743084058492264,-0.8012731383093054,-1.6214539982180232,-0.5005621980048183,1.5400946620452785
b6e_robust_021,P13,233.0,0,side=A_side|tfc=low|dphi=low,O3_A_C_boundary,state_mapping,-0.5027186809101714,-0.3195057181808244,-0.05044330667483598,-0.15572443331671032,-0.19582360247976388,1.4377060972555646
b6e_robust_021,P13,242.0,0,side=B_side|tfc=mid|dphi=mid,O5_full_TFC,state_mapping,-0.3471192925763255,-0.7888075228970525,-0.36637466184019735,-0.6488189034511399,-0.31486819378997716,0.4771986652239162
b6e_robust_021,P13,263.0,0,side=B_side|tfc=mid|dphi=high,O6_phase_only,state_mapping,-1.5046128627619,-0.8461111355864066,-0.3731482600252049,-0.10948208484772493,-0.05587851536862328,1.544709753354455
b6e_robust_021,P13,280.0,0,side=A_side|tfc=low|dphi=low,O3_A_C_boundary,state_mapping,1.0096618885506805,0.4064061654270704,-0.0917250971051313,-0.1504452713024168,-0.45899234124805427,1.0096618885506805
b6e_robust_021,P13,308.0,0,side=A_side|tfc=low|dphi=mid,O3_A_C_boundary,state_mapping,,0.9067606010157067,0.10970261742679427,0.9067606010157069,0.06479198068053867,0.9067606010157069
b6e_robust_021,P13,349.0,0,side=B_side|tfc=high|dphi=mid,O1_lag0_AB,state_mapping,-0.21562310058265854,-0.24376190487155355,-0.2014076096857437,-0.22687927744531405,0.048232833401301065,1.3222768665956608
b6e_robust_021,P13,366.0,0,side=A_side|tfc=high|dphi=high,O4_B_C_boundary,state_mapping,-1.3609146736632796,-0.12266257769336167,-0.34083230294690064,-0.1696755620384665,-0.2839192376255032,1.2293372785282342
b6e_robust_021,P13,382.0,0,side=A_side|tfc=mid|dphi=low,O2_lag5_AB,state_mapping,-0.9213815633642891,-1.4223942863553278,-1.045063872318616,-1.2654837082757189,-0.6712973105393948,0.09209287354065746
b6e_robust_021,P18,12.0,0,side=B_side|tfc=high|dphi=low,O3_A_C_boundary,state_mapping,-0.4435753066854453,-0.30810540185848456,-0.19842805312105086,-0.10490054461804178,-0.04554406974035159,1.045216598894995
b6e_robust_021,P18,29.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,0.8957695182954567,0.9089405848157035,-0.08725302618389037,0.9192892799387601,-0.3314562277491684,0.9428090415820635
b6e_robust_021,P18,41.0,0,side=B_side|tfc=low|dphi=high,O4_B_C_boundary,state_mapping,0.8660366105129961,0.17326530827616687,-0.16387647845334685,0.17203030756070808,-0.33038151106357594,0.8660366105129961
b6e_robust_021,P18,49.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,0.11896938914861534,-0.3935363507256232,-0.4187964848873751,-0.7833294486581428,-0.628961432805423,0.20904331977899887
b6e_robust_021,P18,73.0,0,side=A_side|tfc=mid|dphi=mid,O7_suppress_event,state_mapping,0.0,-0.3336916130265793,0.1728373291467272,-0.3165931841648114,0.08047944548230863,1.0570889254101923
b6e_robust_021,P18,93.0,0,side=A_side|tfc=mid|dphi=low,O2_lag5_AB,state_mapping,-1.0999438818457405,0.4817534209786703,0.5097203805089466,-0.00761149039241793,0.3638532544863309,1.651015607234135
b6e_robust_021,P18,102.0,0,side=B_side|tfc=high|dphi=high,O1_lag0_AB,state_mapping,1.2689949690028586,0.4597235876430317,0.5515825329920928,0.3760702308056673,0.4523573072253122,1.2689949690028586
b6e_robust_021,P18,128.0,0,side=A_side|tfc=mid|dphi=mid,O7_suppress_event,state_mapping,0.0,0.8061836400114296,-0.05906205433454032,0.821622957998159,-0.184282146964425,1.283134188713197
b6e_robust_021,P18,145.0,0,side=B_side|tfc=low|dphi=mid,O7_suppress_event,state_mapping,0.0,0.45829767184493314,0.49114805435501,0.4269424382398882,0.5751632373140558,1.18303922163768
b6e_robust_021,P18,161.0,0,side=B_side|tfc=high|dphi=high,O1_lag0_AB,state_mapping,0.618590862327299,0.47661651231497054,0.3341828765457415,0.4550580490840984,0.49487146680636473,0.9280128026020124
b6e_robust_021,P18,175.0,0,side=B_side|tfc=high|dphi=mid,O1_lag0_AB,state_mapping,-0.7599830594306815,-0.08560849644113064,-0.26194193901609897,-0.05992706409632323,-0.22658642939308038,1.378501098676805
b6e_robust_021,P18,195.0,0,side=B_side|tfc=low|dphi=mid,O7_suppress_event,state_mapping,0.0,1.0387841381563692,0.43702680806933625,0.9353871344386558,0.6469747451719304,1.5305705336441164
b6e_robust_021,P18,228.0,0,side=B_side|tfc=mid|dphi=low,O6_phase_only,state_mapping,-1.7285552423357642,-1.3901543624629737,-0.2624712016515718,-1.0571249251278496,0.08053835940729842,1.119499583539457
b6e_robust_021,P18,242.0,0,side=B_side|tfc=low|dphi=low,O6_phase_only,state_mapping,-0.39889736361594563,-0.6552652437978923,-0.5130748680981143,-0.98155163675673,-0.6318108806385069,0.2830432909326174
b6e_robust_021,P18,258.0,0,side=A_side|tfc=high|dphi=high,O4_B_C_boundary,state_mapping,0.2261080805772845,0.3486617841467039,0.7139600288793239,0.32869704666932187,0.720740662453701,1.2963842967646433
b6e_robust_021,P18,289.0,0,side=A_side|tfc=low|dphi=high,O2_lag5_AB,state_mapping,-1.0499464326709342,-0.7133863613598106,-0.21003479490562846,-0.836393087930372,-0.12886688958196274,1.0772543162360817
b6e_robust_021,P18,321.0,0,side=A_side|tfc=high|dphi=high,O4_B_C_boundary,state_mapping,1.0537489792941377,0.374661063389041,-0.38050988154099963,0.404271733678481,-0.24044586330591933,1.0537489792941377
b6e_robust_021,P18,353.0,0,side=A_side|tfc=low|dphi=mid,O3_A_C_boundary,state_mapping,-1.5841975238765904,-1.5487339020379252,-0.7215305971236212,-1.4898793806886634,-0.7896042315482559,0.08958999419099957
