state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O7_suppress_event,fold,condition_id
side=B_side|tfc=low|dphi=low,23,O4_B_C_boundary,0.34799622188584783,O3_A_C_boundary,-0.6923160261072115,-0.1403310687197457,0.0930877662294238,-0.6923160261072115,0.34799622188584783,-0.29413397905539546,0.0,0,b6e_robust_019
side=A_side|tfc=low|dphi=high,17,O2_lag5_AB,0.5163882702897071,O3_A_C_boundary,0.5078093502905747,-0.32901655350842884,0.5163882702897071,0.5078093502905747,0.10621270897342901,0.28828701069494234,0.0,0,b6e_robust_019
side=A_side|tfc=high|dphi=mid,24,O3_A_C_boundary,0.8164096196003746,O3_A_C_boundary,0.8164096196003746,0.5371957548322978,0.11423259686195031,0.8164096196003746,0.24140335593380535,0.5168030504575704,0.0,0,b6e_robust_019
side=B_side|tfc=high|dphi=high,32,O1_lag0_AB,0.7545881383960791,O3_A_C_boundary,-0.16189256099934146,0.7545881383960791,0.1799206686721932,-0.16189256099934146,-0.2019102589816895,0.31204838004266733,0.0,0,b6e_robust_019
side=B_side|tfc=mid|dphi=low,24,O7_suppress_event,0.0,O3_A_C_boundary,-0.02559088459284021,-0.4485247190855592,-0.35407984758457967,-0.02559088459284021,-0.225074928921533,-0.3078808544957804,0.0,0,b6e_robust_019
side=B_side|tfc=mid|dphi=mid,28,O5_full_TFC,0.1766426688267277,O3_A_C_boundary,0.001443521586297212,0.06349618517324644,0.10761229866881698,0.001443521586297212,-0.019617604656701718,0.1766426688267277,0.0,0,b6e_robust_019
side=B_side|tfc=mid|dphi=high,31,O2_lag5_AB,0.2548947547997754,O3_A_C_boundary,-0.33842207676888725,0.22219449001847383,0.2548947547997754,-0.33842207676888725,-0.08405613183419917,-0.10762873077691004,0.0,0,b6e_robust_019
side=B_side|tfc=low|dphi=mid,25,O7_suppress_event,0.0,O3_A_C_boundary,-0.5257906724810274,-0.27522497375050753,-0.040704370223841255,-0.5257906724810274,-0.18481775310014353,-0.36614436030206576,0.0,0,b6e_robust_019
side=B_side|tfc=high|dphi=mid,25,O1_lag0_AB,0.3431833683479955,O3_A_C_boundary,0.038064369438801614,0.3431833683479955,-0.09916090534235555,0.038064369438801614,0.1402360107015867,0.23322515549551617,0.0,0,b6e_robust_019
side=A_side|tfc=mid|dphi=high,11,O3_A_C_boundary,0.18812774053305803,O3_A_C_boundary,0.18812774053305803,-0.550248604193725,-0.26642362715901124,0.18812774053305803,-0.6295020128103551,-0.08492025083666889,0.0,0,b6e_robust_019
side=B_side|tfc=high|dphi=low,19,O3_A_C_boundary,0.5284495750957842,O3_A_C_boundary,0.5284495750957842,0.24668982506332787,0.02133073627789059,0.5284495750957842,0.16386777111079515,0.2868591723728473,0.0,0,b6e_robust_019
side=A_side|tfc=low|dphi=mid,17,O3_A_C_boundary,0.13319538414600185,O3_A_C_boundary,0.13319538414600185,-0.8628256954151798,-0.14124152834674158,0.13319538414600185,-0.45497801288911105,-0.2662008021717087,0.0,0,b6e_robust_019
side=A_side|tfc=high|dphi=high,14,O4_B_C_boundary,0.5360299580185939,O3_A_C_boundary,0.1756009616103232,0.17476798147157066,0.31628695595217193,0.1756009616103232,0.5360299580185939,0.4426964935459985,0.0,0,b6e_robust_019
side=A_side|tfc=mid|dphi=low,17,O2_lag5_AB,0.2203885339548241,O3_A_C_boundary,0.17939370672235608,-0.010510033389891028,0.2203885339548241,0.17939370672235608,0.13772754050984085,0.10782674016537555,0.0,0,b6e_robust_019
side=B_side|tfc=low|dphi=high,25,O4_B_C_boundary,0.33846652021689466,O3_A_C_boundary,0.056952479516869825,-0.15378857802243381,-0.05090481841044002,0.056952479516869825,0.33846652021689466,-0.048277325275176475,0.0,0,b6e_robust_019
