state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,fold,condition_id
side=B_side|tfc=high|dphi=low,21,O3_A_C_boundary,0.49876531509494915,O3_A_C_boundary,0.49876531509494915,0.15920420635525911,-0.2262570166242843,0.49876531509494915,0.021107217962710357,-0.08164112275664992,0,b6e_robust_068
side=A_side|tfc=high|dphi=mid,18,O3_A_C_boundary,1.0414147122243735,O3_A_C_boundary,1.0414147122243735,0.6476459194805119,0.04636462348493757,1.0414147122243735,0.012832639019001868,0.531484066267215,0,b6e_robust_068
side=B_side|tfc=high|dphi=mid,25,O1_lag0_AB,0.2977682306149654,O3_A_C_boundary,-0.11962824716878305,0.2977682306149654,-0.037344099671896294,-0.11962824716878305,0.041051992243627954,-0.0037460149450749824,0,b6e_robust_068
side=A_side|tfc=low|dphi=mid,17,O3_A_C_boundary,0.21448045788094666,O3_A_C_boundary,0.21448045788094666,-0.7186769833744701,-0.4081973831590044,0.21448045788094666,-0.3743199449693879,-0.2525510439386781,0,b6e_robust_068
side=A_side|tfc=high|dphi=high,18,O4_B_C_boundary,0.5002138113904863,O3_A_C_boundary,0.13068447983590434,0.3600674805660828,0.2247036431883284,0.13068447983590434,0.5002138113904863,0.16906813890800926,0,b6e_robust_068
side=B_side|tfc=low|dphi=low,28,O4_B_C_boundary,0.08211974727641337,O3_A_C_boundary,-0.7315286808893947,-0.28429177646774834,-0.09960240757595715,-0.7315286808893947,0.08211974727641337,-0.5436917895354224,0,b6e_robust_068
side=A_side|tfc=mid|dphi=low,21,O4_B_C_boundary,0.2756365632918466,O3_A_C_boundary,0.06865319706096412,-0.07482750522929968,-0.04719132434500143,0.06865319706096412,0.2756365632918466,-0.011788270048984327,0,b6e_robust_068
side=B_side|tfc=mid|dphi=low,31,O3_A_C_boundary,-0.19121273555046664,O3_A_C_boundary,-0.19121273555046664,-0.33747059527718043,-0.45702060415848206,-0.19121273555046664,-0.199067191857895,-0.23694335478945677,0,b6e_robust_068
side=B_side|tfc=low|dphi=mid,25,O2_lag5_AB,0.14514355510216842,O3_A_C_boundary,-0.36444573592935636,-0.22594512977548953,0.14514355510216842,-0.36444573592935636,0.019681203093543757,-0.16831042192392293,0,b6e_robust_068
side=A_side|tfc=mid|dphi=high,8,O3_A_C_boundary,0.3220575806453458,O3_A_C_boundary,0.3220575806453458,-0.7385569477030376,-0.4368569673564679,0.3220575806453458,-0.6494020612316725,-0.08606563557877875,0,b6e_robust_068
side=B_side|tfc=low|dphi=high,24,O4_B_C_boundary,0.3913319701070914,O3_A_C_boundary,-0.2100889053959566,-0.25931357888636447,-0.17604691024572391,-0.2100889053959566,0.3913319701070914,-0.18941344197380938,0,b6e_robust_068
side=B_side|tfc=mid|dphi=high,26,O2_lag5_AB,0.419372119459482,O3_A_C_boundary,-0.1862205194453515,0.2342460982201668,0.419372119459482,-0.1862205194453515,-0.0500449455138086,-0.0398380847174058,0,b6e_robust_068
side=B_side|tfc=high|dphi=high,29,O1_lag0_AB,0.6421189472334481,O3_A_C_boundary,-0.08088104853672091,0.6421189472334481,0.28652065926196785,-0.08088104853672091,-0.12533665824200657,0.4485250267471829,0,b6e_robust_068
side=B_side|tfc=mid|dphi=mid,24,O5_full_TFC,0.020678131989685402,O3_A_C_boundary,-0.04479288213438014,0.019829110330960992,0.014447534236204485,-0.04479288213438014,-0.13866473340063357,0.020678131989685402,0,b6e_robust_068
