condition_id,label,idx_in_session,fold,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6e_robust_059,P1,42.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.5332911506946512,-0.35608942884644346,-0.34518668414435527,-0.3903865363009352,-0.19341809840363763,0.23874259993798955
b6e_robust_059,P1,53.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,0.27105184120500864,-0.03707447227929361,-0.29460052534720493,-0.21648979405496296,-0.31437006759520103,0.27105184120500864
b6e_robust_059,P1,66.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,-0.5280540899290497,-0.5283814419749955,-0.3115754730076433,-0.5285720520270683,-0.14594922880757455,0.4766487105249557
b6e_robust_059,P1,85.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.4981529092449413,0.23313556152663284,-0.007879569141835033,0.24907645462247066,0.17890008341143465,0.4981529092449413
b6e_robust_059,P1,86.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.4515106225141994,0.20408280137641804,-0.022651782726927736,0.2257553112570997,0.12998997360242298,0.4515106225141994
b6e_robust_059,P1,102.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.8250719898715565,-0.19113246973125,-0.3205934790207705,0.05522012653609765,-0.373038795580983,0.8250719898715565
b6e_robust_059,P1,114.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,-0.3244944672574121,-0.41913871044259843,-0.41816297326986157,-0.6602202158214497,0.3643920326028562
b6e_robust_059,P1,135.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,0.10547421338970267,-0.32202033739929486,0.11667501481161817,-0.13606177160233984,0.42706140166106754
b6e_robust_059,P1,145.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.6449581308454746,-0.7899549491204945,-0.5571533426354273,-0.7509499570699045,-0.47731316345968294,0.0
b6e_robust_059,P1,155.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,1.2303628829197546,0.6111179891720022,1.3610208881855708,0.7055780806269178,2.7220417763711415
b6e_robust_059,P1,164.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,-0.3702746937941279,-0.5688992706313218,-0.48212850754443687,-0.40351495302236484,0.03144352604136826
b6e_robust_059,P1,169.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,-0.0054044983887950515,-0.5477699210743899,-0.0055831594925568806,-0.5509278013341984,0.0
b6e_robust_059,P1,192.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.22187920902976552,-0.19297860510397424,-0.35506723559490766,-0.10842159840155625,-0.2931662068880933,0.22187920902976552
b6e_robust_059,P1,218.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,1.4446148937995482,0.6356305532718023,0.6667453355997914,0.7223074468997741,0.29647049022738414,1.4446148937995482
b6e_robust_059,P1,255.0,0,side=B_side|tfc=mid,O7_suppress_event,state_mapping,0.0,0.3957122882463285,-0.3257621614112396,0.42276953872471007,-0.11394076488549407,0.9889083301594421
