condition_id,label,idx_in_session,fold,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6e_robust_064,P1,42.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.8319070889164248,-0.7995475954421988,-0.27858256340003396,-0.8030146840287222,-0.08356126564849342,0.6163138460028632
b6e_robust_064,P1,53.0,0,side=A_side|tfc=low,O3_A_C_boundary,state_mapping,0.6548016432023238,0.6548016432023211,-0.314741271078647,0.6548016432023238,-0.32538346001165724,0.6548016432023238
b6e_robust_064,P1,66.0,0,side=A_side|tfc=high,O3_A_C_boundary,state_mapping,-0.5618620551348973,-0.5618620551348961,-0.1870287127645818,-0.5618620551348973,-0.10184643527369258,0.7285342594043218
b6e_robust_064,P1,85.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.6539389116031447,0.6912846364608292,0.25320793229807315,0.6959949080644992,0.30813777163495504,0.7380509045258538
b6e_robust_064,P1,86.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,0.5903124229066221,0.6604722979215498,0.17600567366843228,0.6599154735166664,0.23596428912346348,0.7295185241267107
b6e_robust_064,P1,102.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,1.156137544083852,-0.02732712230246284,-0.5642483953850238,-0.05642871245950343,-0.40616853132312436,1.156137544083852
b6e_robust_064,P1,114.0,0,side=B_side|tfc=mid,O2_lag5_AB,state_mapping,-0.5642569264013864,-0.564256926401385,-0.3546139446069848,-1.0117873843305198,-0.7494735286570539,0.8068846054944766
b6e_robust_064,P1,135.0,0,side=B_side|tfc=mid,O2_lag5_AB,state_mapping,0.6642518247509991,0.6642518247510026,-0.17830237795554826,-0.3585706391794335,-0.2320114760126824,0.7892451869207106
b6e_robust_064,P1,145.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,-0.9428280341052815,-0.7347569841576889,-0.706498069521093,-0.7347569841576909,-0.6072942996970578,-0.13570736204590295
b6e_robust_064,P1,155.0,0,side=B_side|tfc=mid,O2_lag5_AB,state_mapping,0.8499566359717087,0.8499566359717136,0.7556936964913503,0.8429382825165318,0.8134873631300804,1.7002411701681757
b6e_robust_064,P1,164.0,0,side=B_side|tfc=mid,O2_lag5_AB,state_mapping,0.24998724587403182,0.2499872458740314,-0.6434630424134242,-0.034397888960276374,-0.5634454882824407,0.24998724587403182
b6e_robust_064,P1,169.0,0,side=B_side|tfc=mid,O2_lag5_AB,state_mapping,-0.8856690996679988,-0.885669099668001,-0.7681475327510614,-0.7014030024673846,-0.757228472885998,0.09543973304478323
b6e_robust_064,P1,192.0,0,side=B_side|tfc=low,O4_B_C_boundary,state_mapping,0.20051093937985626,-0.6212480254546152,-0.4330924604745357,-0.5660552591597623,-0.2378102675025234,0.31878302379458456
b6e_robust_064,P1,218.0,0,side=B_side|tfc=high,O1_lag0_AB,state_mapping,1.4315959956717486,1.4315959956717483,0.2530651047308472,1.4315959956717486,0.24175436691294783,1.4315959956717486
