state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,fold,condition_id
side=B_side|tfc=low|dphi=low,28,O6_phase_only,0.3486602896267193,O1_lag0_AB,-0.1850722865656776,-0.1850722865656776,-0.2237130761546184,-0.6030934360229921,0.21825829061007326,-0.5702674092325345,0.3486602896267193,0,b6e_robust_046
side=A_side|tfc=low|dphi=high,15,O2_lag5_AB,0.5618760954883004,O1_lag0_AB,0.05019422997170085,0.05019422997170085,0.5618760954883004,0.12251127517978969,-0.014767581460054968,0.32161665067275835,0.40123009673650667,0,b6e_robust_046
side=A_side|tfc=high|dphi=mid,21,O3_A_C_boundary,0.5849561345940762,O1_lag0_AB,0.4748421286055264,0.4748421286055264,0.004642620280517751,0.5849561345940762,0.25475250048869263,0.5255703185946694,-0.45654919645266956,0,b6e_robust_046
side=B_side|tfc=high|dphi=high,32,O1_lag0_AB,0.6909365365118629,O1_lag0_AB,0.6909365365118629,0.6909365365118629,0.32651395379465403,0.06116380005227875,-0.10781826140735028,0.35566902884667806,0.029523653557101195,0,b6e_robust_046
side=B_side|tfc=mid|dphi=low,29,O6_phase_only,0.3014052069911167,O1_lag0_AB,-0.26730438642044657,-0.26730438642044657,-0.4726359850564209,-0.34153673796806083,-0.10435757565105455,-0.523243859745594,0.3014052069911167,0,b6e_robust_046
side=B_side|tfc=mid|dphi=mid,25,O5_full_TFC,0.3502362821423167,O1_lag0_AB,0.21845094452472608,0.21845094452472608,0.0848528137423857,-0.021122633651687893,0.03189485053965278,0.3502362821423167,0.1142106135826707,0,b6e_robust_046
side=B_side|tfc=mid|dphi=high,32,O1_lag0_AB,0.1778448729190983,O1_lag0_AB,0.1778448729190983,0.1778448729190983,0.1687413909649716,-0.28636256193502563,-0.26023760217385605,-0.20256004636947564,0.14805565524561137,0,b6e_robust_046
side=B_side|tfc=low|dphi=mid,23,O4_B_C_boundary,0.2627075017630814,O1_lag0_AB,-0.26726198995954603,-0.26726198995954603,0.19966513793835022,-0.4524690471703665,0.2627075017630814,-0.056994540617819806,-0.3392605342729057,0,b6e_robust_046
side=B_side|tfc=high|dphi=mid,27,O1_lag0_AB,0.5476119793814008,O1_lag0_AB,0.5476119793814008,0.5476119793814008,0.11913677889082441,-0.1385200080526478,-0.16401131211685646,0.1803712493606964,-0.041211618463245836,0,b6e_robust_046
side=A_side|tfc=mid|dphi=high,8,O5_full_TFC,0.5224499556633466,O1_lag0_AB,-0.06716129362410678,-0.06716129362410678,0.3026631298260601,0.2745942374719423,-0.3441393427654271,0.5224499556633466,0.0376153215690475,0,b6e_robust_046
side=B_side|tfc=high|dphi=low,23,O3_A_C_boundary,0.3873891011719556,O1_lag0_AB,0.34594982139099356,0.34594982139099356,0.1999897966992256,0.3873891011719556,-0.08255078036170685,0.21621805092154409,0.021907406697443205,0,b6e_robust_046
side=A_side|tfc=low|dphi=mid,20,O3_A_C_boundary,0.13283789607617036,O1_lag0_AB,-0.6882265194007148,-0.6882265194007148,-0.25748686325025294,0.13283789607617036,-0.3422432582322842,-0.24227509808388428,-0.039539826393510454,0,b6e_robust_046
side=A_side|tfc=high|dphi=high,18,O4_B_C_boundary,0.5229847279945185,O1_lag0_AB,0.3585863220983008,0.3585863220983008,0.08570991287109668,0.2979533852749854,0.5229847279945185,0.1527010039904922,-0.011274876749378647,0,b6e_robust_046
side=A_side|tfc=mid|dphi=low,18,O4_B_C_boundary,0.3495228684934575,O1_lag0_AB,0.11389926988883589,0.11389926988883589,-0.051187864631349375,0.15449697756663117,0.3495228684934575,0.03069762451355245,0.0023327331205610863,0,b6e_robust_046
side=B_side|tfc=low|dphi=high,23,O4_B_C_boundary,0.2922340286706413,O1_lag0_AB,-0.19656589140785477,-0.19656589140785477,-0.21427478217774168,0.17658521732811067,0.2922340286706413,-0.06221659015121372,-0.29635852949041264,0,b6e_robust_046
side=A_side|tfc=mid|dphi=mid,13,O6_phase_only,-0.03875925800316881,O1_lag0_AB,-0.3097032932706784,-0.3097032932706784,-0.40547381858249576,-0.5010288702180363,-0.43088521015671233,-0.6043254245952038,-0.03875925800316881,0,b6e_robust_046
side=A_side|tfc=high|dphi=low,11,O3_A_C_boundary,0.6341484014095626,O1_lag0_AB,0.2876045827443805,0.2876045827443805,-0.09999489834961275,0.6341484014095626,-0.260237602173856,0.4527362943991774,0.04898739553178267,0,b6e_robust_046
side=A_side|tfc=low|dphi=low,17,O3_A_C_boundary,0.24441904654095967,O1_lag0_AB,-0.5499740607918339,-0.5499740607918339,-0.12436340298943438,0.24441904654095967,0.09781764671874439,-0.002916968845179309,0.1733083488981559,0,b6e_robust_046
side=B_side|tfc=high|dphi=low,22,O3_A_C_boundary,0.5609726810864054,O3_A_C_boundary,0.5609726810864054,0.1895940824795357,-0.013635667956765336,0.5609726810864054,0.06242109870951841,0.2035059303415932,-0.05821229469036527,1,b6e_robust_046
side=A_side|tfc=high|dphi=mid,17,O3_A_C_boundary,0.9767105800540474,O3_A_C_boundary,0.9767105800540474,0.6356410978603537,0.199543390903022,0.9767105800540474,0.02701920459728556,0.7963324947339228,-0.4124821035533307,1,b6e_robust_046
side=B_side|tfc=high|dphi=mid,25,O1_lag0_AB,0.2900076912326988,O3_A_C_boundary,0.1009192496691754,0.2900076912326988,-0.08384665389563799,0.1009192496691754,0.0378938070667813,0.20160074560342692,-0.26929071143757166,1,b6e_robust_046
side=A_side|tfc=low|dphi=mid,19,O3_A_C_boundary,0.12779193359271157,O3_A_C_boundary,0.12779193359271157,-0.8474229707972469,-0.24923540453305743,0.12779193359271157,-0.3412952159657128,-0.18306721015572053,-0.14622553403096075,1,b6e_robust_046
