state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,fold,condition_id
side=B_side|tfc=low,73,O4_B_C_boundary,0.17791821657686813,O3_A_C_boundary,-0.35930116348999847,-0.18996845001565524,-0.0009549627060929835,-0.35930116348999847,0.17791821657686813,-0.23089204136762,-0.04395507535735732,0,b6e_robust_010
side=A_side|tfc=low,48,O3_A_C_boundary,0.3488509307522468,O3_A_C_boundary,0.3488509307522468,-0.6160393384053385,0.13048389756914366,0.3488509307522468,-0.07243292525298867,0.02434885349482217,0.1073037780663017,0,b6e_robust_010
side=A_side|tfc=high,56,O3_A_C_boundary,0.63346803954988,O3_A_C_boundary,0.63346803954988,0.4010944853627053,0.15177830017725794,0.63346803954988,0.09144750223498299,0.4209434732765673,-0.07725324810179492,0,b6e_robust_010
side=B_side|tfc=high,76,O1_lag0_AB,0.49075324063288606,O3_A_C_boundary,0.09853999787516252,0.49075324063288606,0.04689099070176963,0.09853999787516252,0.012573336300073476,0.278951413023676,0.04600445962122764,0,b6e_robust_010
side=B_side|tfc=mid,83,O6_phase_only,0.09536048540944848,O3_A_C_boundary,-0.13899162150056646,-0.025285191356985936,0.02912006529506024,-0.13899162150056646,-0.10140788574111079,-0.06963417391366948,0.09536048540944848,0,b6e_robust_010
side=A_side|tfc=mid,43,O3_A_C_boundary,0.015189754432383925,O3_A_C_boundary,0.015189754432383925,-0.2712350732622505,-0.07897120533171172,0.015189754432383925,-0.28905891020131363,-0.12551945685857482,-0.05121037373749379,0,b6e_robust_010
side=B_side|tfc=high,86,O1_lag0_AB,0.49256043626934054,O4_B_C_boundary,0.00597212985905409,0.49256043626934054,0.14903395866597033,0.11694592405100575,0.00597212985905409,0.28945421600143156,0.05654433466213327,1,b6e_robust_010
side=A_side|tfc=high,55,O3_A_C_boundary,0.4739940172544158,O4_B_C_boundary,0.2806425627596578,0.4428859949194373,0.03361832412308919,0.4739940172544158,0.2806425627596578,0.4245863017011601,-0.03633574781605441,1,b6e_robust_010
side=A_side|tfc=low,51,O3_A_C_boundary,0.522176635987054,O4_B_C_boundary,0.10292128762112958,-0.43153578934129755,-0.02979312958169542,0.522176635987054,0.10292128762112958,0.08872463273493367,0.03471006340899386,1,b6e_robust_010
side=B_side|tfc=low,75,O4_B_C_boundary,0.216722904673663,O4_B_C_boundary,0.216722904673663,-0.27555008872658043,-0.0386383282911287,-0.33451239562580476,0.216722904673663,-0.23126179140024772,-0.010426147341611323,1,b6e_robust_010
side=A_side|tfc=mid,45,O3_A_C_boundary,0.050473345723962025,O4_B_C_boundary,-0.035999922734296474,-0.13758884571764957,-0.21473576646520093,0.050473345723962025,-0.035999922734296474,-0.16557024786580735,-0.024665024526610246,1,b6e_robust_010
side=B_side|tfc=mid,85,O6_phase_only,0.05000419590497196,O4_B_C_boundary,-0.14382795507403578,-0.0421215356351802,-0.08276530640598836,-0.1946041977389961,-0.14382795507403578,-0.1437815829062996,0.05000419590497196,1,b6e_robust_010
side=B_side|tfc=low,88,O4_B_C_boundary,0.1857957289507786,O1_lag0_AB,-0.21784446705340807,-0.21784446705340807,-0.08486612658073425,-0.3635553180375735,0.1857957289507786,-0.32298710912089024,0.009216425921940668,2,b6e_robust_010
side=A_side|tfc=low,53,O2_lag5_AB,0.1923701934720158,O1_lag0_AB,-0.30056487012232264,-0.30056487012232264,0.1923701934720158,0.09483418212860867,-0.08321240809902211,0.013967945609702024,0.10088120119950858,2,b6e_robust_010
side=A_side|tfc=high,51,O3_A_C_boundary,0.5015277160080572,O1_lag0_AB,0.48071422137908726,0.48071422137908726,0.12750556969971816,0.5015277160080572,0.1370080393937918,0.2786612627643142,-0.2581272175313822,2,b6e_robust_010
side=B_side|tfc=high,79,O1_lag0_AB,0.4635101389732349,O1_lag0_AB,0.4635101389732349,0.4635101389732349,0.16105095943725936,0.012066012295098408,-0.13092270730738062,0.19057423450187505,-0.005480575676250264,2,b6e_robust_010
side=B_side|tfc=mid,93,O6_phase_only,0.1327458331754132,O1_lag0_AB,0.004177121192553553,0.004177121192553553,-0.0738903893459372,-0.27584774718196575,-0.1238165192614562,-0.1701454125598823,0.1327458331754132,2,b6e_robust_010
side=A_side|tfc=mid,41,O4_B_C_boundary,-0.03840518859907752,O1_lag0_AB,-0.13499417846182202,-0.13499417846182202,-0.15949522880153838,-0.1664615108613589,-0.03840518859907752,-0.1349175073869443,-0.10616148475959948,2,b6e_robust_010
side=B_side|tfc=low,78,O4_B_C_boundary,0.09944181777550133,O2_lag5_AB,-0.08248091222907689,-0.37963742285989543,-0.08248091222907689,-0.36229352275275833,0.09944181777550133,-0.22204787253779218,0.08032114227624092,3,b6e_robust_010
side=A_side|tfc=low,53,O3_A_C_boundary,0.3994969458030831,O2_lag5_AB,0.0416940779304113,-0.46699937037321326,0.0416940779304113,0.3994969458030831,-0.015084239278283635,-0.014558118440282366,-0.08111712971631893,3,b6e_robust_010
side=A_side|tfc=high,52,O3_A_C_boundary,0.5599722379875531,O2_lag5_AB,0.27627584156521534,0.5212861325754969,0.27627584156521534,0.5599722379875531,0.1274085364234573,0.42197295072862756,-0.14865270842827527,3,b6e_robust_010
side=B_side|tfc=high,81,O1_lag0_AB,0.48009986524107023,O2_lag5_AB,0.13268302989336664,0.48009986524107023,0.13268302989336664,0.00546931170849249,-0.07580764236389524,0.2952439046854943,-0.0690550038532895,3,b6e_robust_010
side=B_side|tfc=mid,86,O6_phase_only,0.1555627308650314,O2_lag5_AB,0.012653176466435575,0.06540031537767967,0.012653176466435575,-0.27174272350612383,-0.14131971578523597,-0.1913317200999,0.1555627308650314,3,b6e_robust_010
side=A_side|tfc=mid,50,O3_A_C_boundary,0.022275036856153292,O2_lag5_AB,-0.25585450713029195,-0.3210768401355137,-0.25585450713029195,0.022275036856153292,-0.2439549769657905,-0.17970493103510343,-0.14321771067969458,3,b6e_robust_010
side=B_side|tfc=low,86,O4_B_C_boundary,0.17811438741651933,O4_B_C_boundary,0.17811438741651933,-0.2886682967043222,-0.109533446859985,-0.3412066352210204,0.17811438741651933,-0.20679462191368825,-0.06142905955183482,4,b6e_robust_010
side=A_side|tfc=low,55,O3_A_C_boundary,0.33546109837919863,O4_B_C_boundary,-0.010627578461682146,-0.4224703904824699,0.0037579155746241934,0.33546109837919863,-0.010627578461682146,0.043313691248768244,0.04546557828538521,4,b6e_robust_010
side=A_side|tfc=high,50,O3_A_C_boundary,0.5055061778039331,O4_B_C_boundary,0.05061487715228847,0.30924889516088844,0.10719443728145785,0.5055061778039331,0.05061487715228847,0.27707412071341797,-0.2472757482915137,4,b6e_robust_010
side=B_side|tfc=high,74,O1_lag0_AB,0.3620392990236018,O4_B_C_boundary,-0.024915944845117385,0.3620392990236018,0.026883252308371228,0.0026201459080572886,-0.024915944845117385,0.17456978032196976,-0.01898952870283748,4,b6e_robust_010
side=B_side|tfc=mid,89,O6_phase_only,0.14498473913216417,O4_B_C_boundary,-0.04715196035056914,-0.12697183590367891,-0.1020842148005887,-0.1882778426472706,-0.04715196035056914,-0.16283868842052127,0.14498473913216417,4,b6e_robust_010
side=A_side|tfc=mid,45,O3_A_C_boundary,0.07440138693453789,O4_B_C_boundary,-0.2632149241826447,-0.3443736774462786,-0.31426168088745904,0.07440138693453789,-0.2632149241826447,-0.2464797904193533,-0.1240722219504921,4,b6e_robust_010
