mode,endpoint,fold,label,idx_in_session,state_label,policy_source,selected_operator,fixed_operator,generated_reward,best_selected_reward,best_fixed_reward,random_generated_reward,balanced_generated_reward,frequency_matched_generated_reward,performance_matched_generated_reward,oracle_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event
linear_c_state,z_reward,0,P14,16.0,side=B_side|tfc=mid|phase=q1,state_generated,O1_lag0_AB,O3_A_C_boundary,-0.6596846394370758,-0.24496159751138208,,-0.7746658604106194,-0.7518518529159915,-0.5494976028273733,-0.5480713766977998,0.0,0.2260987666802809,0.12186751114028656,0.08540935006477492,0.16076380305139312,0.07451900431570971,0.18914614559921047,0.14219541914834433
linear_c_state,z_reward,0,P14,59.0,side=B_side|tfc=low|phase=q4,state_generated,O4_B_C_boundary,O3_A_C_boundary,0.08385483090379979,0.43121413494023636,-0.9564319132231451,-0.09370669706489541,-0.08847260271064292,-0.011622540138888662,-0.1231034064731565,0.9119156822581187,0.12407128738707834,0.19478200738663878,0.03194895421663974,0.26221819439356964,0.07955769423369613,0.10906157887936506,0.1983602835030124
linear_c_state,z_reward,0,P14,60.0,side=B_side|tfc=low|phase=q1,state_generated,O4_B_C_boundary,O3_A_C_boundary,0.14428080893042095,0.47069249634946825,-0.9277003272737654,0.0185091019220988,0.029991162158638035,0.16589656764146293,0.021870122190362176,1.1679514190969655,0.049638676080618296,0.10028749611213704,0.08845751746703831,0.2766459765748432,0.0759839416805588,0.2564886866957688,0.15249770538903565
linear_c_state,z_reward,0,P14,74.0,side=B_side|tfc=low|phase=q4,state_generated,O4_B_C_boundary,O3_A_C_boundary,-0.6226046512576862,-0.05845730263585578,-0.6728043918068243,-0.7359333181296431,-0.733972241491285,-0.6755938912370937,-0.5996437787853781,0.0,0.12407128738707834,0.19478200738663878,0.03194895421663974,0.26221819439356964,0.07955769423369613,0.10906157887936506,0.1983602835030124
linear_c_state,z_reward,0,P14,95.0,side=B_side|tfc=high|phase=q1,state_generated,O1_lag0_AB,O3_A_C_boundary,-0.3573577928162658,-0.6188590118706535,1.5865365223281203,-0.2661556505273155,-0.2755071112277132,0.02189624569303969,0.019739982434144376,1.5865365223281203,0.36044399311349556,0.09376252218476626,0.10037776630472964,0.12447858469902161,0.09246624492079694,0.11920531015526592,0.1092655786219241
linear_c_state,z_reward,0,P14,120.0,side=A_side|tfc=high|phase=q4,state_generated,O3_A_C_boundary,O3_A_C_boundary,-0.5622812776228876,,,-0.6370068447143505,-0.6267697449805835,-0.5051926869884839,-0.5041496336425806,0.0,0.11518553853207403,0.06950248917654685,0.37881589850432856,0.12827205029868904,0.1967595858970718,0.02418818041034769,0.08727625718094209
linear_c_state,z_reward,0,P14,192.0,side=B_side|tfc=high|phase=q1,state_generated,O1_lag0_AB,O3_A_C_boundary,0.31640126736920166,0.7418027046889277,-0.5099247956825272,0.21173346761378156,0.2199685767288065,-0.0792997662416402,0.028612625285443893,2.1763765381780673,0.36044399311349556,0.09376252218476626,0.10037776630472964,0.12447858469902161,0.09246624492079694,0.11920531015526592,0.1092655786219241
linear_c_state,z_reward,0,P14,210.0,side=A_side|tfc=high|phase=q4,state_generated,O3_A_C_boundary,O3_A_C_boundary,0.5409240085239889,,,0.09367040040484824,0.10671087891577552,-0.0757934743739326,-0.18846395629288523,1.4056523688142342,0.11518553853207403,0.06950248917654685,0.37881589850432856,0.12827205029868904,0.1967595858970718,0.02418818041034769,0.08727625718094209
linear_c_state,z_reward,0,P14,254.0,side=B_side|tfc=mid|phase=q1,state_generated,O1_lag0_AB,O3_A_C_boundary,-0.690190361441529,-0.7698303804822156,-0.9859795619023404,-0.7409045841083542,-0.7388192382719907,-0.6885406096084998,-0.6712854442123928,0.10496686599179567,0.2260987666802809,0.12186751114028656,0.08540935006477492,0.16076380305139312,0.07451900431570971,0.18914614559921047,0.14219541914834433
linear_c_state,z_reward,0,P14,271.0,side=B_side|tfc=low|phase=q4,state_generated,O4_B_C_boundary,O3_A_C_boundary,0.8823849112245539,1.7945734795237196,-0.3180112972901116,0.6196052318639016,0.6068144682444713,0.5539947980540846,0.41182933888281703,1.7945734795237196,0.12407128738707834,0.19478200738663878,0.03194895421663974,0.26221819439356964,0.07955769423369613,0.10906157887936506,0.1983602835030124
linear_c_state,z_reward,0,P14,283.0,side=B_side|tfc=high|phase=q1,state_generated,O1_lag0_AB,O3_A_C_boundary,0.6449839318686095,1.2706071876733316,0.6192519331734808,0.4752956489577043,0.4736033085834286,0.48595839232846183,0.3783019895510363,1.2706071876733316,0.36044399311349556,0.09376252218476626,0.10037776630472964,0.12447858469902161,0.09246624492079694,0.11920531015526592,0.1092655786219241
