mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold
linear_c_state,z_reward,side=B_side|tfc=low|phase=q4,32,O4_B_C_boundary,0.09768218927154101,-0.06469378988380495,0.12407128738707834,0.19478200738663878,0.03194895421663974,0.26221819439356964,0.07955769423369613,0.10906157887936506,0.1983602835030124,-0.16423004225511842,-0.006371388959987449,-0.6390809398541452,0.09768218927154101,-0.31976088156803706,-0.20936031350460355,0.0,0
linear_c_state,z_reward,side=A_side|tfc=low|phase=q1,25,O3_A_C_boundary,0.602122696375043,0.3464488934743561,0.011491689800791367,0.08090225636479756,0.40449705022233223,0.15563624940363904,0.1754355484853772,0.0996308643924302,0.07240634133063231,-0.6442344072026649,0.03883174101391036,0.602122696375043,0.26782968342736,0.3097422465765501,0.11171234096712805,0.0,0
linear_c_state,z_reward,side=A_side|tfc=high|phase=q4,28,O3_A_C_boundary,0.5137901557001576,0.2626843522733331,0.11518553853207403,0.06950248917654685,0.37881589850432856,0.12827205029868904,0.1967595858970718,0.02418818041034769,0.08727625718094209,0.09711301218343385,-0.07970056160193774,0.5137901557001576,0.13477623030033417,0.28451645236178214,-0.4491250248295335,0.0,0
linear_c_state,z_reward,side=B_side|tfc=high|phase=q1,38,O1_lag0_AB,0.4177443080494445,0.14648030620973704,0.36044399311349556,0.09376252218476626,0.10037776630472964,0.12447858469902161,0.09246624492079694,0.11920531015526592,0.1092655786219241,0.4177443080494445,-0.05355566789644531,-0.029694240907078433,0.045623294768839515,-0.05842821661170992,0.030473058710467297,0.0,0
linear_c_state,z_reward,side=B_side|tfc=high|phase=q4,42,O5_full_TFC,0.4757613807483306,0.2633870591236329,0.22928671999820294,0.11111979578865973,0.12835152701042216,0.05331666312165054,0.308746636775012,0.08988146166162103,0.07929719564443158,0.371619678026533,0.11809213379334513,0.1685495141213972,-0.1389338485147755,0.4757613807483306,0.043851130895526426,0.0,0
linear_c_state,z_reward,side=B_side|tfc=low|phase=q1,34,O4_B_C_boundary,0.20845617679484454,0.03474489679108762,0.049638676080618296,0.10028749611213704,0.08845751746703831,0.2766459765748432,0.0759839416805588,0.2564886866957688,0.15249770538903565,-0.39283274090860265,-0.1466879844473367,-0.1906194994069677,0.20845617679484454,-0.24381963375740984,0.181977252759355,0.0,0
linear_c_state,z_reward,side=B_side|tfc=mid|phase=q4,39,O6_phase_only,0.05707245757600832,-0.07539793162866826,0.1615499426205001,0.14414746318970295,0.1018462067667981,0.06072638564459349,0.11972047603552693,0.2227636418151913,0.18924588392768713,-0.05538148196010535,-0.09527361100832057,-0.2168541354142901,-0.397834097397455,-0.1602606192153663,0.05707245757600832,0.0,0
linear_c_state,z_reward,side=B_side|tfc=mid|phase=q1,44,O1_lag0_AB,0.16231936763425828,0.02382378713336381,0.2260987666802809,0.12186751114028656,0.08540935006477492,0.16076380305139312,0.07451900431570971,0.18914614559921047,0.14219541914834433,0.16231936763425828,-0.053993737814654635,-0.17841135282815707,0.04295687315481406,-0.22615184142681913,0.09986118473991076,0.0,0
linear_c_state,z_reward,side=A_side|tfc=mid|phase=q4,24,O6_phase_only,0.05912831409570444,-0.05270540535707722,0.07460485765263927,0.05015574214002226,0.20571611296957104,0.1701558597075818,0.09603097448086587,0.21866254498340965,0.18467390806591003,-0.3172350963553699,-0.4562105112277008,0.037766930355910056,-0.028656870139974065,-0.228872287137919,0.05912831409570444,0.0,0
linear_c_state,z_reward,side=A_side|tfc=low|phase=q4,28,O3_A_C_boundary,0.0743622517192817,-0.07237213617531466,0.044077098422417735,0.18871938158508852,0.24996662906926226,0.09161385254731524,0.05978293186120211,0.16371964801204075,0.2021204585026735,-0.5330232290156969,-0.024010941740071023,0.0743622517192817,-0.2769484759860296,-0.4263502771687405,-0.07374792152193399,0.0,0
