state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,train_mean_O7_suppress_event,fold,selected_performance_stratum
side=B_side|tfc=low|dphi=low|str=high,8,O6_phase_only,0.1919880703080012,O4_B_C_boundary,-0.4346286648357297,0.060100834953611765,0.06293956698436814,-0.40338628591377235,-0.4346286648357297,-0.5659247727867625,0.1919880703080012,0.0,0,high
side=A_side|tfc=high|dphi=mid|str=mid,8,O3_A_C_boundary,0.5008512575336882,O4_B_C_boundary,0.07235495568269046,0.03499150126387762,-0.026641355410634948,0.5008512575336882,0.07235495568269046,0.35640135586997934,0.09174616524171372,0.0,0,low
side=B_side|tfc=high|dphi=high|str=low,11,O1_lag0_AB,0.21448348238575957,O4_B_C_boundary,0.006328185287965293,0.21448348238575957,0.09623409151691514,-0.16768437984236956,0.006328185287965293,0.1131787070637264,-0.5152767051800079,0.0,0,low
side=B_side|tfc=low|dphi=low|str=mid,18,O6_phase_only,0.5330772003671602,O4_B_C_boundary,0.3102300981881385,-0.6045694282468747,-0.48523874086021684,-0.522925962515811,0.3102300981881385,-0.3905647525252624,0.5330772003671602,0.0,0,high
side=B_side|tfc=mid|dphi=low|str=mid,14,O6_phase_only,0.17789617972323718,O4_B_C_boundary,0.17033184368786689,-0.5723687353931234,-0.5512079347393967,-0.5079560515420233,0.17033184368786689,-0.31273012606248635,0.17789617972323718,0.0,0,high
side=B_side|tfc=mid|dphi=mid|str=mid,12,O1_lag0_AB,0.4525314245967344,O4_B_C_boundary,0.04243795279105049,0.4525314245967344,0.09623262754447422,-0.14337432527147237,0.04243795279105049,0.12447356021654628,0.21809195098860093,0.0,0,low
side=B_side|tfc=low|dphi=mid|str=high,12,O4_B_C_boundary,0.020218908530493233,O4_B_C_boundary,0.020218908530493233,-0.14266932123078635,-0.11592697318083393,-0.48830692133892023,0.020218908530493233,-0.2361459988408087,-0.26395675984150124,0.0,0,high
side=B_side|tfc=high|dphi=mid|str=mid,11,O4_B_C_boundary,0.2837743193139887,O4_B_C_boundary,0.2837743193139887,0.27393131066704385,-0.27081094135212497,0.137483722523286,0.2837743193139887,0.13841362168842813,-0.3776483058525006,0.0,0,high
side=B_side|tfc=high|dphi=low|str=high,11,O6_phase_only,0.49234401459271077,O4_B_C_boundary,0.16070493120978593,0.3928267137773203,0.09712636443704636,0.2540986432075438,0.16070493120978593,0.19964310218566494,0.49234401459271077,0.0,0,high
side=B_side|tfc=mid|dphi=low|str=low,11,O7_suppress_event,0.0,O4_B_C_boundary,-0.29948093290688377,-0.0778194764222751,-0.27734334684630346,-0.29656250270617607,-0.29948093290688377,-0.390432473919496,-0.057306805422999506,0.0,0,mid
side=B_side|tfc=low|dphi=high|str=high,10,O3_A_C_boundary,0.4728613812902787,O4_B_C_boundary,0.10968480198189469,-0.18373515162163026,-0.5581595031064015,0.4728613812902787,0.10968480198189469,-0.10336865035371338,0.3108729140508876,0.0,0,low
side=A_side|tfc=high|dphi=high|str=low,9,O4_B_C_boundary,0.706617405706414,O4_B_C_boundary,0.706617405706414,0.21825028673338603,0.5291842783367526,0.004920923034635242,0.706617405706414,0.698472824178791,-0.02687034819314698,0.0,0,high
side=A_side|tfc=low|dphi=high|str=high,14,O3_A_C_boundary,0.946129850320314,O4_B_C_boundary,0.3411454960348006,-0.3515910891038859,0.26560813679891676,0.946129850320314,0.3411454960348006,0.45198246235533623,-0.23822838420784453,0.0,0,low
side=B_side|tfc=low|dphi=high|str=low,9,O4_B_C_boundary,0.7132523252371302,O4_B_C_boundary,0.7132523252371302,0.19737540728785058,0.19966843910313,-0.5517252895495155,0.7132523252371302,-0.18965315379087844,-0.4510336559519755,0.0,0,high
side=B_side|tfc=low|dphi=low|str=low,8,O4_B_C_boundary,0.4852279317022378,O4_B_C_boundary,0.4852279317022378,-0.17275431138928174,-0.14507833565640987,-1.00612231614688,0.4852279317022378,-0.41778333893773567,-0.04380851303534275,0.0,0,high
side=B_side|tfc=high|dphi=high|str=high,12,O1_lag0_AB,0.4655643495036997,O4_B_C_boundary,-0.15162014383756175,0.4655643495036997,-0.1400830969643992,-0.4762326649886766,-0.15162014383756175,0.13184970151902242,0.21980854637306668,0.0,0,low
side=A_side|tfc=mid|dphi=mid|str=mid,8,O3_A_C_boundary,0.5716891384498842,O4_B_C_boundary,-0.34593038954285943,-0.34697005680375886,-0.03317535198648966,0.5716891384498842,-0.34593038954285943,-0.18524985083876808,-0.21839883878794109,0.0,0,low
side=A_side|tfc=high|dphi=low|str=low,10,O3_A_C_boundary,0.9492903798594369,O4_B_C_boundary,-0.577373392323326,0.14656786747848155,-0.05871675805703212,0.9492903798594369,-0.577373392323326,-0.05589441049232435,-0.22293402223906558,0.0,0,low
side=B_side|tfc=high|dphi=high|str=mid,8,O1_lag0_AB,0.7856620422475893,O4_B_C_boundary,-0.5425378461471314,0.7856620422475893,0.3795570873877923,0.1570555470049547,-0.5425378461471314,0.007469958279219886,-0.1521325136569716,0.0,0,low
