label,idx_in_session,phase,strength,selected_operator,selection_reason,A_B,A_C,B_C,TFC_min,TFC_mean,abs_dphi,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,O3_A_C_boundary_raw,O4_B_C_boundary_raw,O5_full_TFC_raw,O6_phase_only_raw,O1_lag0_AB_z,O2_lag5_AB_z,O3_A_C_boundary_z,O4_B_C_boundary_z,O5_full_TFC_z,O6_phase_only_z,oracle_operator,oracle_reward_z,selected_reward_z,selected_matches_oracle,O7_suppress_event_raw,O7_suppress_event_z,phase_quadrant,strength_bin,ab_bin,ac_bin,bc_bin,tfc_bin,memory_bin,phase_activity_bin,boundary_side,boundary_distance_bin,state_label_full,state_label,operator_random_expectation,operator_margin,regime_status,regime_transition_score_O1_lag0_AB_raw,policy_readiness_O1_lag0_AB_raw,operator_margin_persistence_O1_lag0_AB_raw,policy_regret_reduction_O1_lag0_AB_raw,regime_recursive_composite_O1_lag0_AB_raw,regime_transition_score_O2_lag5_AB_raw,policy_readiness_O2_lag5_AB_raw,operator_margin_persistence_O2_lag5_AB_raw,policy_regret_reduction_O2_lag5_AB_raw,regime_recursive_composite_O2_lag5_AB_raw,regime_transition_score_O3_A_C_boundary_raw,policy_readiness_O3_A_C_boundary_raw,operator_margin_persistence_O3_A_C_boundary_raw,policy_regret_reduction_O3_A_C_boundary_raw,regime_recursive_composite_O3_A_C_boundary_raw,regime_transition_score_O4_B_C_boundary_raw,policy_readiness_O4_B_C_boundary_raw,operator_margin_persistence_O4_B_C_boundary_raw,policy_regret_reduction_O4_B_C_boundary_raw,regime_recursive_composite_O4_B_C_boundary_raw,regime_transition_score_O5_full_TFC_raw,policy_readiness_O5_full_TFC_raw,operator_margin_persistence_O5_full_TFC_raw,policy_regret_reduction_O5_full_TFC_raw,regime_recursive_composite_O5_full_TFC_raw,regime_transition_score_O6_phase_only_raw,policy_readiness_O6_phase_only_raw,operator_margin_persistence_O6_phase_only_raw,policy_regret_reduction_O6_phase_only_raw,regime_recursive_composite_O6_phase_only_raw,regime_transition_score_O7_suppress_event_raw,policy_readiness_O7_suppress_event_raw,operator_margin_persistence_O7_suppress_event_raw,policy_regret_reduction_O7_suppress_event_raw,regime_recursive_composite_O7_suppress_event_raw,regime_transition_score_O1_lag0_AB,regime_transition_score_O2_lag5_AB,regime_transition_score_O3_A_C_boundary,regime_transition_score_O4_B_C_boundary,regime_transition_score_O5_full_TFC,regime_transition_score_O6_phase_only,regime_transition_score_O7_suppress_event,policy_readiness_O1_lag0_AB,policy_readiness_O2_lag5_AB,policy_readiness_O3_A_C_boundary,policy_readiness_O4_B_C_boundary,policy_readiness_O5_full_TFC,policy_readiness_O6_phase_only,policy_readiness_O7_suppress_event,operator_margin_persistence_O1_lag0_AB,operator_margin_persistence_O2_lag5_AB,operator_margin_persistence_O3_A_C_boundary,operator_margin_persistence_O4_B_C_boundary,operator_margin_persistence_O5_full_TFC,operator_margin_persistence_O6_phase_only,operator_margin_persistence_O7_suppress_event,policy_regret_reduction_O1_lag0_AB,policy_regret_reduction_O2_lag5_AB,policy_regret_reduction_O3_A_C_boundary,policy_regret_reduction_O4_B_C_boundary,policy_regret_reduction_O5_full_TFC,policy_regret_reduction_O6_phase_only,policy_regret_reduction_O7_suppress_event,regime_recursive_composite_O1_lag0_AB,regime_recursive_composite_O2_lag5_AB,regime_recursive_composite_O3_A_C_boundary,regime_recursive_composite_O4_B_C_boundary,regime_recursive_composite_O5_full_TFC,regime_recursive_composite_O6_phase_only,regime_recursive_composite_O7_suppress_event
P10,191.0,-0.1576688290168185,0.2642319893428602,O1_lag0_AB,default immediate AB readout,0.222429105432331,0.147267672495411,0.0750819092960601,0.0750819092960601,0.1482595624079341,0.0016316024456035,0.4851664438040114,0.22242910543233105,0.23353056062880798,,,0.2335305606288079,0.0568889907514486,0.13660767167000928,0.255827193843087,,,1.6215682323369736,-0.3929669921432491,O5_full_TFC,1.6215682323369736,0.13660767167000928,False,0.0,0.0,q4,high,mid,mid,low,mid,low,low,A_side,mid,phase=q4|str=high|ab=mid|ac=mid|bc=low|tfc=mid|mem=low|dphi=low|side=A_side|dist=mid,side=A_side|tfc=mid,0.3242072211413642,1.2973610111956093,neutral,0.0,1.0,0.8894020848621146,1.3125873943865713,,0.0,1.0,0.8894020848621146,1.5880915597094152,,0.0,1.0,0.8894020848621146,,,0.0,1.0,0.8894020848621146,,,0.0,1.0,0.8894020848621146,-1.661547390500858,,0.0,1.0,0.8894020848621146,1.6454885283800769,,0.0,1.0,0.8894020848621146,0.8308269536691378,,-0.32452567810610483,-0.3164756761510437,-0.3164756761510437,-0.3164756761510437,-0.3164756761510437,-0.32452567810610483,-0.3164756761510437,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.47936983739486816,-0.4821421652489963,-0.4821421652489963,-0.4821421652489963,-0.4821421652489963,-0.47936983739486816,-0.4821421652489963,0.7771935183127383,1.0960097404703064,,,-1.0944991657052001,1.0213480003147823,0.5637841839432036,0.17121651744414634,0.25168320761802576,-0.029758969999401124,-0.029758969999401124,-0.29594401892585087,0.23225513794465735,0.11862681848625006
P10,228.0,0.0850146963377598,0.119114665314937,O2_lag5_AB,current AB is active; read short-lag future AB,0.27105600263172,0.0529228308814155,0.0674771244926403,0.0529228308814155,0.1304853193352586,0.0036094463118374,0.2795642163113705,0.27105600263172,0.310575220793013,0.0397639306552298,0.1227622999434172,0.0397639306552298,0.1174962053233132,0.4946944899099543,0.8104734399066915,-0.9948648862802534,-0.5035143348120877,-0.6966448894664178,0.33735566605415196,O2_lag5_AB,0.8104734399066915,0.8104734399066915,True,0.0,0.0,q1,low,high,low,low,mid,low,low,B_side,near,phase=q1|str=low|ab=high|ac=low|bc=low|tfc=mid|mem=low|dphi=low|side=B_side|dist=near,side=B_side|tfc=mid,-0.07892864495542302,0.8894020848621146,neutral,-1.0,0.0,0.7250834289185198,0.40876927838915605,,-1.0,0.0,0.7250834289185198,-0.13103651933717897,,-1.0,0.0,0.7250834289185198,-0.3990677125049642,,-1.0,0.0,0.7250834289185198,1.4952586319484094,,-1.0,0.0,0.7250834289185198,-0.43177308642693163,,-1.0,0.0,0.7250834289185198,-0.06796556360391406,,-1.0,0.0,0.7250834289185198,0.276045563140587,,-1.22525000917611,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.22525000917611,-1.2234195444572022,-1.4053469322555197,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4053469322555197,-1.4097593353646567,-0.7121884741714931,-0.7091611375038805,-0.7091611375038805,-0.7091611375038805,-0.7091611375038805,-0.7121884741714931,-0.7091611375038805,0.24988482431511796,-0.05491609812798179,-0.2590144736316541,0.8145403083852988,-0.301819607941581,-0.030791759772976244,0.19355933451935517,-0.7732251478220011,-0.8493140288634303,-0.9003386227393484,-0.6319499272351102,-0.9110399063168302,-0.8433942938440248,-0.7871951707015961
P10,252.0,-0.1007655179833738,0.2784255104667263,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2720391785732133,0.0010192867942803,0.2425174562522242,0.0010192867942803,0.171858640539906,0.0670014204617373,0.8302076455368397,0.27203917857321336,0.24282152917533872,0.0040795493508396,0.2089391112875399,0.0040795493508396,0.0890582510112449,0.5019345641268187,0.32271308594314047,-1.3359825295406436,0.5725589871965876,-1.1235708312271493,-0.0053243685522792955,O4_B_C_boundary,0.5725589871965876,0.5725589871965876,True,0.0,0.0,q4,high,high,low,high,low,high,mid,B_side,far,phase=q4|str=high|ab=high|ac=low|bc=high|tfc=low|mem=high|dphi=mid|side=B_side|dist=far,side=B_side|tfc=low,-0.15252444172193222,0.7250834289185198,bad,1.5,1.0,0.7467047939936479,-0.8774724469073469,,1.5,1.0,0.7467047939936479,0.43652209975185907,,1.5,1.0,0.7467047939936479,1.420604831830336,,1.5,1.0,0.7467047939936479,-2.0772429855405874,,1.5,1.0,0.7467047939936479,0.6667782951557906,,1.5,1.0,0.7467047939936479,0.006769275819197389,,1.5,1.0,0.7467047939936479,0.27269137436485547,,1.026560818498903,1.043940126308194,1.043940126308194,1.043940126308194,1.043940126308194,1.026560818498903,1.043940126308194,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.6815537497506154,-0.6792895441055744,-0.6792895441055744,-0.6792895441055744,-0.6792895441055744,-0.6815537497506154,-0.6792895441055744,-0.5005387756620311,0.32505435758757123,0.9360336489553885,-1.1465996862632142,0.4062771708322726,0.015098875049800392,0.19132096810037474,0.13900909001276915,0.3497614677980069,0.5025062906399612,-0.01815204316468949,0.3700671711091822,0.26791850269072703,0.3163281204262077
P10,268.0,0.182564105098489,0.2737945627061657,O1_lag0_AB,default immediate AB readout,0.1334565224073039,0.1476446480470274,0.0481769253554494,0.0481769253554494,0.1097593652699269,0.1091664901367056,0.8177022403475284,0.1334565224073039,0.25206194516748726,0.1280977819235962,0.0492138044213845,0.0492138044213845,0.0714921807609136,-0.518583405716307,0.38923504906411527,-0.1504552576601306,-1.4219002981670843,-0.5835871283489712,-0.2169971736783499,O2_lag5_AB,0.38923504906411527,-0.518583405716307,False,0.0,0.0,q1,high,mid,mid,low,mid,high,high,A_side,mid,phase=q1|str=high|ab=mid|ac=mid|bc=low|tfc=mid|mem=high|dphi=high|side=A_side|dist=mid,side=A_side|tfc=mid,-0.3574697449295326,0.7467047939936479,neutral,0.25,1.0,2.7091659279050053,-0.9418068181517045,,0.25,1.0,2.7091659279050053,-4.223756382848822,,0.25,1.0,2.7091659279050053,-4.111590056989826,,0.25,1.0,2.7091659279050053,1.087683770708443,,0.25,1.0,2.7091659279050053,-3.1352375267599055,,0.25,1.0,2.7091659279050053,1.2835237047187165,,0.25,1.0,2.7091659279050053,-3.6960446280564034,,-0.09934459533860351,-0.0897397090745041,-0.0897397090745041,-0.0897397090745041,-0.0897397090745041,-0.09934459533860351,-0.0897397090745041,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,2.099004083446304,2.032002774787554,2.032002774787554,2.032002774787554,2.032002774787554,2.099004083446304,2.032002774787554,-0.5380729572407916,-2.794919649039875,-2.6971690040445533,0.5908003505702963,-2.0444003318139745,0.7990849210126089,-2.457154114128975,0.5432886494579322,-0.03582891298124713,-0.01139125173241673,0.8106010869212956,0.15180091632522796,0.8775781190212824,0.04861247074647779
P10,289.0,-0.3092750828659152,0.6130385359924069,O2_lag5_AB,current AB is active; read short-lag future AB,0.4467533145627917,0.1626721499546406,0.0575036002846765,0.0575036002846765,0.2223096882673696,0.0176930812502285,0.8924175162322537,0.44675331456279177,0.18260579191783324,0.0964693836723492,0.3784703033012138,0.0964693836723492,0.4056849231736287,1.7885235233507137,-0.11078136458264269,-0.45280054927484237,2.68946248047821,-0.01822402164197831,3.810056927277416,O6_phase_only,3.810056927277416,-0.11078136458264269,False,0.0,0.0,q4,high,high,mid,low,mid,high,low,A_side,mid,phase=q4|str=high|ab=high|ac=mid|bc=low|tfc=mid|mem=high|dphi=low|side=A_side|dist=mid,side=A_side|tfc=mid,1.1008909993724108,2.7091659279050053,neutral,-1.0,0.0,1.947539861188659,-0.8885992495510906,,-1.0,0.0,1.947539861188659,0.9454696274552609,,-1.0,0.0,1.947539861188659,3.2804260283500914,,-1.0,0.0,1.947539861188659,-2.2196528573662326,,-1.0,0.0,1.947539861188659,1.2840252978777542,,-1.0,0.0,1.947539861188659,0.48688496529716474,,-1.0,0.0,1.947539861188659,2.442828654951477,,-1.22525000917611,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.22525000917611,-1.2234195444572022,-1.4053469322555197,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4053469322555197,-1.4097593353646567,1.0198768135195646,0.9797572709792278,0.9797572709792278,0.9797572709792278,0.9797572709792278,1.0198768135195646,0.9797572709792278,-0.5070304133782844,0.6657857244147704,2.1574489174153495,-1.2247761925810317,0.8041380462203089,0.3099120297791523,1.6395287877044364,-0.5294376353225874,-0.24690897110696522,0.12600682714317957,-0.7195494503559157,-0.21232089065558057,-0.3252020245332282,-0.003473205284548697
P10,299.0,0.3142150404850233,0.4056849231736287,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0362616008053332,0.0774524032053387,0.9725063206073692,0.0362616008053332,0.3620734415393469,0.1433992551904217,1.0624325871855655,0.03626160080533325,0.01928765525085708,0.1760398698926772,0.0366793821966213,0.019287655250857,0.2125937941046485,-1.2343235049214833,-1.2865123136630872,0.3078374592990177,-1.5784152254716,-0.9416219029725609,1.483290590098483,O6_phase_only,1.483290590098483,-1.5784152254716,False,0.0,0.0,q1,high,low,low,high,low,high,high,B_side,far,phase=q1|str=high|ab=low|ac=low|bc=high|tfc=low|mem=high|dphi=high|side=B_side|dist=far,side=B_side|tfc=low,-0.4642492710901759,1.947539861188659,bad,1.5,1.0,0.6943305402199326,2.1538712524592674,,1.5,1.0,0.6943305402199326,2.943385538816553,,1.5,1.0,0.6943305402199326,-0.3978904802160169,,1.5,1.0,0.6943305402199326,2.3803551919763875,,1.5,1.0,0.6943305402199326,1.4015576977282507,,1.5,1.0,0.6943305402199326,-0.15785585985366635,,1.5,1.0,0.6943305402199326,0.4490419058703081,,1.026560818498903,1.043940126308194,1.043940126308194,1.043940126308194,1.043940126308194,1.026560818498903,1.043940126308194,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.7557614061835838,-0.7516486392798118,-0.7516486392798118,-0.7516486392798118,-0.7516486392798118,-0.7557614061835838,-0.7516486392798118,1.268018259076024,2.0033550851616466,-0.25824134044286423,1.3004178387128362,0.8798962812295743,-0.08598854337686143,0.3090057897023024,0.5625964345890409,0.7512468758979663,0.18584776949683862,0.5755125642857637,0.47038217491494827,0.22409473397581947,0.3276595520331303
P10,310.0,-0.117214057044094,0.1203339277214249,O6_phase_only,phase or closed-loop memory is high,0.2549926725749288,0.1302557725425703,0.1037650918587843,0.1037650918587843,0.1630045123254278,0.1885275733950931,0.20282943656784458,0.2549926725749288,0.3322158830337554,0.0987210769779986,0.1856953381770518,0.0987210769779986,0.1476834039236192,0.37640467333398075,0.9662650554265264,-0.4312759414298459,0.28231844850758364,0.008715111108305341,0.7011142594996068,O2_lag5_AB,0.9662650554265264,0.7011142594996068,False,0.0,0.0,q4,low,mid,mid,low,high,low,high,A_side,near,phase=q4|str=low|ab=mid|ac=mid|bc=low|tfc=high|mem=low|dphi=high|side=A_side|dist=near,side=A_side|tfc=high,0.27193451520659384,0.6943305402199326,good,0.0,1.0,1.0593990438698013,0.5912581764846332,,1.0,1.0,1.034593219681228,-1.0832184872624053,,1.0,1.0,1.034593219681228,0.16443330665134698,,1.0,1.0,1.034593219681228,0.9425949118392498,,1.0,1.0,1.034593219681228,0.3258570418958637,,0.0,1.0,1.0593990438698013,0.53000055689437,,1.0,1.0,1.034593219681228,0.06781627923248149,,-0.32452567810610483,0.5904681921551147,0.5904681921551147,0.5904681921551147,0.5904681921551147,-0.32452567810610483,0.5904681921551147,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.2385057673654284,-0.28154934748355676,-0.28154934748355676,-0.28154934748355676,-0.28154934748355676,-0.2385057673654284,-0.28154934748355676,0.3563531289668761,-0.6923850821377574,0.11105806338330758,0.5111532028927867,0.18652846786209548,0.3363869895760612,0.05460071659046707,0.12622243761504076,0.08146867348390927,0.2823294598641755,0.3823532447415453,0.3011970609838725,0.12123090276733703,0.2682151231659654
P10,314.0,0.0072498780476931,0.13646080262249,O2_lag5_AB,current AB is active; read short-lag future AB,0.3155575354753798,0.0897272972792711,0.1540605684257672,0.0897272972792711,0.1864484670601394,0.083794462158264,0.3948275931879423,0.3155575354753798,0.2557158307936615,0.1102688242602461,0.0439633734392582,0.0439633734392582,0.175239169663008,0.8224022652476489,0.4155394540908101,-0.3208875812034009,-1.4874614232631713,-0.6464029909128605,1.0331638385079391,O6_phase_only,1.0331638385079391,0.4155394540908101,False,0.0,0.0,q1,low,high,mid,mid,mid,low,high,B_side,near,phase=q1|str=low|ab=high|ac=mid|bc=mid|tfc=mid|mem=low|dphi=high|side=B_side|dist=near,side=B_side|tfc=mid,-0.026235205361862097,1.0593990438698013,neutral,1.75,1.0,1.034593219681228,-1.281321917520723,,1.75,1.0,1.034593219681228,-0.46559410284527647,,1.75,1.0,1.034593219681228,0.12094372950631467,,1.75,1.0,1.034593219681228,2.7792735666914172,,1.75,1.0,1.034593219681228,1.047873926998442,,1.75,1.0,1.034593219681228,-2.1622494958240557,,1.75,1.0,1.034593219681228,0.1347150623138942,,1.2517419012664042,1.2706760933847336,1.2706760933847336,1.2706760933847336,1.2706760933847336,1.2517419012664042,1.2706760933847336,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.2736524653379747,-0.28154934748355676,-0.28154934748355676,-0.28154934748355676,-0.28154934748355676,-0.2736524653379747,-0.28154934748355676,-0.7361540318198073,-0.27889648216779006,0.08249680510578608,1.5194057813421544,0.6519212015409517,-1.3167785885478058,0.09924459310795113,0.2383758677683606,0.35489279878380586,0.44524112060219995,0.804468364661292,0.5875972197109913,0.09321972858636096,0.4494280676027412
P10,321.0,-0.0193354472317494,0.2465302508945783,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1393875158388618,0.1272251793327344,0.3409901286642472,0.1272251793327344,0.2025342746119478,0.0402273758443985,0.8775068251485817,0.13938751583886183,0.17746142627617642,0.1158299490082639,0.2372184497372609,0.1158299490082639,0.0055969790911132,-0.47490777166957465,-0.1478157688546884,-0.2677271312087844,0.9256776648914815,0.21340469901735007,-1.0110405757040086,O4_B_C_boundary,0.9256776648914815,0.9256776648914815,True,0.0,0.0,q4,mid,mid,mid,high,high,high,low,B_side,far,phase=q4|str=mid|ab=mid|ac=mid|bc=high|tfc=high|mem=high|dphi=low|side=B_side|dist=far,side=B_side|tfc=high,-0.10891555478974635,1.034593219681228,good,-1.0,0.0,2.2047426226072266,-3.3171751302356114,,-1.0,0.0,2.2047426226072266,-0.667088198681459,,-1.0,0.0,2.2047426226072266,,,-1.0,0.0,2.2047426226072266,,,-1.0,0.0,2.2047426226072266,1.2634586215259382,,-1.0,0.0,2.2047426226072266,-0.23625065872265968,,-1.0,0.0,2.2047426226072266,-2.017910005254011,,-1.22525000917611,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.22525000917611,-1.2234195444572022,-1.4053469322555197,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4053469322555197,-1.4097593353646567,1.384300414386954,1.3351028415905453,1.3351028415905453,1.3351028415905453,1.3351028415905453,1.384300414386954,1.3351028415905453,-1.9239185607293134,-0.41379321502289734,,,0.7908813178424122,-0.13412656193249448,-1.3372767198132605,-0.7925537719434973,-0.42796731331355276,-0.4326920127437712,-0.4326920127437712,-0.12679868009722536,-0.34510577224429256,-0.6588381895111435
P10,350.0,0.2614120848706679,0.3118141414184563,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0111372571974538,0.2230741039916694,0.178013945820324,0.0111372571974538,0.1374084356698157,0.0706052584435222,1.0224505940216368,0.011137257197453876,0.3316796678428539,,,0.3316796678428539,0.1406611151448025,-1.4193383173209402,0.9624048301742908,,,2.7958186606378392,0.616495016661874,O5_full_TFC,2.7958186606378392,,False,0.0,0.0,q1,high,low,high,mid,low,high,mid,A_side,near,phase=q1|str=high|ab=low|ac=high|bc=mid|tfc=low|mem=high|dphi=mid|side=A_side|dist=near,side=A_side|tfc=low,0.5910760380306128,2.2047426226072266,bad,1.5,1.0,1.358583927133918,2.8548100641568728,,1.5,1.0,1.358583927133918,0.32674670400845224,,1.5,1.0,1.358583927133918,,,1.5,1.0,1.358583927133918,,,1.5,1.0,1.358583927133918,0.3396459817834795,,1.5,1.0,1.358583927133918,-0.04956369086234985,,1.5,1.0,1.358583927133918,0.7591544182800886,,1.026560818498903,1.043940126308194,1.043940126308194,1.043940126308194,1.043940126308194,1.026560818498903,1.043940126308194,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,0.1854011607050878,0.16606895248166798,0.16606895248166798,0.16606895248166798,0.16606895248166798,0.1854011607050878,0.16606895248166798,1.6769624070483415,0.25156167199691537,,,0.19541644896231475,-0.019492162041089223,0.5159546170628945,0.9001231133042882,0.5427279205471536,0.6397833367305662,0.6397833367305662,0.5286916147885034,0.4760094710319304,0.6088261568136483
P10,391.0,-0.0302437346691492,0.1246641068558464,O5_full_TFC,full triadic projection is already active,0.2773514381157881,0.1663405200315691,0.1889822365046137,0.1663405200315691,0.2108913982173236,0.1619210047076686,0.927659843072825,0.27735143811578816,0.2568907456615836,,,0.2568907456615836,0.0767385047716726,0.5410538628446752,0.4239976927221237,,,1.901048179312984,-0.1537784739844516,O5_full_TFC,1.901048179312984,1.901048179312984,True,0.0,0.0,q4,low,high,mid,mid,high,high,high,B_side,near,phase=q4|str=low|ab=high|ac=mid|bc=mid|tfc=high|mem=high|dphi=high|side=B_side|dist=near,side=B_side|tfc=high,0.5424642521790662,1.358583927133918,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,46.0,-0.1627427369022114,0.3340596773325707,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.4218121545449786,0.0535180915166082,0.1916154372129541,0.0535180915166082,0.2223152277581803,0.0584219447101428,0.7982230010835455,0.4218121545449786,0.3708382545286266,0.1377219216478027,0.1853428628948257,0.1377219216478027,0.063209938606443,1.6048576686824403,1.2443083788450242,-0.05845523577027017,0.2779171572326444,0.4753190350516813,-0.31679897365903237,O1_lag0_AB,1.6048576686824403,0.2779171572326444,False,0.0,0.0,q4,high,high,low,mid,mid,high,mid,B_side,mid,phase=q4|str=high|ab=high|ac=low|bc=mid|tfc=mid|mem=high|dphi=mid|side=B_side|dist=mid,side=B_side|tfc=mid,0.4610211471974982,1.1438365214849422,neutral,1.75,1.0,0.9971890303712316,-1.3640712280014957,,1.75,1.0,0.9971890303712316,-1.814280438544805,,1.75,1.0,0.9971890303712316,0.7954085711208423,,1.75,1.0,0.9971890303712316,0.849650536297811,,1.75,1.0,0.9971890303712316,-0.5454299032282675,,1.75,1.0,0.9971890303712316,2.170953899934281,,1.75,1.0,0.9971890303712316,0.9343010002176073,,1.2517419012664042,1.2706760933847336,1.2706760933847336,1.2706760933847336,1.2706760933847336,1.2517419012664042,1.2706760933847336,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.32664944437775867,-0.3332261371117371,-0.3332261371117371,-0.3332261371117371,-0.3332261371117371,-0.32664944437775867,-0.3332261371117371,-0.7844319209951827,-1.181818126482903,0.5254435018790975,0.46013099166141325,-0.3750797459851612,1.3440079493311643,0.6328360013918495,0.2130571507145707,0.11624319029798252,0.5430585973884827,0.5267304698340616,0.317927785422418,0.7451671182961574,0.5699067222666707
P11,67.0,0.0089132607594108,0.1327028217539519,O1_lag0_AB,default immediate AB readout,0.1285368579419151,0.1492811999378173,0.1795827457532125,0.1285368579419151,0.152466934544315,0.0389096174394031,0.6259267395418547,0.12853685794191516,0.030830036890090857,0.1273212736433708,0.1754681375245151,0.0308300368900908,0.1505687656586536,-0.5548116476293302,-1.2034184479339105,-0.15787813189362815,0.15461335465027848,-0.8035294947153548,0.7358831408461127,O6_phase_only,0.7358831408461127,-0.5548116476293302,False,0.0,0.0,q1,low,mid,mid,mid,high,mid,low,B_side,near,phase=q1|str=low|ab=mid|ac=mid|bc=mid|tfc=high|mem=mid|dphi=low|side=B_side|dist=near,side=B_side|tfc=high,-0.26130588952511896,0.9971890303712316,good,-1.0,0.0,1.5394716733982088,1.6755627068249952,,-1.0,0.0,1.5394716733982088,1.7376840395560817,,-1.0,0.0,1.5394716733982088,-1.5110100678271479,,-1.0,0.0,1.5394716733982088,-1.134339738080309,,-1.0,0.0,1.5394716733982088,-0.14401848525615776,,-1.0,0.0,1.5394716733982088,-2.6088826304803026,,-1.0,0.0,1.5394716733982088,-1.8109743259259996,,-1.22525000917611,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.2234195444572022,-1.22525000917611,-1.2234195444572022,-1.4053469322555197,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4097593353646567,-1.4053469322555197,-1.4097593353646567,0.44169609114381175,0.415979408568394,0.415979408568394,0.415979408568394,0.415979408568394,0.44169609114381175,0.415979408568394,0.9889618316133215,1.1961592595282498,-0.9892692814482934,-0.6289889284049608,-0.11634070401191834,-1.5910319119037595,-1.1991813690542086,-0.29998475466862407,-0.2552600529313038,-0.8016171881754396,-0.7115470999146065,-0.5833850438163458,-0.9449831905478943,-0.8540952100769184
P11,89.0,-0.1915649840665255,0.3236201101577263,O6_phase_only,phase or closed-loop memory is high,0.5223724556407848,0.0964146639087442,0.0194262643996257,0.0194262643996257,0.2127377946497183,0.0955847406007799,1.3214174781696395,0.5223724556407848,0.45861177525241253,0.1557278602096862,0.21634207325173,0.1557278602096862,0.0853822829344876,2.3453803080973317,1.8761919340385367,0.11366890096417909,0.6649983539967751,0.6907410767635896,-0.04962013096655226,O1_lag0_AB,2.3453803080973317,-0.04962013096655226,False,0.0,0.0,q4,high,high,mid,low,low,high,high,A_side,mid,phase=q4|str=high|ab=high|ac=mid|bc=low|tfc=low|mem=high|dphi=high|side=A_side|dist=mid,side=A_side|tfc=low,0.8059086346991229,1.5394716733982088,bad,1.5,1.0,0.8158900102236482,0.20397250255591204,,1.5,1.0,0.8158900102236482,0.13199172767166376,,1.5,1.0,0.8158900102236482,1.0722525095865167,,1.5,1.0,0.8158900102236482,0.9647391894615027,,1.5,1.0,0.8158900102236482,1.1321893045919182,,1.5,1.0,0.8158900102236482,0.18084526322518363,,1.5,1.0,0.8158900102236482,1.3790811451292273,,1.026560818498903,1.043940126308194,1.043940126308194,1.043940126308194,1.043940126308194,1.026560818498903,1.043940126308194,0.7115680669648201,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7093409314018366,0.7115680669648201,0.7093409314018366,-0.583527097601672,-0.5837047999779321,-0.5837047999779321,-0.5837047999779321,-0.5837047999779321,-0.583527097601672,-0.5837047999779321,0.1304015804100355,0.12117666043575355,0.7072574386464178,0.5233093985079267,0.706268634238205,0.12198955188976401,0.9296532072100531,0.3212508420680217,0.322688229541963,0.46920842409462904,0.4232214140600063,0.46896122299257587,0.3191478349379538,0.5248073662355379
