mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold,operator_pool
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Surprise,12,O6_phase_only,0.38825485649019426,0.19206408562500277,0.026480183905779713,0.005430616151760283,0.16241908186669848,0.6096506889692739,0.09761356917532919,0.07400106007320378,0.024404799857954622,0.028565896689351368,-0.5259545302044871,-0.010306523037051596,0.30428590935037425,-0.18851371577161155,0.38825485649019426,0.0,0,full
combined_c_fes_gmr72,z_reward,side=A_side|tfc=low|phase=q4|fes=Surprise,8,O2_lag5_AB,0.22300978882067998,0.01019195658446121,0.005504976682173077,0.09008168392665292,0.5603860037348466,0.1807399300612346,0.09909645330466751,0.01655698845780169,0.047633963832623666,-0.7552627243989763,0.22300978882067998,0.18908137700455438,-0.35532171374611976,-0.417304888452195,-0.36985821484078685,0.0,0,full
combined_c_fes_gmr72,z_reward,side=A_side|tfc=high|phase=q1|fes=Surprise,9,O3_A_C_boundary,0.4312602021057183,0.3558594484803813,0.04221194607454778,0.005049908598302306,0.34988259651343717,0.49108517572280513,0.0904113492110902,0.006470683922099058,0.01488833995771842,0.36474371846268816,-0.3784228733761653,0.4312602021057183,0.40156242772245965,-0.04236954742070149,-0.2916537903425856,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Surprise,15,O6_phase_only,0.037227213955710846,-0.11473878205711717,0.022173963916098983,0.04399551531095711,0.1183025292584268,0.6169422051536877,0.0693176244443334,0.06806819651769164,0.0611999653988045,-0.3553297370339762,-0.11552062205827598,-0.44301207075450877,-0.01333125030991693,-0.6301031553353995,0.037227213955710846,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q1|fes=Surprise,21,O2_lag5_AB,0.20981316837542185,-0.04602877579206987,0.02423703823794382,0.08055547168673279,0.19892603680812856,0.24510338462892564,0.3827677034489925,0.02417697929081932,0.044233385898457586,-0.21055925526885522,0.20981316837542185,-0.1474879209868079,-0.22278121342896465,0.08158540092368496,-0.2114276253546076,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Surprise,14,O4_B_C_boundary,0.17163049654203116,0.04303470861910328,0.016077488808134723,0.015029132713179212,0.04779760729887162,0.7578187500421877,0.10390357448075374,0.015057109993599641,0.04431633666327334,-0.35487665486045866,-0.3784770094427691,-0.6472287853538617,0.17163049654203116,-0.3754580837511227,-0.3778260773164121,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=Activation,11,O5_full_TFC,0.9239666491846471,0.3790888337224937,0.4117883984682058,0.15411037036333528,0.05312130499754881,0.010161055051183658,0.17669032257709905,0.1076979987759319,0.08643054976669558,0.546408948010394,0.05405999438268942,-0.17036709435823352,-0.07557606628541906,0.9239666491846471,-0.07135831746918057,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=Activation,11,O5_full_TFC,0.425863249795281,0.172995152954974,0.15375929605199762,0.33191871261594363,0.18317606858329527,0.027089046495498464,0.050265278942700255,0.15174702336949028,0.10204457394107441,0.1434925274074426,0.264463384209099,0.20476333375862374,0.20949846428343577,0.425863249795281,-0.009472964851402471,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Activation,8,O1_lag0_AB,0.6020995359718037,0.31195550796459603,0.5521915419086972,0.1173981901017664,0.08744657782957871,0.0062668109579794365,0.031132905460095887,0.10671327742107564,0.09885069632080676,0.6020995359718037,-0.08816843491524351,-0.042903884096577194,-0.29172349061021524,0.26932570687769253,-0.1215675010574294,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Activation,11,O2_lag5_AB,0.38076235195006447,0.20900429842514534,0.18068251858405085,0.514106538139705,0.011022121070534232,0.008241069652964094,0.009136613056758822,0.16343994168467593,0.11337119781131098,0.16312592753935085,0.38076235195006447,-0.8157670890721597,-0.243841473221828,-0.20773561100861954,-0.02033237106940856,0.0,0,full
combined_c_fes_gmr72,z_reward,side=A_side|tfc=low|phase=q1|fes=Surprise,10,O6_phase_only,0.5641001286292313,0.16069250535272991,0.013728763054351164,0.03504399001104033,0.40987035788077214,0.05165166353443431,0.28702150904662754,0.1689671398585345,0.03371657661424006,-0.3144737676805497,0.01351508398779705,0.20055140177909966,-0.6727648243560894,0.07585208856477206,0.5641001286292313,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=CoCreation,11,O5_full_TFC,1.0683891313381146,0.7965887196334082,0.15243795159559004,0.12026769573500556,0.00846626238034441,0.0031228869568134584,0.6113371760728146,0.060245124450659285,0.04412290280877266,0.4339225284651532,0.49931412346497284,0.24423985578702695,-0.10482608283410111,1.0683891313381146,0.25735968034191226,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=SelfGrowth,9,O6_phase_only,0.24529526236213586,-0.04555282451600099,0.1413163495071641,0.038931952771840785,0.022470119257667703,0.048195040690443065,0.40502845101830015,0.07818122821190887,0.2658768585426753,-0.2212112955576222,0.0012702752737249745,-0.19109984948057734,-0.597721998391069,-0.0010313312509625527,0.24529526236213586,0.0,0,full
combined_c_fes_gmr72,z_reward,side=A_side|tfc=low|phase=q4|fes=SelfGrowth,10,O2_lag5_AB,0.00585127206974464,-0.14076985137202938,0.20020055487834,0.049819424707919086,0.013889308706663717,0.2108273338298223,0.14193320118665662,0.047523931507819306,0.3358062451827791,-0.18102514636389536,0.00585127206974464,-0.4411986795183599,-0.16292320345302969,-0.4497669822280465,-0.010658772870634681,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=SelfGrowth,10,O1_lag0_AB,0.15892501091890288,-0.022789250303004736,0.44051840202033493,0.04585886156748118,0.012901868745236541,0.046513325473980016,0.1605711490063076,0.013890753659316057,0.2797456395273437,0.15892501091890288,0.04078724763348821,-0.4030814532327934,-0.6279496717073529,-0.34265501574665497,-0.37723351588097465,0.0,0,full
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Activation,8,O2_lag5_AB,0.7069718441161161,0.5502873515651124,0.23335346955621902,0.62560722006462,0.01034735497647967,0.0013304204256768127,0.012456536007030167,0.06258282714126065,0.05432217182871372,0.5101676566628444,0.7069718441161161,-0.5803705373716229,-0.6246065568816263,0.15825610545817875,-0.09880929167073726,0.0,1,full
