mode,endpoint,fold,label,idx_in_session,state_label,control_kind,relative_to_decohered_effect,decohered_to_relative_effect,readout_asymmetry,abs_readout_asymmetry,relative_to_decohered_readout,decohered_to_relative_readout,relative_to_decohered_opposite_effect,decohered_to_relative_opposite_effect,relative_to_decohered_own_effect,decohered_to_relative_own_effect
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,true_intersection,-0.24957021477798003,-0.8542509957787896,-0.6046807810008096,0.6046807810008096,0.43393632207779576,-0.17074445892301385,-0.24957021477798003,0.3010998741621911,0.9057806551630008,-0.8542509957787896
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,random_intersection,-0.754572442261891,-0.9247179901138218,-0.1701455478519308,0.1701455478519308,-0.07106590540611525,-0.241211453258046,-0.754572442261891,0.23063287982715897,0.4007784276790897,-0.9247179901138218
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,balanced_intersection,-0.5741965784643016,-0.8865438338939131,-0.3123472554296115,0.3123472554296115,0.10930995839147419,-0.20303729703813728,-0.5741965784643016,0.2688070360470677,0.5811542914766792,-0.8865438338939131
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,performance_matched_intersection,-0.8204503175246236,-0.9000449688897447,-0.07959465136512112,0.07959465136512112,-0.13694378066884788,-0.216538432033969,-0.8204503175246236,0.25530590105123596,0.3349005524163571,-0.9000449688897447
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,shuffled_c_intersection,-0.7447056988343572,-0.7507223326941233,-0.00601663385976603,0.00601663385976603,-0.06119916197858144,-0.06721579583834747,-0.7447056988343572,0.4046285372468575,0.4106451711066235,-0.7507223326941233
combined_c_fes_gmr72,z_reward,0,P18,12.0,side=B_side|tfc=high|phase=q1|fes=Surprise,phase_rotated_intersection,-0.5272844491017277,-0.7376054430609933,-0.21032099395926562,0.21032099395926562,0.15622208775404806,-0.05409890620521751,-0.5272844491017277,0.41774542687998745,0.628066420839253,-0.7376054430609933
combined_c_fes_gmr72,z_reward,0,P18,29.0,side=B_side|tfc=low|phase=q4|fes=Surprise,true_intersection,-0.1186114197256662,-0.5812373071872697,-0.46262588746160355,0.46262588746160355,-0.21544759250171336,-0.6780734799633169,-0.1186114197256662,0.6944545703974329,1.1570804578590363,-0.5812373071872697
combined_c_fes_gmr72,z_reward,0,P18,29.0,side=B_side|tfc=low|phase=q4|fes=Surprise,random_intersection,-0.06116441414191644,0.12157327654103389,0.18273769068295032,0.18273769068295032,-0.1580005869179636,0.024737103764986737,-0.06116441414191644,1.3972651541257366,1.2145274634427863,0.12157327654103389
combined_c_fes_gmr72,z_reward,0,P18,29.0,side=B_side|tfc=low|phase=q4|fes=Surprise,balanced_intersection,0.02309515742221689,-0.42689661405177104,-0.44999177147398794,0.44999177147398794,-0.07374101535383026,-0.5237327868278182,0.02309515742221689,0.8487952635329316,1.2987870350069195,-0.42689661405177104
combined_c_fes_gmr72,z_reward,0,P18,29.0,side=B_side|tfc=low|phase=q4|fes=Surprise,performance_matched_intersection,0.0473698803035866,-0.2179520872704621,-0.2653219675740487,0.2653219675740487,-0.04946629247246055,-0.3147882600465093,0.0473698803035866,1.0577397903142405,1.3230617578882893,-0.2179520872704621
