mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold,weight_endpoint,readout
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Surprise,15,O1_lag0_AB,0.20143828511549655,-0.018801349205818822,0.06886545764637592,0.017769845405678535,0.17829215296006357,0.40451594507495814,0.23625384599634539,0.05557266535158796,0.03873008756499059,0.20143828511549655,-0.27268983421425125,-0.13931418938144716,-0.0009252637551601772,-0.04079502317806179,0.12637614344840203,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=A_side|tfc=low|phase=q4|fes=Surprise,8,O2_lag5_AB,0.22300978882067998,0.01019195658446121,0.005504976682173077,0.09008168392665292,0.5603860037348466,0.1807399300612346,0.09909645330466751,0.01655698845780169,0.047633963832623666,-0.7552627243989763,0.22300978882067998,0.18908137700455438,-0.35532171374611976,-0.417304888452195,-0.36985821484078685,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=Surprise,9,O1_lag0_AB,0.43879856830520514,0.23149576615199918,0.09224755853965824,0.03644313419828854,0.42727392530462616,0.041012168123476196,0.3623511169372931,0.014340605307048646,0.02633149158960908,0.43879856830520514,0.1137456098826209,0.30163433889538466,-0.6669651893746814,0.2439502646266135,-0.21268470172111842,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Surprise,13,O4_B_C_boundary,0.16661283542909938,0.03588362112998564,0.00564157531029646,0.01806327168360131,0.12232445338668321,0.72206462545119,0.06044726357658215,0.02862362063887696,0.04283518995276979,-0.7095188180788017,-0.3022177452003647,-0.3064356020372476,0.16661283542909938,-0.5531525830884181,-0.14109469027619753,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q1|fes=Surprise,19,O2_lag5_AB,0.08336719036771013,-0.11729058634325755,0.020156497550235703,0.06658961560220256,0.13506099547104625,0.375670891224823,0.3124819290493984,0.037564031808121776,0.0524760392941724,-0.3348904914384856,0.08336719036771013,-0.3428171167947166,-0.13312642400941718,-0.04923006577900947,-0.11700838775773251,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Surprise,11,O4_B_C_boundary,0.19637958098511554,0.0730431516243177,0.01971207838448098,0.01631729333584962,0.03349342347443729,0.7211077012087594,0.15851290267873439,0.011565974560885359,0.03929062635685281,-0.24141404402658226,-0.30756617117477036,-0.729569459573014,0.19637958098511554,-0.18549904822900176,-0.4280214452756946,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Activation,9,O6_phase_only,0.7956427628532821,0.6376044112472959,0.02290137924621336,0.04255110134959968,0.0324031216643866,0.034518838642550634,0.0040844135908027586,0.8090149290006776,0.05452621650576936,-0.3036195697403439,-0.23514630841471107,-0.18214939994572807,0.5136848150157326,-0.23332965473595124,0.7956427628532821,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=Activation,8,O5_full_TFC,1.2814044274438081,0.6475205864688719,0.2908034687834674,0.21492792349968917,0.0527109184000624,0.016314379996187785,0.33589594323544014,0.030172717755044428,0.059174648330108603,0.5572540615255624,0.30307858310883107,-0.04048470935167814,0.22274035524516958,1.2814044274438081,-0.3840990275556139,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=Activation,13,O2_lag5_AB,0.2726617971420601,0.16614331168721755,0.17617192033853535,0.3428982245749763,0.10268124198428147,0.007145930186260182,0.025601593280082793,0.24252165910948323,0.1029794305263806,0.18792587579721484,0.2726617971420601,-0.001014934567648118,-0.2600986410721543,0.1865404179210786,0.15144186632574347,0.0,0,z_reward,q_residual
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Activation,8,O1_lag0_AB,0.49368889392200727,0.2138640915109648,0.48224937056937967,0.203862245902838,0.06626804128301621,0.003909761892645403,0.022600947904360305,0.10343521348051558,0.11767441896724484,0.49368889392200727,0.043978248964253064,-0.2009748652179009,-0.517859256008334,0.09622112452351575,-0.19349641523352956,0.0,0,z_reward,q_residual
