mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold
linear_c_state,z_reward,side=B_side|tfc=low|phase=q4,42,O4_B_C_boundary,0.059079164972889724,-0.07618985732339177,0.13184893013430563,0.17103844355652398,0.052593234237031154,0.2272520781580664,0.12509728081679927,0.1002147846958595,0.19195524840141395,-0.1314619127902535,-0.040380870691757824,-0.45313617258677547,0.059079164972889724,-0.14985970386016081,-0.22748128689879113,0.0,0
linear_c_state,z_reward,side=A_side|tfc=low|phase=q1,25,O3_A_C_boundary,0.4368762199876094,0.25976978758770597,0.023906090757936812,0.11621503984390912,0.2909776159935779,0.08529141409609327,0.13855255856024837,0.2615420873779165,0.08351519337031811,-0.4378133556778699,0.11564479320708118,0.4368762199876094,0.007365827775649733,0.17717740809843,0.3995483256502266,0.0,0
linear_c_state,z_reward,side=A_side|tfc=high|phase=q4,23,O4_B_C_boundary,0.3975524937584654,0.20766097441737966,0.12882595156342133,0.050748156011112135,0.12542924539933878,0.3031925772708728,0.25726832727415533,0.03716713006187608,0.09736861241922377,0.09798543173210308,-0.22807001762484064,0.0886332697662977,0.3975524937584654,0.34006549882693327,-0.33707769693630985,0.0,0
linear_c_state,z_reward,side=B_side|tfc=high|phase=q1,39,O1_lag0_AB,0.55704902811775,0.25300979193011547,0.4463885219990726,0.09974903193847794,0.08221279570092557,0.1110103672309382,0.07660414325823603,0.09314776996610781,0.0908873699062421,0.55704902811775,0.03256270648456094,-0.03510853191823531,0.07000089208840887,-0.05983945862544865,0.008598138468991993,0.0,0
linear_c_state,z_reward,side=B_side|tfc=high|phase=q4,40,O5_full_TFC,0.6224663307222522,0.3884731226383467,0.23873338595457708,0.1004525484692189,0.12972215738688228,0.03383215578056792,0.3626565314451457,0.07335217284987401,0.06125104811373425,0.47612824979135726,0.17314657504359263,0.26264488287309246,-0.20774923982630533,0.6224663307222522,0.0631019080472703,0.0,0
linear_c_state,z_reward,side=B_side|tfc=low|phase=q1,35,O4_B_C_boundary,0.1900272705388194,0.0005291926557640589,0.06140802024051201,0.15039816295456102,0.06719496507046972,0.28772627732777034,0.05815471582751894,0.20793727891557862,0.1671805796635893,-0.35053693294722255,-0.0370259212833882,-0.31901667818709695,0.1900272705388194,-0.36958864958926907,0.07635668144493747,0.0,0
linear_c_state,z_reward,side=B_side|tfc=mid|phase=q4,39,O2_lag5_AB,0.09008350969644736,0.0003410454808770221,0.19291307807711155,0.19312692964238984,0.08375101054584264,0.09367873058494598,0.11672647981907444,0.17050250549161095,0.14930126583902462,0.08969573612890516,0.09008350969644736,-0.2023412811528284,-0.16313325502238282,-0.08614646754038982,0.04647433300255449,0.0,0
linear_c_state,z_reward,side=B_side|tfc=mid|phase=q1,51,O6_phase_only,0.2049431329455015,0.02266909122295386,0.14241031130886284,0.09800009239260431,0.08824535411319462,0.17316025764559168,0.09736671011639637,0.25746252097812306,0.14335475344522716,-0.002313480491699649,-0.13312387551518126,-0.1698204555870346,0.06611330564379574,-0.13539329458241492,0.2049431329455015,0.0,0
linear_c_state,z_reward,side=A_side|tfc=mid|phase=q4,22,O3_A_C_boundary,0.08450047935230386,-0.10218297033686057,0.06017331185247556,0.062387961891719475,0.28336807012489196,0.12286774011716085,0.08081748654915828,0.1677987240987224,0.22258670536587144,-0.4578307241998105,-0.4451805310306701,0.08450047935230386,-0.2079728768235013,-0.3545931735275729,-0.09889303285187782,0.0,0
linear_c_state,z_reward,side=A_side|tfc=low|phase=q4,28,O3_A_C_boundary,0.2116009143832923,0.03315993917802955,0.06542393801836417,0.21450057917445015,0.26318443091161386,0.09505571990699727,0.09858190426509038,0.11947390938864959,0.14377951833483457,-0.27558747555394525,0.14001100223017585,0.2116009143832923,-0.14483621548775996,-0.1320876499224712,-0.06481404561695354,0.0,0
