mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold,weight_endpoint,readout
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Activation,14,O2_lag5_AB,0.4210745557597706,0.24076785777049897,0.14677432912143537,0.5275608817001018,0.01203660646159523,0.008561257275715604,0.008613376769564546,0.1927720793789991,0.10368146929258831,0.12165048952793296,0.4210745557597706,-0.7536798006914766,-0.1992301662086949,-0.1971058846901102,0.06871005409401344,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=A_side|tfc=high|phase=q4|fes=Activation,12,O3_A_C_boundary,0.6009243922795997,0.3357525830285228,0.16498589455789753,0.18543204563850224,0.49738422847987096,0.010224797191448027,0.012010864794953358,0.04062336005857672,0.08933880927875126,0.21469839820024494,0.10723362484833888,0.6009243922795997,-0.08497048716352575,-0.02862196675858934,-0.42418719938526445,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Surprise,18,O1_lag0_AB,0.2734456596770073,0.07670610512693785,0.06629928628332471,0.019549426016720887,0.1349220076853587,0.49083828658446726,0.2186784584232736,0.03935921753085529,0.030353317475999585,0.2734456596770073,-0.1539859624001141,-0.15156967994271991,0.15207181089357608,0.0174472569201756,0.090938530678569,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=Surprise,9,O1_lag0_AB,0.25600732709947993,-0.022321677013325887,0.10805874501123584,0.05027900322202665,0.3428913040829514,0.05537611215435649,0.37376928376909935,0.01762649867408376,0.051999053086246416,0.25600732709947993,-0.011773282343284674,-0.013530758341890067,-0.8000283226458752,0.01664806848899827,-0.37863774630453484,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Surprise,18,O4_B_C_boundary,0.14854983207776928,0.023021889211054407,0.010173559973521257,0.024964666199304302,0.10312758329401685,0.7033306607319,0.06466981632745483,0.04980004178232224,0.04393367169148064,-0.5120110938700115,-0.19782684665847416,-0.3750465042699138,0.14854983207776928,-0.5383818159763052,0.04386717581226587,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=Surprise,11,O6_phase_only,0.6490092435377568,0.05913022949846927,0.009454864067104508,0.0341607691807324,0.12573137455260489,0.3192399189621073,0.08633061346954511,0.36754015294920966,0.05754230681869624,-0.6320968929926553,-0.1825048968222913,-0.4001270227972893,-0.22235343973298866,-0.5317142179767771,0.6490092435377568,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q1|fes=Surprise,27,O2_lag5_AB,0.045156634460670475,-0.15444852926825847,0.023621440964446096,0.06531150191817525,0.1689319270177028,0.34457246309226874,0.3078189624985723,0.03233768284808603,0.05740602166074883,-0.3107980364233575,0.045156634460670475,-0.29592523449202174,-0.19479698172058257,-0.08591963764231093,-0.20087060102966656,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=CoCreation,8,O3_A_C_boundary,0.06889880983253982,-0.15348573269216556,0.09494421061131747,0.11617529591124283,0.05122263566854171,0.0499316910994529,0.14454833396562913,0.10261820230558433,0.4405596304382316,-0.5371647203067555,-0.31817620555824133,0.06889880983253982,0.059964834466565364,-0.2416964033306463,-0.3616059187022038,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=CoCreation,8,O5_full_TFC,0.3427120765337381,0.12775538253660956,0.25182303815849044,0.12220523357704284,0.0030201088307599882,0.03592206954413791,0.33701681969260455,0.05660004165181104,0.1934126885451533,0.09236514792865055,-0.012338761353063124,-0.6337853584991693,0.23283528790725977,0.3427120765337381,-0.2817310147898463,0.0,0,z_reward,sic_continuous
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=SelfGrowth,11,O1_lag0_AB,0.22134447151258624,0.03262428151384266,0.4887668267449545,0.05445777726451155,0.011589828604457413,0.030129266733866757,0.13276703389486266,0.022603382520259636,0.2596858842370875,0.22134447151258624,0.1269800733176658,-0.41457415783872087,-0.7538915114424782,-0.3831616273091443,-0.18078406455338825,0.0,0,z_reward,sic_continuous
