event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation,b55_c12_q,early_improvement,mid_improvement,late_improvement,mean_late_window_stability,mean_final_readout
b55_pairwise_ac_only,pairwise_control,89,0.10550646416097303,9.3900753103266,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.03801496715958397,0.0036479761623853515,0.017321233009490667,0.016814753906203413,0.04212495947165511,0.03284178232386597,0.024896265560165973,0.008264462809917356,0.0033222591362126247,0.04396801940268331,0.004129390320571653,0.744210463229409,0.01614399037240548,0.6416073651420099,0.019760289186361434,0.9803170754227966,0.0032484572728161518,0.03801496715958397,0.0036479761623853515,0.5280145532089016,0.07177839777467844,0.10497286466403498,0.025083843257791533,75.0,0.0,0.848745221045004,0.01431503772801719,0.7479424246459897,0.015439192293210615,0.16804979253112032,,True,False,False,False,contrast_switch_control,0.16804979253112032,0.046160909137843,0.04537532663809553,0.03949920743243558,0.5314190423398,0.8277507701819179
b55_phase_event_only_lag5,c_event_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.026434314075012674,0.0021017174012287073,0.013657799216523074,0.007057584698581323,0.030929136579544558,0.010045292784816168,0.03734439834024896,0.008264462809917356,0.0033222591362126247,0.030935953048303426,0.0023681613832025206,0.8306980421292397,0.0034042788745223206,0.738281728487466,0.003606607278382331,0.9829520544633449,0.0019539257289028877,0.026434314075012674,0.0021017174012287073,0.6125256352087743,0.01599149078167244,0.04578295189994192,0.005707192950624468,209.0,0.0,0.8988941614742171,0.00827630175661497,0.8307965843783163,0.0033058824545502607,0.16804979253112032,,True,False,False,False,contrast_switch_control,0.16804979253112032,0.04076124212085979,0.02870818286270453,0.02450266912886193,0.6125282197011056,0.9198853712777673
b55_shuffled_c_timing_gate,shuffle_control,1188,0.07989120813246357,94.91075526136672,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0031298440950295933,0.0009202492921373647,0.0012977825889957978,0.0020747710639802417,0.003563538596874818,-0.0002705927823247901,0.0954356846473029,0.008264462809917356,0.6112956810631229,0.004890528969729757,0.0015278933863177207,0.5325155762131063,0.00020204477617663476,0.498380298137188,0.00029711780600498466,0.9508175847447353,0.001095453211524134,0.0031298440950295933,0.0009202492921373647,0.1885157332606474,0.002201222746212558,0.5404038336842588,0.00042190353153410753,236.0,0.0,0.6678895675190675,0.0006239283843162101,0.5431668427710735,0.00023037140512642088,0.23340248962655602,,False,False,False,False,contrast_switch_control,0.23340248962655602,-0.00023343190868259288,0.006267858873515981,0.009070458331893589,0.18820474914148289,0.5938004593449582
b55_shuffled_c_phase_gate,shuffle_control,176,0.09462324958555772,16.65369192705816,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02803246834985424,0.003225363415065274,0.006932434520579064,0.005185170380388394,0.03157475115604512,0.013532999012275969,0.1037344398340249,0.008264462809917356,0.0033222591362126247,0.03231224928127708,0.003664600717510371,0.818397246788854,0.010035626618759647,0.7374871774174138,0.012413511167322767,0.984179135009403,0.00235749900962349,0.02803246834985424,0.003225363415065274,0.8347019400434417,0.06895399655673158,0.06168417251892981,0.012592941428052966,122.0,0.0,0.8760320401048473,0.01524395596160903,0.8197971055665295,0.009451983519908278,0.23340248962655602,,True,True,False,False,contrast_switch_control,0.23340248962655602,0.059780878733519324,0.0034108559921610317,0.031689314570235314,0.8343132097532628,0.9407836794464964
b55_pairwise_ab_only,pairwise_control,109,0.09019510302936846,9.831266230201162,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018271026945256973,0.0027147785938146725,0.007829764422226423,0.00223561860556799,0.0226950997303969,0.015164790234503728,0.21161825726141079,0.008264462809917356,0.0033222591362126247,0.021156054144637997,0.0035278585766934183,0.6933080382797723,0.014786244265102578,0.5775381874141885,0.014409860984181818,0.976216049275834,0.0015700580722817837,0.018271026945256973,0.0027147785938146725,0.5769325022044417,0.024613622393662257,0.11644224701502065,0.01873503941298798,79.0,0.0,0.8517371804695035,0.010628908052609042,0.69851676566697,0.013183186960476495,0.3809128630705394,,True,False,False,False,contrast_switch_control,0.3809128630705394,0.01333232170578787,0.07911151997076352,-0.03104534302759036,0.5720259092524351,0.7550823045016115
b55_tfc_min_gated_c_event,secondary_closure,165,0.07949544503086411,13.116748430092578,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.03564106008113137,0.0026020798890729196,-0.0003938404064176976,0.011616062551311562,0.031067199338442937,0.01808309176934725,0.2946058091286307,0.008264462809917356,0.0033222591362126247,0.04031473218420247,0.002922297278762686,0.8131646476924755,0.01740177907166297,0.7365247276841754,0.025303521526296585,0.983723511114128,0.00313508462623084,0.03564106008113137,0.0026020798890729196,0.827596836370417,0.13214042400270362,0.07871859935294809,0.019862347470221524,109.0,0.0,0.8522105549723274,0.021750972602234714,0.8157066008274275,0.01695515640426927,0.44190871369294604,,False,True,False,False,contrast_switch_control,0.44190871369294604,0.07902301487711418,0.01723089177097579,0.026761333613887148,0.8027807112400005,0.9258430560622694
b55_tfc_mean_gated_c_event,primary_constraint,234,0.08736489296343643,20.443384953444124,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.016123233011320747,0.002304256293032119,0.002792018358652641,-0.0036410247208781762,0.01989391523292874,0.006775621990788091,0.4107883817427386,0.008264462809917356,0.03322259136212625,0.018080735198857865,0.002482480971852412,0.7889260473906958,0.008244987297653389,0.6892537912729444,0.010850541002138095,0.9816803261480087,0.001883623808373725,0.016123233011320747,0.002304256293032119,0.44812911302674446,0.03076544229502218,0.06840739157483595,0.010983203968104876,142.0,0.0,0.8784802790480247,0.010401599771829485,0.7902749096520073,0.007827793614182014,0.47147302904564314,,False,False,False,False,contrast_switch_control,0.47147302904564314,0.022757412468987034,0.02120345522972118,0.009500420837895587,0.44972387995403806,0.9036027142538184
b55_pairwise_bc_only,pairwise_control,135,0.09049608087201064,12.216970917721437,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.016659586067590663,0.0037365273358722934,0.002746769949171361,-0.0014399980502300402,0.01560652617175416,0.012281073368600796,0.4190871369294606,0.008264462809917356,0.013289036544850499,0.01866826604983658,0.005136259449127563,0.7040906841024436,0.01756601449373305,0.5859559852638748,0.021219367623512023,0.9774015626085293,0.0028495050707909074,0.016659586067590663,0.0037365273358722934,0.6749644184119937,0.04016590411648401,0.10717728738955498,0.01787500363313488,97.0,0.0,0.8639016617622199,0.012584999816478036,0.7073419616902444,0.016939841550835368,0.47147302904564314,,False,False,False,False,contrast_switch_control,0.47147302904564314,0.03479284529862401,0.04389472535769903,-0.019012867641579063,0.673697959918724,0.785427093389781
b55_density_only_gate,density_control,1206,0.08144387420224278,98.2213122879048,bounded_differentiated_recovery,standalone Cn(k) directed rings,120,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.002123330408663097,0.001115389875056582,-0.0015631960371681125,-0.0029954955791498586,-0.0012435076641203926,-9.815111058734038e-05,0.975103734439834,0.8760330578512396,0.5548172757475083,-0.0034433319006560038,0.0017812657514867647,0.4966709715846676,0.0003978720613682537,0.498542945268791,0.00047160228979581164,0.9518329153054473,0.0010075959409869845,-0.002123330408663097,0.001115389875056582,0.5158315146980927,0.002471218119866048,0.6024854569370667,0.0005146689897322568,236.0,0.0,0.6296107744913562,0.000523578850605431,0.5135779309420824,0.0004252162146978721,0.9751037344398339,,False,False,False,False,contrast_switch_control,0.9751037344398339,0.0033963174867627697,0.0018311762604912526,-0.0157024910930474,0.5159744119474656,0.5460257951013302
