mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
linear_c_state,rank_reward,B_to_C_to_A,giver_side_only,-0.6259185880323437,-0.7280234066934373,0.10210481866109347,0.0009998000399920016,98,True
linear_c_state,rank_reward,B_to_C_to_A,standpoint_polarity_preserved,-0.6259185880323437,-0.671358252961513,0.04543966492916919,0.08218356328734253,98,False
linear_c_state,rank_reward,B_to_C_to_A,standpoint_polarity_inverted,-0.6259185880323437,-0.72351504416649,0.09759645613414618,0.0033993201359728054,98,True
linear_c_state,rank_reward,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.6259185880323437,-0.7310007676770985,0.10508217964475486,0.0009998000399920016,98,True
linear_c_state,rank_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6259185880323437,-0.370447402315799,-0.2554711857165448,1.0,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,unsigned_side_gap,-0.2905064404953152,-0.2662324360330258,-0.02427400446228937,0.9584083183363328,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,signed_ac_minus_bc,-0.2905064404953152,-0.2743792735613863,-0.016127166933928905,0.8798240351929614,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,polarity_sign_only,-0.2905064404953152,-0.27328601590126816,-0.017220424594047035,0.8928214357128574,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,polarity_magnitude_only,-0.2905064404953152,-0.2662324360330258,-0.02427400446228937,0.9574085182963408,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,direction_conditioned_side_polarity,-0.2905064404953152,-0.2743355518239189,-0.016170888671396343,0.8790241951609679,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,receiver_side_only,-0.2905064404953152,-0.27372719556111963,-0.016779244934195615,0.8752249550089982,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,giver_side_only,-0.2905064404953152,-0.267200507926185,-0.02330593256913023,0.9524095180963807,98,False
