label,idx_in_session,phase,strength,selected_operator,selection_reason,A_B,A_C,B_C,TFC_min,TFC_mean,abs_dphi,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,O3_A_C_boundary_raw,O4_B_C_boundary_raw,O5_full_TFC_raw,O6_phase_only_raw,O1_lag0_AB_z,O2_lag5_AB_z,O3_A_C_boundary_z,O4_B_C_boundary_z,O5_full_TFC_z,O6_phase_only_z,oracle_operator,oracle_reward_z,selected_reward_z,selected_matches_oracle,O7_suppress_event_raw,O7_suppress_event_z,phase_quadrant,strength_bin,ab_bin,ac_bin,bc_bin,tfc_bin,memory_bin,phase_activity_bin,boundary_side,boundary_distance_bin,state_label_full,state_label,kappa,mq,a_x,a_y,phi_loop,dphi_loop,TFC_min_annotated,TFC_mean_annotated,A_B_annotated,A_C_annotated,B_C_annotated,A_to_C_to_B_O1_lag0_AB_raw,B_to_C_to_A_O1_lag0_AB_raw,bidirectional_transport_O1_lag0_AB_raw,transport_balance_O1_lag0_AB_raw,transport_asymmetry_O1_lag0_AB_raw,A_to_C_to_B_O2_lag5_AB_raw,B_to_C_to_A_O2_lag5_AB_raw,bidirectional_transport_O2_lag5_AB_raw,transport_balance_O2_lag5_AB_raw,transport_asymmetry_O2_lag5_AB_raw,A_to_C_to_B_O3_A_C_boundary_raw,B_to_C_to_A_O3_A_C_boundary_raw,bidirectional_transport_O3_A_C_boundary_raw,transport_balance_O3_A_C_boundary_raw,transport_asymmetry_O3_A_C_boundary_raw,A_to_C_to_B_O4_B_C_boundary_raw,B_to_C_to_A_O4_B_C_boundary_raw,bidirectional_transport_O4_B_C_boundary_raw,transport_balance_O4_B_C_boundary_raw,transport_asymmetry_O4_B_C_boundary_raw,A_to_C_to_B_O5_full_TFC_raw,B_to_C_to_A_O5_full_TFC_raw,bidirectional_transport_O5_full_TFC_raw,transport_balance_O5_full_TFC_raw,transport_asymmetry_O5_full_TFC_raw,A_to_C_to_B_O6_phase_only_raw,B_to_C_to_A_O6_phase_only_raw,bidirectional_transport_O6_phase_only_raw,transport_balance_O6_phase_only_raw,transport_asymmetry_O6_phase_only_raw,A_to_C_to_B_O7_suppress_event_raw,B_to_C_to_A_O7_suppress_event_raw,bidirectional_transport_O7_suppress_event_raw,transport_balance_O7_suppress_event_raw,transport_asymmetry_O7_suppress_event_raw,A_to_C_to_B_O1_lag0_AB,A_to_C_to_B_O2_lag5_AB,A_to_C_to_B_O3_A_C_boundary,A_to_C_to_B_O4_B_C_boundary,A_to_C_to_B_O5_full_TFC,A_to_C_to_B_O6_phase_only,A_to_C_to_B_O7_suppress_event,B_to_C_to_A_O1_lag0_AB,B_to_C_to_A_O2_lag5_AB,B_to_C_to_A_O3_A_C_boundary,B_to_C_to_A_O4_B_C_boundary,B_to_C_to_A_O5_full_TFC,B_to_C_to_A_O6_phase_only,B_to_C_to_A_O7_suppress_event,bidirectional_transport_O1_lag0_AB,bidirectional_transport_O2_lag5_AB,bidirectional_transport_O3_A_C_boundary,bidirectional_transport_O4_B_C_boundary,bidirectional_transport_O5_full_TFC,bidirectional_transport_O6_phase_only,bidirectional_transport_O7_suppress_event,transport_balance_O1_lag0_AB,transport_balance_O2_lag5_AB,transport_balance_O3_A_C_boundary,transport_balance_O4_B_C_boundary,transport_balance_O5_full_TFC,transport_balance_O6_phase_only,transport_balance_O7_suppress_event,transport_asymmetry_O1_lag0_AB,transport_asymmetry_O2_lag5_AB,transport_asymmetry_O3_A_C_boundary,transport_asymmetry_O4_B_C_boundary,transport_asymmetry_O5_full_TFC,transport_asymmetry_O6_phase_only,transport_asymmetry_O7_suppress_event
P1,42.0,-0.1482350940017722,0.3509050971810473,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1035762065948523,0.0068961004608218,0.3583805531111812,0.0068961004608218,0.1562842867222851,0.0145975752823088,0.9126085211488411,0.10357620659485237,0.20660109910889468,0.1179478041898347,0.1203776380507217,0.1179478041898347,0.1677632104761346,-0.7386210357837245,0.06196139303741841,-0.24748192190721924,-0.5332911506946512,0.23874259993798955,0.9430778244170148,O6_phase_only,0.9430778244170148,-0.5332911506946512,False,0.0,0.0,q4,high,low,low,high,low,high,low,B_side,far,phase=q4|str=high|ab=low|ac=low|bc=high|tfc=low|mem=high|dphi=low|side=B_side|dist=far,side=B_side|tfc=low,1.5102245145310005,-1.5626645189679809,0.3951740736136031,0.4318137751819019,-0.8335201253639855,-0.0145975752823088,0.0068961004608218,0.1562842867222851,0.1035762065948523,0.0068961004608218,0.3583805531111812,0.10544020214777726,0.10544020214777727,0.10544020214777726,-1.3877787807814457e-17,-1.3877787807814457e-17,0.14590633627774363,0.10997867088652967,0.10997867088652967,-0.03592766539121396,0.03592766539121396,0.05345633664236257,0.04785906745609939,0.04785906745609939,-0.00559726918626318,0.00559726918626318,0.047859067456099386,0.05099403965057306,0.047859067456099386,-0.003134972194473673,-0.003134972194473673,0.05345633664236257,0.04785906745609939,0.04785906745609939,-0.00559726918626318,0.00559726918626318,0.10713720675805856,0.16532502012711306,0.10713720675805856,-0.0581878133690545,-0.0581878133690545,0.0,0.0,0.0,-0.0,0.0,-0.575890246838463,-0.5228472518832188,-0.873450288047548,-0.9170501908173465,-0.873450288047548,-0.8580681500859042,0.0,-0.5758902468384632,-0.7107797641068788,-0.9170501908173465,-0.8989631770378309,-0.9170501908173465,-0.6583015450283446,0.0,-0.575890246838463,-0.5473707620858674,-0.8468624446446543,-0.8486568746079237,-0.8468624446446543,-0.48800532860316215,0.0,0.0,0.548499170789178,1.0788919719529533,1.0842616496785595,1.0788919719529533,1.0210783716247742,0.0,0.0,0.39663981672292625,0.18100872081555644,-0.20028885522869747,0.18100872081555644,-0.13211860202498393,0.0
P1,53.0,0.153373759199195,0.2010800482409479,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0360581789229298,0.1076205934652459,0.0748497347889251,0.0360581789229298,0.0728428357257002,0.0922528699738228,0.8042894328442071,0.036058178922929805,0.14324743436499915,0.1721917194128667,0.1067039854486507,0.1067039854486507,0.161721246638925,-1.2358214967495766,-0.3941230682306622,0.27105184120500864,-0.7040314293149346,0.10422218149160413,0.8702715896891131,O6_phase_only,0.8702715896891131,0.27105184120500864,False,0.0,0.0,q1,mid,low,mid,low,low,high,high,A_side,near,phase=q1|str=mid|ab=low|ac=mid|bc=low|tfc=low|mem=high|dphi=high|side=A_side|dist=near,side=A_side|tfc=low,0.7150845379599602,0.3167840945476547,0.3305818997795001,0.308756481619014,0.7253464579104687,0.0922528699738228,0.0360581789229298,0.0728428357257002,0.0360581789229298,0.1076205934652459,0.0748497347889251,0.017124697012147083,0.017124697012147094,0.017124697012147083,-1.0408340855860843e-17,-1.0408340855860843e-17,0.18285634864855801,0.14327914473684966,0.14327914473684966,-0.03957720391170835,0.03957720391170835,0.09587354420799311,0.08654123435089202,0.08654123435089202,-0.009332309857101095,0.009332309857101095,0.08654123435089205,0.09113368736469128,0.08654123435089205,-0.004592453013799236,-0.004592453013799236,0.09587354420799311,0.08654123435089202,0.08654123435089202,-0.009332309857101095,0.009332309857101095,0.10837550374947824,0.15809930801112987,0.10837550374947824,-0.04972380426165163,-0.04972380426165163,0.0,0.0,0.0,-0.0,0.0,-1.0198338744903537,-0.34047772657667913,-0.6787407912359137,-0.736499062657553,-0.6787407912359137,-0.8520312849662994,0.0,-1.019833874490354,-0.5415459242613572,-0.736499062657553,-0.708188432399133,-0.736499062657553,-0.6921469444722758,0.0,-1.0198338744903537,-0.3784775262685383,-0.6672761512845544,-0.6664237572151576,-0.6672761512845544,-0.48025719526465793,0.0,0.0,0.48165568499662165,0.89515413249557,1.0218826890520323,0.89515413249557,1.074902997373783,0.0,0.0,0.43930637718492016,0.29016972394772217,-0.24012202461123705,0.29016972394772217,-0.10058936812000814,0.0
P1,66.0,-0.14228507273569,0.2337503920317854,O5_full_TFC,full triadic projection is already active,0.1919565519232225,0.1768592239983368,0.1135617488390458,0.1135617488390458,0.160792508253535,0.0682079844924187,0.7875305059722026,0.19195655192322256,0.2642043798972934,0.0885970965237179,0.120714084040211,0.0885970965237179,0.0168039342249651,-0.08779117666654969,0.4766487105249557,-0.5280540899290497,-0.5290900141250867,-0.11240762471671713,-0.8759957081668478,O2_lag5_AB,0.4766487105249557,-0.11240762471671713,False,0.0,0.0,q4,mid,mid,high,low,high,high,mid,A_side,near,phase=q4|str=mid|ab=mid|ac=high|bc=low|tfc=high|mem=high|dphi=mid|side=A_side|dist=near,side=A_side|tfc=high,0.0551147870354131,0.638308981625838,0.3052364929164948,0.2768691743052427,-0.72376502281679,-0.0682079844924187,0.1135617488390458,0.160792508253535,0.1919565519232225,0.1768592239983368,0.1135617488390458,0.021710341327849002,0.02171034132784901,0.021710341327849002,-6.938893903907228e-18,-6.938893903907228e-18,0.19033304628592365,0.15008492159922432,0.15008492159922432,-0.04024812468669933,0.04024812468669933,0.10084064379027696,0.09029391093955161,0.09029391093955161,-0.010546732850725354,0.010546732850725354,0.09029391093955164,0.09609428882595061,0.09029391093955164,-0.0058003778863989774,-0.0058003778863989774,0.10084064379027696,0.09029391093955161,0.09029391093955161,-0.010546732850725354,0.010546732850725354,0.06779228770626292,0.1992499657567174,0.06779228770626292,-0.1314576780504545,-0.1314576780504545,0.0,0.0,0.0,-0.0,0.0,-0.9967827967718087,-0.30357593111032904,-0.6559401045385789,-0.7189832395770072,-0.6559401045385789,-1.0498799457239976,0.0,-0.9967827967718088,-0.5069587962604623,-0.7189832395770073,-0.6846118060229816,-0.7189832395770073,-0.49939633021805757,0.0,-0.9967827967718087,-0.34396000913939034,-0.6498539298105211,-0.6487447591595872,-0.6498539298105211,-0.7341899524198305,0.0,0.0,0.46936736880562957,0.8354130274580629,0.9701845143188856,0.8354130274580629,0.5551380595204812,0.0,0.0,0.4471500762308704,0.32566267941828514,-0.2731347925418044,0.32566267941828514,-0.4050557730997726,0.0
P1,85.0,0.0409833014373422,0.098866622125212,O5_full_TFC,full triadic projection is already active,0.2715256434922839,0.1086118511029543,0.2046637225337445,0.1086118511029543,0.1949337390429942,0.095391752435118,0.6686543223376353,0.2715256434922839,0.2636286507710695,0.0889577283070557,0.1949662623200607,0.0889577283070557,0.054071903210655,0.4981529092449413,0.47250402356120014,-0.5246067031586968,0.3980827009213903,-0.10809304623441067,-0.42691316300262155,O1_lag0_AB,0.4981529092449413,-0.10809304623441067,False,0.0,0.0,q1,low,high,mid,mid,high,mid,high,B_side,mid,phase=q1|str=low|ab=high|ac=mid|bc=mid|tfc=high|mem=mid|dphi=high|side=B_side|dist=mid,side=B_side|tfc=high,0.0701707807826117,-0.7713956621331994,0.3043947339958394,0.3166878546330992,-0.6183877922202077,-0.095391752435118,0.1086118511029543,0.1949337390429942,0.2715256434922839,0.1086118511029543,0.2046637225337445,0.0004445996020269552,0.0004445996020269552,0.0004445996020269552,-0.0,0.0,0.23014140977273512,0.20896704315499182,0.20896704315499182,-0.0211743666177433,0.0211743666177433,0.13042272708766192,0.11934731181533936,0.11934731181533936,-0.011075415272322559,0.011075415272322559,0.11934731181533931,0.12376500674304104,0.11934731181533931,-0.004417694927701735,-0.004417694927701735,0.13042272708766192,0.11934731181533936,0.11934731181533936,-0.011075415272322559,0.011075415272322559,0.08252527851085943,0.2290279312746719,0.08252527851085943,-0.14650265276381247,-0.14650265276381247,0.0,0.0,0.0,-0.0,0.0,-1.103681245826377,-0.10709880196992587,-0.5201482199699972,-0.5833749030722506,-0.5201482199699972,-0.978054625213643,0.0,-1.1036812458263772,-0.20771838382898733,-0.5833749030722504,-0.5530990886668288,-0.5833749030722504,-0.35991566431200395,0.0,-1.103681245826377,-0.045321855038549755,-0.5149702614012887,-0.5118731142267579,-0.5149702614012887,-0.6420043313451191,0.0,0.0,0.8187146819887235,0.8094055553944252,1.0293621890408469,0.8094055553944252,0.45946352478474617,0.0,0.0,0.2241597865499953,0.3411140515895409,-0.2353458599082865,0.3411140515895409,-0.4610997258900672,0.0
P1,86.0,-0.0954593448508036,0.1364426462881459,O5_full_TFC,full triadic projection is already active,0.265191789336054,0.1202129291102803,0.2234456056011832,0.1202129291102803,0.2029501080158392,0.0818140193028471,0.7567249111335096,0.26519178933605403,0.22923353609022795,0.0876381210551276,0.1946907566179433,0.0876381210551276,0.0247502471506284,0.4515106225141994,0.2248928172816612,-0.5372212224344354,0.39464251403717204,-0.12388075357836244,-0.780241887112137,O1_lag0_AB,0.4515106225141994,-0.12388075357836244,False,0.0,0.0,q4,low,high,mid,mid,high,mid,high,B_side,mid,phase=q4|str=low|ab=high|ac=mid|bc=mid|tfc=high|mem=mid|dphi=high|side=B_side|dist=mid,side=B_side|tfc=high,0.1485436501849565,-0.7713956621331994,0.3053601083817009,0.3107968779624209,-0.7002018115230548,-0.0818140193028471,0.1202129291102803,0.2029501080158392,0.265191789336054,0.1202129291102803,0.2234456056011832,0.024191853644158278,0.02419185364415827,0.02419185364415827,-6.938893903907228e-18,6.938893903907228e-18,0.22476453752361758,0.2041973757696074,0.2041973757696074,-0.020567161754010188,0.020567161754010188,0.1263629799001417,0.11463401413798444,0.11463401413798444,-0.011728965762157262,0.011728965762157262,0.11463401413798441,0.11973360171390732,0.11463401413798441,-0.005099587575922909,-0.005099587575922909,0.1263629799001417,0.11463401413798444,0.11463401413798444,-0.011728965762157262,0.011728965762157262,0.10315133057988753,0.25998766399825485,0.10315133057988753,-0.15683633341836734,-0.15683633341836734,0.0,0.0,0.0,-0.0,0.0,-0.9843087518340219,-0.13363675356422622,-0.538783848702545,-0.6053744775871396,-0.538783848702545,-0.8774998349222515,0.0,-0.9843087518340222,-0.23195795261238467,-0.6053744775871394,-0.5722594527648336,-0.6053744775871394,-0.2148995740100959,0.0,-0.9843087518340219,-0.06951263869258517,-0.5368522738976694,-0.53407763372228,-0.5368522738976694,-0.5129453069066141,0.0,0.0,0.8298360030692357,0.7772554489936817,1.0001777537529848,0.7772554489936817,0.3937492176776433,0.0,0.0,0.21706098682893468,0.36021484147514865,-0.2539820882532135,0.36021484147514865,-0.4995936630210916,0.0
P1,102.0,0.0197528907662181,0.1694565122691791,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0540973490405201,0.0347436515587911,0.1969561789382297,0.0347436515587911,0.0952657265125137,0.037453631350961,0.8038995074272522,0.05409734904052015,0.07984537471818198,0.0690791735275339,0.229161492930492,0.0690791735275339,0.2612489761013291,-1.1029816611209489,-0.8505559254962965,-0.7146317367993612,0.8250719898715565,-0.34591896362100494,2.0695901272395587,O6_phase_only,2.0695901272395587,0.8250719898715565,False,0.0,0.0,q1,mid,low,low,mid,low,high,low,B_side,mid,phase=q1|str=mid|ab=low|ac=low|bc=mid|tfc=low|mem=high|dphi=low|side=B_side|dist=mid,side=B_side|tfc=low,1.1829889004351026,0.7694930820662906,0.3973002387465699,0.3480282445154227,0.7670201064143609,0.037453631350961,0.0347436515587911,0.0952657265125137,0.0540973490405201,0.0347436515587911,0.1969561789382297,0.047859067456099386,0.04785906745609939,0.047859067456099386,-6.938893903907228e-18,-6.938893903907228e-18,0.23493420058552797,0.20867530047159857,0.20867530047159857,-0.026258900113929395,0.026258900113929395,0.10757091572083775,0.09824437696586624,0.09824437696586624,-0.009326538754971511,0.009326538754971511,0.09824437696586627,0.10192119727477708,0.09824437696586627,-0.003676820308910811,-0.003676820308910811,0.10757091572083775,0.09824437696586624,0.09824437696586624,-0.009326538754971511,0.009326538754971511,0.10748783748588485,0.24445345567697,0.10748783748588485,-0.13696561819108516,-0.13696561819108516,0.0,0.0,0.0,-0.0,0.0,-0.8653386033878331,-0.08344362760487023,-0.6250458534500943,-0.6818740048655345,-0.6250458534500943,-0.8563587779196603,0.0,-0.8653386033878334,-0.20920102743278096,-0.6818740048655346,-0.6569178167962911,-0.6818740048655346,-0.28766215813189416,0.0,-0.8653386033878331,-0.046801514638764176,-0.6129430005951401,-0.6112898199716889,-0.6129430005951401,-0.48581140125729966,0.0,0.0,0.7255884029796035,0.895438030297502,1.0610710033607076,0.895438030297502,0.5201117719828068,0.0,0.0,0.2836027968423402,0.29000105662836406,-0.21509764546167756,0.29000105662836406,-0.42557337070923884,0.0
P1,114.0,-0.2217513832224785,0.2852758562216058,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0903082324355136,0.0766553435637683,0.3642702978184873,0.0766553435637683,0.1770779579392564,0.0087845789992864,0.8424899841574068,0.09030823243551363,0.1147701786720052,0.1819560545232703,0.0089342005012059,0.0089342005012059,0.1961000335942131,-0.8363259465397231,-0.5991314741948016,0.3643920326028562,-1.9248639901804618,-1.0654900564307268,1.2845392185869395,O6_phase_only,1.2845392185869395,-1.9248639901804618,False,0.0,0.0,q4,high,low,low,high,mid,high,low,B_side,far,phase=q4|str=high|ab=low|ac=low|bc=high|tfc=mid|mem=high|dphi=low|side=B_side|dist=far,side=B_side|tfc=mid,0.4781442044177196,-0.5796524110447953,0.380919434064252,0.3107640407430588,-0.8186258883434898,0.0087845789992864,0.0766553435637683,0.1770779579392564,0.0903082324355136,0.0766553435637683,0.3642702978184873,0.08654123435089205,0.08654123435089202,0.08654123435089202,-2.7755575615628914e-17,2.7755575615628914e-17,0.2062543504525547,0.17761380537533095,0.17761380537533095,-0.028640545077223745,0.028640545077223745,0.08570186085670915,0.06453197041298181,0.06453197041298181,-0.021169890443727343,0.021169890443727343,0.06453197041298181,0.07959827129174522,0.06453197041298181,-0.015066300878763414,-0.015066300878763414,0.08570186085670915,0.06453197041298181,0.06453197041298181,-0.021169890443727343,0.021169890443727343,0.11351232259513974,0.2540082391103835,0.11351232259513974,-0.14049591651524376,-0.14049591651524376,0.0,0.0,0.0,-0.0,0.0,-0.6708914169018677,-0.22499515408674778,-0.7254322983086363,-0.8392285050066397,-0.7254322983086363,-0.8269885991405431,0.0,-0.6708914169018679,-0.3670563213277567,-0.8392285050066397,-0.7630136782829772,-0.8392285050066397,-0.2429073358094257,0.0,-0.6708914169018677,-0.20433910523621232,-0.7694566248072386,-0.7701102127809523,-0.7694566248072386,-0.44811566732127195,0.0,0.0,0.68196714775161,0.31282808224096026,0.573610756472384,0.31282808224096026,0.4976617741544732,0.0,0.0,0.3114464812574415,0.6361370869226695,-0.5263738576097167,0.6361370869226695,-0.4387240656345772,0.0
P1,135.0,0.0671318684293076,0.2092282999642921,O2_lag5_AB,current AB is active; read short-lag future AB,0.235566368395934,0.0472317284642276,0.1171743628175972,0.0472317284642276,0.1333241532259196,0.0314075486656171,0.6515494868300825,0.23556636839593403,0.2562777197393053,0.0115817782239738,0.1972870075476994,0.0115817782239738,0.1716725862659696,0.23335002962323634,0.4195845052824404,-1.2642664863066602,0.42706140166106754,-1.0338145846595979,0.9901861718125123,O6_phase_only,0.9901861718125123,0.4195845052824404,False,0.0,0.0,q1,mid,mid,low,low,mid,mid,low,B_side,near,phase=q1|str=mid|ab=mid|ac=low|bc=low|tfc=mid|mem=mid|dphi=low|side=B_side|dist=near,side=B_side|tfc=mid,1.4173802754680145,0.3220148669703748,0.536345325415099,0.5374449503654622,0.6026006048131944,0.0314075486656171,0.0472317284642276,0.1333241532259196,0.235566368395934,0.0472317284642276,0.1171743628175972,0.09029391093955164,0.09029391093955161,0.09029391093955161,-2.7755575615628914e-17,2.7755575615628914e-17,0.1929911453433303,0.17070162701808062,0.17070162701808062,-0.022289518325249696,0.022289518325249696,0.07723236748184154,0.055151833846745345,0.055151833846745345,-0.02208053363509619,0.02208053363509619,0.05515183384674537,0.07128759539956635,0.05515183384674537,-0.016135761552820975,-0.016135761552820975,0.07723236748184154,0.055151833846745345,0.055151833846745345,-0.02208053363509619,0.02208053363509619,0.1177654869336192,0.3743722946376055,0.1177654869336192,-0.2566068077039863,-0.2566068077039863,0.0,0.0,0.0,-0.0,0.0,-0.65202749424621,-0.29045668615711473,-0.7643101709436599,-0.8830108051020077,-0.7643101709436599,-0.8062538484136785,0.0,-0.6520274942462104,-0.4021841843831751,-0.8830108051020078,-0.8025124572059361,-0.8830108051020078,0.3208806303619912,0.0,-0.6520274942462101,-0.2393962691237256,-0.813004959669749,-0.8143003827030321,-0.813004959669749,-0.42150324345732587,0.0,0.0,0.7982900099654917,0.268030815693083,0.5278387336820419,0.268030815693083,-0.24071470728761812,0.0,0.0,0.23719696576743013,0.6627517165949615,-0.5556023782275128,0.6627517165949615,-0.871248109589485,0.0
P1,145.0,-0.1070763984884325,0.1716725862659696,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1226191362292736,0.0063990746869289,0.219760710353311,0.0063990746869289,0.1162596404231712,0.0280396776877285,0.3672298197414542,0.12261913622927367,0.15861145964723222,0.0541920925954706,0.1114348419744634,0.0541920925954706,0.226474862247534,-0.5983895491890427,-0.28351710372832245,-0.8569417832943346,-0.6449581308454746,-0.5240271671169534,1.65055877188748,O6_phase_only,1.65055877188748,-0.6449581308454746,False,0.0,0.0,q4,mid,mid,low,mid,low,low,low,B_side,far,phase=q4|str=mid|ab=mid|ac=low|bc=mid|tfc=low|mem=low|dphi=low|side=B_side|dist=far,side=B_side|tfc=low,0.3262036625591462,0.3220148669703748,0.368287780310861,0.4130103571792469,-0.3374267996234815,0.0280396776877285,0.0063990746869289,0.1162596404231712,0.1226191362292736,0.0063990746869289,0.219760710353311,0.11934731181533931,0.11934731181533936,0.11934731181533931,-5.551115123125783e-17,-5.551115123125783e-17,0.1946927929211397,0.17191618615466656,0.17191618615466656,-0.02277660676647314,0.02277660676647314,0.07808736323712369,0.055437124548668594,0.055437124548668594,-0.022650238688455095,0.022650238688455095,0.055437124548668615,0.07272715372489784,0.055437124548668615,-0.017290029176229224,-0.017290029176229224,0.07808736323712369,0.055437124548668594,0.055437124548668594,-0.022650238688455095,0.022650238688455095,0.09858609752355345,0.37323595126060477,0.09858609752355345,-0.2746498537370513,-0.2746498537370513,0.0,0.0,0.0,-0.0,0.0,-0.505982106625841,-0.2820580783869793,-0.7603854478691979,-0.8816791951581844,-0.7603854478691979,-0.8997559628072535,0.0,-0.505982106625841,-0.39601176451528414,-0.8816791951581845,-0.7956705592933385,-0.8816791951581845,0.31555797220972653,0.0,-0.505982106625841,-0.2332362720140289,-0.8116804656250425,-0.812956367665921,-0.8116804656250425,-0.5415103722236752,0.0,0.0,0.7893686931694638,0.2400053174838131,0.47843704435732276,0.2400053174838131,-0.3554546830814126,0.0,0.0,0.2428914907905509,0.6794020239395855,-0.5871486854902582,0.6794020239395855,-0.938460161409844,0.0
P1,155.0,0.1554367715654621,0.226474862247534,O2_lag5_AB,current AB is active; read short-lag future AB,0.5735217232590317,0.0637374606897099,0.0989907680340648,0.0637374606897099,0.2454166506609355,0.053484816184123,0.7753737849227877,0.5735217232590317,0.28832874201698366,0.1347874887923836,0.1972266194866537,0.1347874887923836,0.1176677664150768,2.7220417763711415,0.6503205374867133,-0.08650635458911528,0.4263073475199876,0.44021164452003414,0.3394229934089089,O1_lag0_AB,2.7220417763711415,0.6503205374867133,False,0.0,0.0,q1,mid,high,low,low,mid,mid,mid,B_side,near,phase=q1|str=mid|ab=high|ac=low|bc=low|tfc=mid|mem=mid|dphi=mid|side=B_side|dist=near,side=B_side|tfc=mid,0.3028587013434118,1.0302649471658412,0.5618936062970842,0.6704844292532851,0.7105327821728431,-0.053484816184123,0.0637374606897099,0.2454166506609355,0.5735217232590317,0.0637374606897099,0.0989907680340648,0.11463401413798441,0.11463401413798444,0.11463401413798441,-2.7755575615628914e-17,-2.7755575615628914e-17,0.11932355908033498,0.09696593006944094,0.09696593006944094,-0.02235762901089404,0.02235762901089404,0.0038482568098909993,0.01938204691000253,0.0038482568098909993,-0.015533790100111532,-0.015533790100111532,0.019382046910002535,0.0034828126222871555,0.0034828126222871555,-0.01589923428771538,0.01589923428771538,0.0038482568098909993,0.01938204691000253,0.0038482568098909993,-0.015533790100111532,-0.015533790100111532,0.04669924352124589,0.4121795789776678,0.04669924352124589,-0.36548033545642195,-0.36548033545642195,0.0,0.0,0.0,-0.0,0.0,-0.5296748711735239,-0.6540485194273161,-1.1011683490968676,-1.049968240631137,-1.1011683490968676,-1.1527113856686455,0.0,-0.5296748711735241,-0.7769108379555268,-1.049968240631137,-1.1247733851479638,-1.049968240631137,0.4979708077507669,0.0,-0.5296748711735239,-0.6133687389713894,-1.05118756358699,-1.057715050655193,-1.05118756358699,-0.8661709876584782,0.0,0.0,0.7970425219275871,0.5900847419036962,0.5379619028939355,0.5900847419036962,-0.9330670914696925,0.0,0.0,0.23799324416559828,-0.4365716035316078,0.31991886264584446,-0.4365716035316078,-1.2768122907012562,0.0
