mode,endpoint,state_label,n_train_events,selected_operator,selected_train_reward,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fes_string,phase_bin,fold
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Activation,12,O2_lag5_AB,0.42678559916807424,0.2677886564534544,0.19157761802656667,0.48191125805587975,0.011948819560179735,0.010667922260587175,0.009094919678908868,0.2016223750301772,0.09317708738770066,0.2522769181031674,0.42678559916807424,-0.7188542746224335,-0.08484463001521667,-0.1406784985073625,0.1218083854061502,0.0,Activation,q4,0
combined_c_fes_gmr72,z_reward,side=A_side|tfc=high|phase=q4|fes=Activation,8,O4_B_C_boundary,0.3245003410075621,0.009033473176742132,0.22347760922497403,0.08644658246368439,0.25412791010459407,0.06532898377902996,0.027268405819310833,0.16617527515762592,0.1771752334507807,0.08126018749546485,-0.39951915287117945,0.12624446135994075,0.3245003410075621,0.01870287087395394,-0.17078840364867054,0.0,Activation,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q1|fes=Surprise,15,O1_lag0_AB,0.23163789297087786,0.07661265273093051,0.06078660331962853,0.02105189883668993,0.09552456951176105,0.5175796919545596,0.24245790877733658,0.031238898663528195,0.03136042893649623,0.23163789297087786,-0.1394946388962057,-0.2838537403368599,0.15921451803215997,0.04215188243382192,-0.0013589810181356585,0.0,Surprise,q1,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=high|phase=q4|fes=Surprise,8,O1_lag0_AB,0.19958233543771275,0.01745088208871502,0.08608472305535217,0.06053192069349256,0.40236277072586113,0.031723384955630304,0.35123991468594434,0.01938563617816598,0.048671649705553405,0.19958233543771275,0.07632594257992546,0.06559352701354709,-0.9718662189484621,0.018033920922793878,-0.32219751562615895,0.0,Surprise,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Surprise,14,O4_B_C_boundary,0.21184229720943037,0.08245914232505383,0.005428442243679586,0.015527822884625219,0.08743373353502772,0.7594767408872399,0.06222650904638403,0.03031392383756887,0.03959282756547461,-0.6954485183103075,-0.3276050890573484,-0.39641493660824606,0.21184229720943037,-0.5154499632107615,-0.09346429407569998,0.0,Surprise,q1,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=Surprise,8,O6_phase_only,0.3594785962669142,-0.15010535425896923,0.008900821173034748,0.035877190324339496,0.09988045057087451,0.46594915476380394,0.07110545410134865,0.23437049497167678,0.08391643409492175,-0.7852872763228849,-0.2974019107195403,-0.6127431783133259,-0.22206203756845524,-0.731676654642889,0.3594785962669142,0.0,Surprise,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q1|fes=Surprise,23,O2_lag5_AB,0.004802115047914318,-0.15592233800741173,0.02418320204541982,0.05853327229843301,0.1464673807927945,0.3830151120008651,0.2890821638191806,0.0409832082230323,0.05773566082027477,-0.3045758657544698,0.004802115047914318,-0.34787185102740315,-0.1597815054507336,-0.10990397941132082,-0.11994940783308822,0.0,Surprise,q1,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q4|fes=SelfGrowth,10,O1_lag0_AB,0.3457254924856279,0.14405143602079698,0.5762304832746988,0.05681545026488567,0.009577108405005755,0.024896938817766435,0.09690069235257148,0.020991178132651753,0.2145881487524201,0.3457254924856279,0.20857724889286366,-0.41457415783872076,-0.7538915114424782,-0.4266166278339469,-0.13991986507366064,0.0,SelfGrowth,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=mid|phase=q1|fes=SelfGrowth,11,O1_lag0_AB,0.23615217961396476,0.10940184342980566,0.3581177311628059,0.01918679924990405,0.012782461935662718,0.3070706719598919,0.07460399588079152,0.0458494294827431,0.1823889103282009,0.23615217961396476,-0.11447501569398781,-0.25662696737800444,0.18232782601806702,-0.4612362714023629,0.19042407250521637,0.0,SelfGrowth,q1,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=SelfGrowth,9,O4_B_C_boundary,0.16305843849497403,-0.0025464270984510316,0.1304303717693986,0.02249582150038299,0.007795309955285609,0.3498923321597334,0.24505367528033198,0.024746428599964242,0.21958606073490325,-0.18231664401990916,-0.12374857278216307,-0.49468113331362995,0.16305843849497403,-0.10994818575602992,-0.09037551322266967,0.0,SelfGrowth,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q4|fes=Surprise,11,O4_B_C_boundary,0.19637958098511554,0.0730431516243177,0.01971207838448098,0.01631729333584962,0.03349342347443729,0.7211077012087594,0.15851290267873439,0.011565974560885359,0.03929062635685281,-0.24141404402658226,-0.30756617117477036,-0.729569459573014,0.19637958098511554,-0.18549904822900176,-0.4280214452756946,0.0,Surprise,q4,0
combined_c_fes_gmr72,z_reward,side=B_side|tfc=low|phase=q1|fes=Activation,8,O6_phase_only,0.8340383364386712,0.6934288221382808,0.01778590854779793,0.03660704001786793,0.023785883702687464,0.046399148065102806,0.0031563921750773663,0.8225850297028758,0.0496805977885907,-0.3595227934124741,-0.25523561322341937,-0.25778276557569135,0.6497798749056053,-0.29096812902498403,0.8340383364386712,0.0,Activation,q1,0
