state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O7_suppress_event,fold,condition_id
tfc=low|dphi=low,54,O4_B_C_boundary,0.11202220002216336,O4_B_C_boundary,0.11202220002216336,-0.4458385291778054,-0.12645731912444064,-0.25021154423014297,0.11202220002216336,-0.2825500076797636,0.0,0,b6i_067
tfc=low|dphi=high,39,O4_B_C_boundary,0.23228559722208184,O4_B_C_boundary,0.23228559722208184,-0.24251999752708445,0.09744079459161992,0.21548164549465015,0.23228559722208184,0.15734790183643407,0.0,0,b6i_067
tfc=high|dphi=mid,40,O1_lag0_AB,0.44570868226667815,O4_B_C_boundary,0.1267897762902204,0.44570868226667815,0.0250292053089265,0.25556346668232033,0.1267897762902204,0.40764368804965845,0.0,0,b6i_067
tfc=high|dphi=high,47,O1_lag0_AB,0.4225351935479118,O4_B_C_boundary,0.21333124013046775,0.4225351935479118,0.17774376954611418,-0.058961846474855334,0.21333124013046775,0.298270264262203,0.0,0,b6i_067
tfc=mid|dphi=low,53,O7_suppress_event,0.0,O4_B_C_boundary,-0.056655334329705195,-0.35421476569379423,-0.3865369332160296,-0.06453081250555164,-0.056655334329705195,-0.2705897195925274,0.0,0,b6i_067
tfc=mid|dphi=mid,40,O1_lag0_AB,0.015362264255202384,O4_B_C_boundary,-0.07390663987696626,0.015362264255202384,-0.03166431593083077,0.010806828876454006,-0.07390663987696626,-0.07931250831376029,0.0,0,b6i_067
tfc=mid|dphi=high,36,O2_lag5_AB,0.19642087885788387,O4_B_C_boundary,-0.1105185178409503,0.0037614930619129148,0.19642087885788387,-0.15225034886317576,-0.1105185178409503,-0.05248137974583784,0.0,0,b6i_067
tfc=low|dphi=mid,43,O7_suppress_event,0.0,O4_B_C_boundary,-0.24383402887452402,-0.32230594111908606,-0.008617833781693384,-0.1751935996315021,-0.24383402887452402,-0.16288950583826806,0.0,0,b6i_067
tfc=high|dphi=low,26,O3_A_C_boundary,0.38806195677336963,O4_B_C_boundary,-0.09719998751888012,0.3420717734607682,0.08320088677186618,0.38806195677336963,-0.09719998751888012,0.34094666289044034,0.0,0,b6i_067
tfc=low|dphi=low,47,O4_B_C_boundary,0.22064181359387,O2_lag5_AB,-0.039345393623773435,-0.36820404392865524,-0.039345393623773435,-0.2259328238487432,0.22064181359387,-0.21003630339604476,0.0,1,b6i_067
tfc=low|dphi=high,44,O4_B_C_boundary,0.26214127750872207,O2_lag5_AB,0.08974923678999801,-0.20240550102470808,0.08974923678999801,0.13679071671105186,0.26214127750872207,0.05673055627073737,0.0,1,b6i_067
tfc=high|dphi=mid,44,O1_lag0_AB,0.5201275054712623,O2_lag5_AB,0.11113983733176662,0.5201275054712623,0.11113983733176662,0.3146112399515075,0.06211163154534918,0.35144881259995175,0.0,1,b6i_067
tfc=high|dphi=high,47,O1_lag0_AB,0.6307982903828484,O2_lag5_AB,0.26292390158668816,0.6307982903828484,0.26292390158668816,-0.019722388679154434,0.056811630043973556,0.4201764932994339,0.0,1,b6i_067
tfc=mid|dphi=low,45,O7_suppress_event,0.0,O2_lag5_AB,-0.22650837967304424,-0.2710732592523009,-0.22650837967304424,-0.20448085559950704,-0.1584335127750654,-0.1968235649477317,0.0,1,b6i_067
tfc=mid|dphi=mid,39,O7_suppress_event,0.0,O2_lag5_AB,-0.11688211327835024,-0.17251653919845658,-0.11688211327835024,-0.21552011130572443,-0.19190296118277164,-0.07618754514917796,0.0,1,b6i_067
tfc=mid|dphi=high,44,O2_lag5_AB,0.14750285536600966,O2_lag5_AB,0.14750285536600966,0.09869457497854318,0.14750285536600966,-0.1761576071009753,-0.34894328237071665,-0.1493113509867919,0.0,1,b6i_067
tfc=low|dphi=mid,42,O7_suppress_event,0.0,O2_lag5_AB,-0.0713786259907844,-0.4005954955373981,-0.0713786259907844,-0.14498615842048942,-0.23370275598057125,-0.19815620230114261,0.0,1,b6i_067
tfc=high|dphi=low,39,O3_A_C_boundary,0.5419229366687022,O2_lag5_AB,0.08515277365883457,0.2607474440027372,0.08515277365883457,0.5419229366687022,-0.21607221836735785,0.1644272497779714,0.0,1,b6i_067
tfc=low|dphi=low,50,O4_B_C_boundary,0.08077254100588492,O1_lag0_AB,-0.29642338005906993,-0.29642338005906993,-0.15066742925857787,-0.3995039271577267,0.08077254100588492,-0.43133944113984485,0.0,2,b6i_067
tfc=low|dphi=high,45,O4_B_C_boundary,0.31174369792975304,O1_lag0_AB,-0.11744795850884486,-0.11744795850884486,0.16487125328388733,0.09579287374321371,0.31174369792975304,0.06395645499872694,0.0,2,b6i_067
tfc=high|dphi=mid,46,O1_lag0_AB,0.5246214598433283,O1_lag0_AB,0.5246214598433283,0.5246214598433283,0.07872164965795778,0.25637292321842425,0.08945781076150038,0.2531762125182656,0.0,2,b6i_067
tfc=high|dphi=high,48,O1_lag0_AB,0.5205609913206991,O1_lag0_AB,0.5205609913206991,0.5205609913206991,0.25491150343797814,-0.060715473976755176,0.019425149371694844,0.11935248119217488,0.0,2,b6i_067
tfc=mid|dphi=low,51,O4_B_C_boundary,0.07341695174606931,O1_lag0_AB,-0.17102369670087714,-0.17102369670087714,-0.27680461799918715,-0.12465792914089514,0.07341695174606931,-0.1982509878266881,0.0,2,b6i_067
tfc=mid|dphi=mid,49,O7_suppress_event,0.0,O1_lag0_AB,-0.03383942228422215,-0.03383942228422215,-0.06814618835963437,-0.18808794684473418,-0.14530194163266225,-0.08377639772242851,0.0,2,b6i_067
tfc=mid|dphi=high,38,O1_lag0_AB,0.22702889932645598,O1_lag0_AB,0.22702889932645598,0.22702889932645598,0.16341058434732894,-0.24981605492535613,-0.18751118601897132,-0.12878203956567558,0.0,2,b6i_067
tfc=low|dphi=mid,44,O2_lag5_AB,0.03895685219414169,O1_lag0_AB,-0.46819468630949373,-0.46819468630949373,0.03895685219414169,-0.20714264730560264,-0.21749814836720818,-0.17449417952263124,0.0,2,b6i_067
tfc=high|dphi=low,41,O3_A_C_boundary,0.5093865466477726,O1_lag0_AB,0.25884085156410447,0.25884085156410447,-0.03804106862233837,0.5093865466477726,-0.15710427690453443,0.15077311549592531,0.0,2,b6i_067
tfc=high|dphi=low,42,O3_A_C_boundary,0.4837235897170473,O3_A_C_boundary,0.4837235897170473,0.30886179543876835,0.002604487019927891,0.4837235897170473,-0.1480909478275671,0.11947315893792705,0.0,3,b6i_067
tfc=high|dphi=mid,48,O1_lag0_AB,0.46972606428479596,O3_A_C_boundary,0.40194069410191857,0.46972606428479596,0.1598733209644118,0.40194069410191857,0.10941091528679919,0.4380972185234171,0.0,3,b6i_067
tfc=low|dphi=mid,42,O7_suppress_event,0.0,O3_A_C_boundary,-0.17580402827073088,-0.3809869916220739,-0.09362210203794784,-0.17580402827073088,-0.09414129099262568,-0.17661733453774847,0.0,3,b6i_067
tfc=high|dphi=high,53,O1_lag0_AB,0.6281434779242332,O3_A_C_boundary,-0.019468399948319635,0.6281434779242332,0.3182573088413846,-0.019468399948319635,0.10259852752926558,0.41869534547264375,0.0,3,b6i_067
tfc=low|dphi=low,38,O4_B_C_boundary,0.21611763398350828,O3_A_C_boundary,-0.04561068035705438,-0.3206397303098002,-0.17490049426198215,-0.04561068035705438,0.21611763398350828,-0.2713763512737943,0.0,3,b6i_067
tfc=mid|dphi=low,48,O7_suppress_event,0.0,O3_A_C_boundary,-0.1201105477447663,-0.19396570365839763,-0.30758747779211343,-0.1201105477447663,-0.008855620142365442,-0.20798016328154248,0.0,3,b6i_067
tfc=mid|dphi=high,36,O2_lag5_AB,0.13076109560176785,O3_A_C_boundary,-0.11715007715805735,-0.08422715950691327,0.13076109560176785,-0.11715007715805735,-0.2781132949407126,-0.14311303008093604,0.0,3,b6i_067
tfc=low|dphi=high,40,O3_A_C_boundary,0.4741717501349709,O3_A_C_boundary,0.4741717501349709,-0.3061290015422043,-0.009002371639569384,0.4741717501349709,0.3685456983165122,0.20666468346171768,0.0,3,b6i_067
tfc=mid|dphi=mid,44,O7_suppress_event,0.0,O3_A_C_boundary,-0.15732979722804233,-0.04211598702783628,-0.10919300303309704,-0.15732979722804233,-0.20298905990368077,-0.12830508415005107,0.0,3,b6i_067
tfc=low|dphi=low,47,O4_B_C_boundary,0.1435351349866002,O4_B_C_boundary,0.1435351349866002,-0.397507324197427,-0.03143376012450982,-0.3294371191710832,0.1435351349866002,-0.2717895754243123,0.0,4,b6i_067
tfc=low|dphi=high,44,O4_B_C_boundary,0.305024200405468,O4_B_C_boundary,0.305024200405468,-0.32137494704382785,0.11025362990969381,0.15004753808103213,0.305024200405468,-0.03526383765886667,0.0,4,b6i_067
tfc=high|dphi=mid,50,O1_lag0_AB,0.4601820518127855,O4_B_C_boundary,0.22896369192403615,0.4601820518127855,-0.040636344310743006,0.30748561509928024,0.22896369192403615,0.43875997339116335,0.0,4,b6i_067
tfc=high|dphi=high,53,O1_lag0_AB,0.5358588508789522,O4_B_C_boundary,0.14849692428766373,0.5358588508789522,0.2115733231968875,0.041647512459553934,0.14849692428766373,0.3890456412781609,0.0,4,b6i_067
tfc=mid|dphi=low,51,O4_B_C_boundary,0.019770260118863736,O4_B_C_boundary,0.019770260118863736,-0.35124253363946695,-0.3894863777839566,-0.07952921595233917,0.019770260118863736,-0.2560525711783351,0.0,4,b6i_067
tfc=mid|dphi=mid,48,O7_suppress_event,0.0,O4_B_C_boundary,-0.1540150683321873,-0.03648817212046792,-0.02822189849850623,-0.12286292852239603,-0.1540150683321873,-0.08737841727898103,0.0,4,b6i_067
tfc=mid|dphi=high,38,O2_lag5_AB,0.11182858989743218,O4_B_C_boundary,-0.2796591441051555,0.060905702660167045,0.11182858989743218,-0.27852880948971087,-0.2796591441051555,-0.21800294337017265,0.0,4,b6i_067
