condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_075,0,P10,56.0,side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.09457790960771463,0.4587401040024479,0.4436960693183417,0.4819844993893452,0.3085479208956955,0.8693910891709757
b6i_075,0,P10,64.0,side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,,0.5841084582126724,0.0,0.17286948443406047,0.5841084582126724
b6i_075,0,P10,101.0,side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.05680313341560445,-0.5582406021653621,-0.15365109465873655,-0.5791338300299373,-0.3598664042862632,0.4135186329079951
b6i_075,0,P10,106.0,side=A_side|phase=q4,O3_A_C_boundary,state_mapping,1.2044993852344357,1.2044993852344401,-0.08318399047418462,0.6022496926172178,-0.105480821734915,1.4184901906828782
b6i_075,0,P10,132.0,side=A_side|phase=q1,O3_A_C_boundary,state_mapping,0.4638215347564414,0.46382153475644344,0.379870570229698,0.2319107673782207,0.22333816381770796,1.2379931112173788
b6i_075,0,P10,137.0,side=B_side|phase=q4,O5_full_TFC,state_mapping,-1.0230828235977802,-1.0230828235977794,-1.0230828235977802,-1.0230828235977802,-0.7278284350887801,0.0
b6i_075,0,P10,175.0,side=B_side|phase=q1,O4_B_C_boundary,state_mapping,0.28231844850758364,-0.24497627340956601,-0.04331553139982053,-0.330814949070497,-0.09191356130177385,1.2144270551856815
b6i_075,0,P10,191.0,side=A_side|phase=q4,O3_A_C_boundary,state_mapping,,,1.6215682323369736,0.0,0.5971507485975516,1.6215682323369736
b6i_075,0,P10,228.0,side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-0.5035143348120877,-0.601045264912522,-0.7615608206216895,-0.6000796121392528,-0.15767636360314724,0.8104734399066915
b6i_075,0,P10,252.0,side=B_side|phase=q4,O5_full_TFC,state_mapping,-1.1235708312271493,-0.28398657110739955,-0.6943123545670364,-0.27550592201528085,-0.1881562618740746,0.5725589871965876
b6i_075,0,P10,268.0,side=A_side|phase=q1,O3_A_C_boundary,state_mapping,-0.1504552576601306,-0.1504552576601306,-0.6594838440243854,-0.0752276288300653,-0.32979503208924144,0.38923504906411527
b6i_075,0,P10,289.0,side=A_side|phase=q4,O3_A_C_boundary,state_mapping,-0.45280054927484237,-0.4528005492748409,0.6273900819369745,-0.22640027463742118,0.559665931945631,2.68946248047821
b6i_075,0,P10,299.0,side=B_side|phase=q1,O4_B_C_boundary,state_mapping,-1.5784152254716,-1.295042196959527,-0.6170545373679681,-1.2600185642220805,-0.8119591205198462,0.3078374592990177
