condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_031,0,P10,56.0,phase=q1,O3_A_C_boundary,state_mapping,0.882926086640553,0.882926086640556,0.433980618857221,1.0258985869436814,0.5183155233695603,1.1688710872468095
b6i_031,0,P10,64.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,0.0,0.0,0.35665552180242166,0.9492650041883183
b6i_031,0,P10,101.0,phase=q1,O3_A_C_boundary,state_mapping,0.8913751401012282,0.891375140101226,0.43813354343958677,-0.33355982144725915,-0.47291086072095595,0.8913751401012282
b6i_031,0,P10,106.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,0.6374739233931428,-0.6548601956342113,-0.07849083306812686,1.4070710696338369
b6i_031,0,P10,132.0,phase=q1,O3_A_C_boundary,state_mapping,0.933620407404604,0.9336204074046083,0.4588981663514155,0.7041264547493814,0.47420103960459237,1.3255518478442119
b6i_031,0,P10,137.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,0.0,0.0,-0.9952056402578056,0.0
b6i_031,0,P10,175.0,phase=q1,O3_A_C_boundary,state_mapping,0.7223940708877251,0.7223940708877278,0.35507505179227167,-0.26220087775443607,-0.09741021159152508,1.3043430182787044
b6i_031,0,P10,191.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,0.0,0.0,0.6421285352554132,1.5159903798231351
b6i_031,0,P10,228.0,phase=q1,O3_A_C_boundary,state_mapping,-1.2546844389102596,-1.25468443891026,-0.6167093004813141,-1.0169659152040664,-0.18705888643302626,0.9999489834961277
b6i_031,0,P10,252.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,-0.8202026050172359,0.4799463974517835,-0.22938292142855135,0.959892794903567
b6i_031,0,P10,268.0,phase=q1,O3_A_C_boundary,state_mapping,0.04646979403371336,0.0464697940337135,0.022841085203011653,-0.25304372360511657,-0.22525223479693093,0.6428243465332251
b6i_031,0,P10,289.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,-0.20972269140947045,0.8468387546149246,0.5226833948487709,1.6936775092298493
b6i_031,0,P10,299.0,phase=q1,O3_A_C_boundary,state_mapping,0.71394501742705,0.7139450174270506,0.35092212720990595,-0.25934133728933845,-0.8208460501659987,0.71394501742705
b6i_031,0,P10,310.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,-0.18480514391527592,0.29010093357085587,0.3671334311241784,1.1142288673242566
b6i_031,0,P10,314.0,phase=q1,O3_A_C_boundary,state_mapping,-0.2745942374719424,-0.2745942374719431,-0.13497004892688694,-0.4773323441168613,-0.09179475988828853,1.0074194043616007
b6i_031,0,P10,321.0,phase=q4,O7_suppress_event,state_mapping,0.0,0.0,-0.0643703310266691,0.6079321034389257,0.27333908629313197,1.2158642068778514
