condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_033,0,P10,56.0,lag=missing,O7_suppress_event,state_mapping,0.0,0.0,0.5059285229516337,0.36774749064908147,0.383614722443209,0.8693910891709757
b6i_033,0,P10,64.0,lag=short,O1_lag0_AB,state_mapping,0.5471382783614184,0.5471382783614175,0.5224328691513468,0.08934920081788936,-0.04248444343040073,0.5841084582126724
b6i_033,0,P10,101.0,lag=long,O3_A_C_boundary,state_mapping,0.4135186329079951,0.22291267637207365,-0.18992680016733365,-0.32185395937046546,-0.31157571821187185,0.4135186329079951
b6i_033,0,P10,106.0,lag=short,O1_lag0_AB,state_mapping,-1.4577043147930953,-0.20646857578015596,-0.31294599079942376,0.3884284203747395,-0.09034031179742366,1.4184901906828782
b6i_033,0,P10,132.0,lag=long,O3_A_C_boundary,state_mapping,0.4638215347564414,0.8547781808692163,0.6188551276543235,0.3528538373075946,0.2247836846279702,1.2379931112173788
b6i_033,0,P10,137.0,lag=short,O1_lag0_AB,state_mapping,-0.701321577854798,-0.7013215778547987,-0.7834185642954394,-1.0184255443344687,-0.7314484626443783,0.0
b6i_033,0,P10,175.0,lag=long,O3_A_C_boundary,state_mapping,0.3239918079173721,0.8003746652059175,0.2591135391251896,0.08350222218601773,-0.021942861049288824,1.2144270551856815
b6i_033,0,P10,191.0,lag=mid,O5_full_TFC,state_mapping,1.6215682323369736,1.6215682323369789,0.7423273427999694,1.6215682323369736,0.30246127031737635,1.6215682323369736
b6i_033,0,P10,228.0,lag=long,O3_A_C_boundary,state_mapping,-0.9948648862802534,-0.2426374013041993,-0.3281685895909259,0.10343434784546413,-0.1516174183955593,0.8104734399066915
b6i_033,0,P10,252.0,lag=mid,O5_full_TFC,state_mapping,-1.1235708312271493,-1.1235708312271475,-0.5526739629818633,-0.27550592201528085,-0.12227641877801324,0.5725589871965876
b6i_033,0,P10,268.0,lag=mid,O5_full_TFC,state_mapping,-0.5835871283489712,-0.5835871283489698,-0.3986343616924968,-1.0027437132580277,-0.34827633124750984,0.38923504906411527
b6i_033,0,P10,289.0,lag=mid,O5_full_TFC,state_mapping,-0.01822402164197831,-0.018224021641978356,0.4931995887373592,1.3356192294181157,1.1193200112099888,3.810056927277416
