state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,train_mean_O7_suppress_event,fold,condition_id
side=B_side|lag=missing,15,O1_lag0_AB,0.03083297412130901,O4_B_C_boundary,0.009985127917716535,0.03083297412130901,0.013562313161549861,-0.1636351314934404,0.009985127917716535,-0.1797625936906515,-0.39928179056082463,0.0,0,b6i_081
side=A_side|lag=mid,44,O3_A_C_boundary,0.2567789626217662,O4_B_C_boundary,-0.06977143094764504,-0.21367281473825947,0.13030228674252203,0.2567789626217662,-0.06977143094764504,0.14062727654838536,0.14113824191081925,0.0,0,b6i_081
side=B_side|lag=long,77,O4_B_C_boundary,0.08171656181373846,O4_B_C_boundary,0.08171656181373846,-0.0661911803737444,-0.0022547102714324764,-0.1933734985831487,0.08171656181373846,-0.008776715247266774,0.0011548404305777428,0.0,0,b6i_081
side=B_side|lag=short,79,O6_phase_only,0.1766027324192772,O4_B_C_boundary,-0.018324728804241353,0.13976973229340173,-0.1396908475322194,-0.33260088002954813,-0.018324728804241353,-0.2327460367016654,0.1766027324192772,0.0,0,b6i_081
side=B_side|lag=mid,69,O5_full_TFC,0.1933195597108492,O4_B_C_boundary,-0.013197533356882812,-0.10977018038422566,0.12578479964585065,-0.04701346739213351,-0.013197533356882812,0.1933195597108492,0.115273604909889,0.0,0,b6i_081
side=A_side|lag=short,53,O4_B_C_boundary,0.3156026364570943,O4_B_C_boundary,0.3156026364570943,0.0747892819883584,-0.09005982105095137,0.2539311924986679,0.3156026364570943,0.16115723156427578,-0.2739353294696216,0.0,0,b6i_081
side=A_side|lag=long,36,O3_A_C_boundary,0.5132393943644227,O4_B_C_boundary,-0.19265326688535842,-0.32422237595560244,-0.15377431570611955,0.5132393943644227,-0.19265326688535842,-0.09506412942325476,-0.15442261958576659,0.0,0,b6i_081
side=B_side|lag=missing,15,O4_B_C_boundary,0.010166893154967842,O2_lag5_AB,-0.37080504770250494,-0.20428504683882528,-0.37080504770250494,-0.3094955805893852,0.010166893154967842,-0.39323683714836927,-0.24788760006180766,0.0,1,b6i_081
side=A_side|lag=mid,57,O5_full_TFC,0.21369308375566046,O2_lag5_AB,0.11852216947909151,-0.27470715585894934,0.11852216947909151,0.1651088853930923,-0.07437388647938205,0.21369308375566046,0.14829069825654098,0.0,1,b6i_081
side=B_side|lag=long,79,O1_lag0_AB,0.1108153909737063,O2_lag5_AB,0.048924900495212226,0.1108153909737063,0.048924900495212226,-0.092443541267482,0.04965005710738299,-0.09164064617125227,0.0010261725152453571,0.0,1,b6i_081
side=B_side|lag=short,87,O1_lag0_AB,0.16810752936723083,O2_lag5_AB,-0.048357731763322434,0.16810752936723083,-0.048357731763322434,-0.2567181239808695,-0.15822226734545747,-0.13511053620558783,0.13699511738328649,0.0,1,b6i_081
side=B_side|lag=mid,57,O5_full_TFC,0.20542669820801235,O2_lag5_AB,0.1440977015874653,-0.07356395708505066,0.1440977015874653,-0.13168216619542994,-0.05159850813252621,0.20542669820801235,0.05984510830130755,0.0,1,b6i_081
side=A_side|lag=short,49,O1_lag0_AB,0.22783748627457118,O2_lag5_AB,0.07093388262360063,0.22783748627457118,0.07093388262360063,0.18960251671117753,0.1721465508880852,0.22115940372492202,-0.2207499000851425,0.0,1,b6i_081
side=A_side|lag=long,41,O3_A_C_boundary,0.5617891854372654,O2_lag5_AB,-0.0007563774024392868,-0.18825573626484846,-0.0007563774024392868,0.5617891854372654,-0.10553970523506098,-0.03554400522299818,-0.171731546824335,0.0,1,b6i_081
side=B_side|lag=missing,17,O1_lag0_AB,0.13200013991299467,O1_lag0_AB,0.13200013991299467,0.13200013991299467,0.008042240779559794,-0.2866307486877377,0.08307160488887999,-0.19509993979366858,-0.2525190812263563,0.0,2,b6i_081
side=A_side|lag=mid,57,O3_A_C_boundary,0.24633505754162657,O1_lag0_AB,-0.15963905047206567,-0.15963905047206567,0.13544210909203544,0.24633505754162657,-0.01829724963207115,0.05979885795169511,0.16394767475680483,0.0,2,b6i_081
side=B_side|lag=long,83,O1_lag0_AB,0.11996204967246561,O1_lag0_AB,0.11996204967246561,0.11996204967246561,0.04046096798712493,-0.24436136557342678,-0.020269883695589082,-0.03637528675591237,-0.040755930833791816,0.0,2,b6i_081
side=B_side|lag=short,92,O6_phase_only,0.1640148457556669,O1_lag0_AB,0.1313708436581403,0.1313708436581403,-0.1258130142095266,-0.26183070155407834,-0.039923744283174974,-0.27200000280740544,0.1640148457556669,0.0,2,b6i_081
side=B_side|lag=mid,66,O2_lag5_AB,0.0875098730743303,O1_lag0_AB,-0.04364494221879705,-0.04364494221879705,0.0875098730743303,-0.12955972661061407,0.04599965840574714,0.05284497879504445,0.032894755238044686,0.0,2,b6i_081
side=A_side|lag=short,51,O1_lag0_AB,0.23388717865834716,O1_lag0_AB,0.23388717865834716,0.23388717865834716,0.03328524486038811,0.15665616968161644,0.10936684478174931,0.15082941323018714,-0.12806021561684075,0.0,2,b6i_081
side=A_side|lag=long,42,O3_A_C_boundary,0.34918067065693675,O1_lag0_AB,-0.22068779943158606,-0.22068779943158606,-0.07764489367236006,0.34918067065693675,-0.11573444064866077,-0.1466012029790292,-0.2125175945499045,0.0,2,b6i_081
side=B_side|lag=missing,15,O1_lag0_AB,0.06450523729258341,O3_A_C_boundary,0.006015388040900505,0.06450523729258341,-0.11650479453935801,0.006015388040900505,-0.020416940571986338,-0.13033583873293766,-0.3629049597382243,0.0,3,b6i_081
side=A_side|lag=short,54,O3_A_C_boundary,0.40132117580781074,O3_A_C_boundary,0.40132117580781074,0.06985523584625977,-0.09872254389132942,0.40132117580781074,0.09972467664810362,0.19639090042094728,-0.1677600168980339,0.0,3,b6i_081
side=B_side|lag=long,75,O2_lag5_AB,0.13144060453863574,O3_A_C_boundary,-0.014606144625768546,0.07067372673401076,0.13144060453863574,-0.014606144625768546,-0.11078806174679261,0.05281574963433714,-0.038567485970560755,0.0,3,b6i_081
side=A_side|lag=long,40,O3_A_C_boundary,0.6161157324982471,O3_A_C_boundary,0.6161157324982471,-0.08130336088613824,-0.12683900285734967,0.6161157324982471,0.024748600390235714,-0.0844079370055385,-0.14823289850945018,0.0,3,b6i_081
side=B_side|lag=short,82,O1_lag0_AB,0.10722195263461883,O3_A_C_boundary,-0.1746476487520571,0.10722195263461883,-0.1062155062074485,-0.1746476487520571,0.024053349985272632,-0.07963504832725246,-0.022902132350283162,0.0,3,b6i_081
side=A_side|lag=mid,53,O3_A_C_boundary,0.24794322497519997,O3_A_C_boundary,0.24794322497519997,-0.062440733546833105,0.026193454606709528,0.24794322497519997,0.04921664970979717,0.13515424876004462,0.17125988508064588,0.0,3,b6i_081
side=B_side|lag=mid,66,O2_lag5_AB,0.14774836900575192,O3_A_C_boundary,-0.15996132588401937,0.027889913160059402,0.14774836900575192,-0.15996132588401937,0.11132993132409819,0.11781956902719136,0.1220552902197675,0.0,3,b6i_081
side=B_side|lag=missing,14,O2_lag5_AB,0.16589740394309738,O4_B_C_boundary,0.1376654970105595,-0.10241342541227864,0.16589740394309738,-0.13268114445987345,0.1376654970105595,-0.23169009781761837,-0.019976819123656713,0.0,4,b6i_081
side=A_side|lag=mid,53,O3_A_C_boundary,0.35855666609977305,O4_B_C_boundary,0.05154558468176319,-0.1986401503873736,0.2915823411770223,0.35855666609977305,0.05154558468176319,0.3517070747077,0.07764827703069664,0.0,4,b6i_081
side=B_side|lag=long,82,O1_lag0_AB,0.07105432381922085,O4_B_C_boundary,-0.008680934062695484,0.07105432381922085,-0.08995581535304692,-0.16537119772497522,-0.008680934062695484,-0.14780974149465126,-0.03791043123987454,0.0,4,b6i_081
side=B_side|lag=short,96,O6_phase_only,0.12499165929716273,O4_B_C_boundary,0.09698306673047334,0.05368048112637449,-0.09747791375303788,-0.2835854886654317,0.09698306673047334,-0.11983244099359734,0.12499165929716273,0.0,4,b6i_081
side=B_side|lag=mid,66,O4_B_C_boundary,0.09540714500953539,O4_B_C_boundary,0.09540714500953539,-0.07706744092936732,0.032096886882389875,-0.14908401347494352,0.09540714500953539,0.08079252020374726,0.08769311155040366,0.0,4,b6i_081
side=A_side|lag=short,49,O3_A_C_boundary,0.29239070420404845,O4_B_C_boundary,0.07859927218336793,0.01817982911125957,-0.12878948443836097,0.29239070420404845,0.07859927218336793,0.09634880991295253,-0.1434578473759339,0.0,4,b6i_081
side=A_side|lag=long,41,O3_A_C_boundary,0.4313020164204755,O4_B_C_boundary,-0.09580797909131533,-0.14656639332712407,-0.0006375628786980148,0.4313020164204755,-0.09580797909131533,-0.13602647733384401,-0.1194362791186633,0.0,4,b6i_081
