condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_020,0,P10,56.0,dphi=low,O6_phase_only,state_mapping,0.7354949812981629,0.7354949812981608,0.5912595457631782,0.5744967303536161,0.43266239093423847,0.8693910891709757
b6i_020,0,P10,64.0,dphi=mid,O5_full_TFC,state_mapping,0.5841084582126724,0.5841084582126713,-0.06642218005541001,0.5841084582126724,0.16171726911918674,0.5841084582126724
b6i_020,0,P10,101.0,dphi=mid,O5_full_TFC,state_mapping,-1.1014645266442702,-1.1014645266442662,-0.9146071683019195,-0.5791338300299373,-0.3743295632978563,0.4135186329079951
b6i_020,0,P10,106.0,dphi=mid,O5_full_TFC,state_mapping,-0.5607653988665202,-0.5607653988665217,0.21490169949494634,-0.9794232909588985,-0.1721900221856149,1.4184901906828782
b6i_020,0,P10,132.0,dphi=high,O2_lag5_AB,state_mapping,-0.6432531340510362,-0.6432531340510365,-0.21034537719995502,0.29736998858317126,0.2502152844671966,1.2379931112173788
b6i_020,0,P10,137.0,dphi=mid,O5_full_TFC,state_mapping,-1.0230828235977802,-1.0230828235977771,-1.1003048905013921,-1.0230828235977802,-0.9854188928925105,-0.701321577854798
b6i_020,0,P10,175.0,dphi=low,O6_phase_only,state_mapping,0.3310987610786742,0.33109876107867303,-0.696074754979313,0.3275452844980231,0.03928648053355435,1.2144270551856815
b6i_020,0,P10,191.0,dphi=low,O6_phase_only,state_mapping,-0.3929669921432491,-0.39296699214324887,0.5665717898744573,-0.3929669921432491,0.5191259134243572,1.6215682323369736
b6i_020,0,P10,228.0,dphi=low,O6_phase_only,state_mapping,0.33735566605415196,0.33735566605415135,0.12494723249965729,-0.32875461011305074,-0.25198727106082225,0.8104734399066915
b6i_020,0,P10,252.0,dphi=mid,O5_full_TFC,state_mapping,-1.1235708312271493,-1.1235708312271475,-0.2988418453379335,-0.27550592201528085,-0.25454449646183536,0.5725589871965876
b6i_020,0,P10,268.0,dphi=high,O2_lag5_AB,state_mapping,0.38923504906411527,0.38923504906411355,-0.13994502891899094,-0.06467417832609587,-0.4073676365230351,0.38923504906411527
b6i_020,0,P10,289.0,dphi=low,O6_phase_only,state_mapping,3.810056927277416,3.8100569272774085,1.0526802258384638,1.6786281890012869,1.2121923776606243,3.810056927277416
b6i_020,0,P10,299.0,dphi=high,O2_lag5_AB,state_mapping,-1.2865123136630872,-1.2865123136630832,-0.36275310698862934,-1.2604179092922854,-0.4875815332892494,1.483290590098483
b6i_020,0,P10,310.0,dphi=high,O2_lag5_AB,state_mapping,0.9662650554265264,0.9662650554265302,0.5409279819756894,0.6713348643802536,0.3142807419902393,0.9662650554265264
b6i_020,0,P10,314.0,dphi=high,O2_lag5_AB,state_mapping,0.4155394540908101,0.41553945409080933,0.20651999591305215,0.6189708596692295,-0.021377511076730613,1.0331638385079391
b6i_020,0,P10,321.0,dphi=low,O6_phase_only,state_mapping,-1.0110405757040086,-1.0110405757040133,-0.2649103732138345,-0.6393838534563965,-0.02833947019578867,0.9256776648914815
b6i_020,0,P10,350.0,dphi=mid,O5_full_TFC,state_mapping,2.7958186606378392,2.7958186606378415,1.530844330602345,2.7958186606378392,0.773246797475436,2.7958186606378392
b6i_020,0,P10,391.0,dphi=high,O2_lag5_AB,state_mapping,0.4239976927221237,0.4239976927221247,0.7957670253948647,0.48252577778339945,0.642450855750209,1.901048179312984
b6i_020,0,P14,16.0,dphi=low,O6_phase_only,state_mapping,-0.9936882967270372,-0.9936882967270413,-1.1811765249180435,-0.9936882967270372,-0.9208804068461365,-0.24496159751138208
b6i_020,0,P14,59.0,dphi=high,O2_lag5_AB,state_mapping,-0.24755905135609024,-0.24755905135609116,-0.354017104242368,0.3321783154510142,-0.12081459561224552,0.9119156822581187
b6i_020,0,P14,60.0,dphi=high,O2_lag5_AB,state_mapping,-0.35902319729848964,-0.35902319729848986,-0.21237807865010416,0.40446411089923795,0.02222966573310619,1.1679514190969655
b6i_020,0,P14,74.0,dphi=mid,O5_full_TFC,state_mapping,-1.1699149085794849,-1.1699149085794793,-1.1044206204252227,-0.6141861056076703,-0.8881635653276738,-0.05845730263585578
b6i_020,0,P14,95.0,dphi=low,O6_phase_only,state_mapping,-1.0653442799107853,-1.0653442799107875,-1.0027674690452884,0.2605961212086675,-0.1149459023692127,1.5865365223281203
b6i_020,0,P14,120.0,dphi=low,O6_phase_only,state_mapping,-0.9846779470104522,-0.9846779470104535,-0.9439106834173103,-0.9846779470104522,-0.7490796552685719,-0.2839910059255483
b6i_020,0,P14,192.0,dphi=mid,O5_full_TFC,state_mapping,-0.08971789824676189,-0.089717898246762,0.6481070247433453,-0.3033998591447164,0.25455547339737844,2.1763765381780673
b6i_020,0,P14,210.0,dphi=mid,O5_full_TFC,state_mapping,1.4056523688142342,1.4056523688142313,0.2511854882615789,1.4056523688142342,0.29870128220879555,1.4056523688142342
b6i_020,0,P14,254.0,dphi=mid,O5_full_TFC,state_mapping,-1.087822173017235,-1.0878221730172317,-1.1790009146872134,-0.49142765351271966,-0.8698426478737352,0.10496686599179567
b6i_020,0,P14,271.0,dphi=high,O2_lag5_AB,state_mapping,1.251842277478828,1.251842277478829,0.5601354854997841,1.1882723395064354,0.6870106453931478,1.7945734795237196
b6i_020,0,P14,283.0,dphi=high,O2_lag5_AB,state_mapping,0.958131117257755,0.958131117257752,0.5283329610649431,1.1143691524655432,0.5313870092080247,1.2706071876733316
b6i_020,0,P14,290.0,dphi=low,O6_phase_only,state_mapping,1.3023525533631832,1.3023525533631866,0.14592818629959936,0.5285751793188846,0.24863130374295228,1.3023525533631832
b6i_020,0,P14,301.0,dphi=high,O2_lag5_AB,state_mapping,-0.24139357859350025,-0.2413935785935006,0.015975387051909783,-0.6518251864352772,-0.16519579472591808,0.4206327190613597
b6i_020,0,P14,308.0,dphi=mid,O5_full_TFC,state_mapping,0.8355332000758218,0.835533200075818,0.5087971243826701,0.4473867590005972,0.3970352804203749,0.8355332000758218
b6i_020,0,P14,320.0,dphi=high,O2_lag5_AB,state_mapping,-0.5436391651348437,-0.5436391651348452,-0.5254268442086556,-0.6234687408129564,-0.7380404463065989,0.04886123326594119
b6i_020,0,P14,336.0,dphi=high,O2_lag5_AB,state_mapping,1.0825490043323855,1.0825490043323847,1.9249213674242265,0.6771104003522704,1.4819075886417867,2.9954844025307317
b6i_020,0,P14,340.0,dphi=high,O2_lag5_AB,state_mapping,0.8900766459494394,0.8900766459494409,1.280185422196906,0.9640682948084751,1.099124526499955,2.6756175717026593
b6i_020,0,P14,392.0,dphi=mid,O5_full_TFC,state_mapping,0.892251347683004,0.8922513476830052,0.09040429231125283,0.892251347683004,0.2989780520351386,0.892251347683004
b6i_020,0,P16,23.0,dphi=mid,O5_full_TFC,state_mapping,-0.914949003590144,-0.9149490035901446,-0.47670524398046493,-1.34134639761627,-0.68951869402159,-0.004209179011688934
b6i_020,0,P16,35.0,dphi=mid,O5_full_TFC,state_mapping,-0.6950177833085431,-0.6950177833085432,-0.6877506428880936,-0.4680400796199587,-0.6881794095998228,-0.24106237593137428
b6i_020,0,P16,43.0,dphi=mid,O5_full_TFC,state_mapping,-0.5689069923012581,-0.5689069923012551,-0.1886546500524665,-0.13642368559737728,-0.3098561809311898,0.3964966643065388
b6i_020,0,P16,50.0,dphi=high,O2_lag5_AB,state_mapping,0.1998300242013106,0.19983002420131105,-0.2004955574953784,-0.5030934551247079,-0.377760769122778,0.27921134907883693
b6i_020,0,P16,53.0,dphi=mid,O5_full_TFC,state_mapping,-0.0446365982487805,-0.04463659824878067,0.15578759913389767,0.11800658634950341,-0.09914498985917053,1.2384307682848412
b6i_020,0,P16,66.0,dphi=low,O6_phase_only,state_mapping,-0.8001826073638332,-0.8001826073638348,0.10480564193988975,-0.7021735574411758,-0.06338079192350525,1.4958417279137182
b6i_020,0,P16,90.0,dphi=low,O6_phase_only,state_mapping,0.8586833889559023,0.8586833889559022,0.03096651523986807,-0.07400757925088058,-0.1619506397924072,0.8586833889559023
b6i_020,0,P16,101.0,dphi=high,O2_lag5_AB,state_mapping,-0.06352571449427112,-0.0635257144942708,-0.18808182300272688,0.09860927322501942,-0.20484708358104217,0.26074426094430997
b6i_020,0,P16,123.0,dphi=high,O2_lag5_AB,state_mapping,2.693530230941518,2.6935302309415188,0.5837565147698927,2.7764822647502463,0.5817008504658445,2.859434298558975
b6i_020,0,P16,125.0,dphi=high,O2_lag5_AB,state_mapping,1.9187049744664384,1.9187049744664366,0.5904249248653931,2.4723636159877262,0.6542551342009189,3.0260222575090143
b6i_020,0,P16,139.0,dphi=mid,O5_full_TFC,state_mapping,0.38572955582551993,0.3857295558255202,-0.20937457167328113,0.38572955582551993,-0.3660115373537352,0.38572955582551993
b6i_020,0,P16,177.0,dphi=low,O6_phase_only,state_mapping,-0.6418947187223529,-0.6418947187223545,-0.4904189554759947,-0.6418947187223529,-0.42978496838478797,-0.09647538887847253
b6i_020,0,P16,220.0,dphi=low,O6_phase_only,state_mapping,-0.9534519718934834,-0.9534519718934854,0.5452541491564784,1.5833727647679385,1.2998048942865104,4.12019750142936
b6i_020,0,P16,244.0,dphi=high,O2_lag5_AB,state_mapping,-1.3565746169986181,-1.3565746169986155,-1.0746636967902785,-0.5070602728867519,-0.24184296571883426,1.2419561227064913
b6i_020,0,P16,278.0,dphi=low,O6_phase_only,state_mapping,-0.7416155544971007,-0.7416155544970998,0.18549309252619697,-0.7276336855438141,0.26152840128444443,1.9627818459234423
b6i_020,0,P16,298.0,dphi=high,O2_lag5_AB,state_mapping,-1.2517888576144947,-1.2517888576144913,-0.7210230074354882,-0.9079995423608457,-0.925444959142188,0.4637380848344582
b6i_020,0,P16,312.0,dphi=mid,O5_full_TFC,state_mapping,0.3649349540041699,0.3649349540041698,0.9244807507146352,0.4820650258630065,0.5047312580774292,2.333285413395289
