condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_072,0,P10,56.0,tfc=high|dphi=low,O3_A_C_boundary,state_mapping,0.882926086640553,0.882926086640556,0.620879369324721,1.0258985869436814,0.6805371638359868,1.1688710872468095
b6i_072,0,P10,64.0,tfc=high|dphi=mid,O1_lag0_AB,state_mapping,0.7104957904444976,0.35470546248857543,0.0596139409232267,0.22311177954597478,0.23731647306423662,0.9492650041883183
b6i_072,0,P10,101.0,tfc=high|dphi=mid,O1_lag0_AB,state_mapping,0.1166485626102905,-0.6193565234874403,-0.11784405584952665,-0.7809186155576763,-0.4407766082935698,0.8913751401012282
b6i_072,0,P10,106.0,tfc=low|dphi=mid,O2_lag5_AB,state_mapping,1.4070710696338369,-0.3910696557353316,-0.13662158488873033,-0.14305024533958488,-0.24174270416885232,1.4070710696338369
b6i_072,0,P10,132.0,tfc=high|dphi=high,O1_lag0_AB,state_mapping,1.3255518478442119,0.6807017489075682,0.5695423618195199,0.34850624339475145,0.46286345825731295,1.3255518478442119
b6i_072,0,P10,137.0,tfc=high|dphi=mid,O1_lag0_AB,state_mapping,-0.6539389116031444,-1.1162030596471546,-1.1304424554946828,-1.1304998889681035,-1.2289836424989544,-0.6539389116031444
b6i_072,0,P10,175.0,tfc=low|dphi=low,O6_phase_only,state_mapping,0.7418091323384253,0.6836305168676097,0.4419233531367069,0.6610054997400685,0.1135891878540431,1.3043430182787044
b6i_072,0,P10,191.0,tfc=mid|dphi=low,O6_phase_only,state_mapping,-0.12596758851029866,-0.1259675885102989,0.19829457757730617,-0.12596758851029866,0.5288275145311144,1.5159903798231351
b6i_072,0,P10,228.0,tfc=mid|dphi=low,O6_phase_only,state_mapping,0.7628037304234748,0.26614807687333647,0.23633590587385545,-0.013220728248617974,-0.11750225396115138,0.9999489834961277
b6i_072,0,P10,252.0,tfc=low|dphi=mid,O2_lag5_AB,state_mapping,0.5928268973584189,0.6347585961798548,0.23560896300630854,0.6269177094083662,-0.07177842582231725,0.959892794903567
b6i_072,0,P10,268.0,tfc=mid|dphi=high,O2_lag5_AB,state_mapping,0.6428243465332251,0.007047391489553758,-0.1337760200113717,0.12169569485808462,-0.2925884163513238,0.6428243465332251
b6i_072,0,P10,289.0,tfc=mid|dphi=low,O6_phase_only,state_mapping,1.7005624448890309,1.697877319981956,1.002296478361971,1.69711997705944,0.7891018898460124,1.7005624448890309
b6i_072,0,P10,299.0,tfc=low|dphi=high,O4_B_C_boundary,state_mapping,-1.4377060972555649,0.33880393830858396,-0.380421744269717,-0.005036713736090381,-0.5534493427463858,1.427632669783384
b6i_072,0,P10,310.0,tfc=high|dphi=high,O1_lag0_AB,state_mapping,0.5408251539204384,0.7816547135500422,0.622415064890124,0.8275270106223476,0.545705765222991,1.1142288673242566
b6i_072,0,P10,314.0,tfc=mid|dphi=high,O2_lag5_AB,state_mapping,0.657109332011741,0.8497798718041636,0.4816001498177603,0.8322643681866708,0.0791901412363794,1.2736722838263526
b6i_072,0,P10,321.0,tfc=high|dphi=low,O3_A_C_boundary,state_mapping,-0.13096032864046472,-0.13096032864046506,-0.3191536700103381,0.2285086242903288,-0.10137632323070299,1.2158642068778514
b6i_072,0,P10,350.0,tfc=low|dphi=mid,O2_lag5_AB,state_mapping,1.1070863745849986,-0.5158683183029754,0.011837150033746077,-0.268298958370912,0.36166090415978536,1.6293354549500985
b6i_072,0,P10,391.0,tfc=high|dphi=high,O1_lag0_AB,state_mapping,0.7034261805893284,0.6938437730008014,0.5121824354352795,0.6909814954094218,0.7738027091779778,1.544326648604876
b6i_072,0,P14,16.0,tfc=mid|dphi=low,O6_phase_only,state_mapping,-1.4696218659534837,-1.4696218659534848,-1.0035834345566828,-1.4696218659534837,-1.136428293833202,-0.10250934289995245
b6i_072,0,P14,59.0,tfc=low|dphi=high,O4_B_C_boundary,state_mapping,0.7977775673198536,0.44672379288515707,0.24983276303242524,0.5213572724893838,-0.07207181589051315,1.120533162044307
