condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_034,0,P10,56.0,lag=missing,O2_lag5_AB,state_mapping,0.1799507366235495,0.3357110606147254,0.5150785604070685,0.27157445661835933,0.3777132478002315,0.8693910891709757
b6i_034,0,P10,64.0,lag=short,O1_lag0_AB,state_mapping,0.5471382783614184,0.44184679052640546,0.495473853781178,0.08934920081788936,0.2108241511892039,0.5841084582126724
b6i_034,0,P10,101.0,lag=long,O3_A_C_boundary,state_mapping,0.4135186329079951,-0.2909485362838089,-0.26023326767857635,-0.3439729468681375,-0.415948515369081,0.4135186329079951
b6i_034,0,P10,106.0,lag=short,O1_lag0_AB,state_mapping,-1.4577043147930953,-1.1125609741359757,-0.24081937093419262,-0.019607062055108537,-0.13606977507210732,1.4184901906828782
b6i_034,0,P10,132.0,lag=long,O3_A_C_boundary,state_mapping,0.4638215347564414,0.30065736343814026,0.5861473411771521,0.295611048861285,0.3331563627025795,1.2379931112173788
b6i_034,0,P10,137.0,lag=short,O1_lag0_AB,state_mapping,-0.701321577854798,-0.7901106884691061,-0.8811402358184253,-1.0184255443344687,-1.0419931944805885,-0.701321577854798
b6i_034,0,P10,175.0,lag=long,O3_A_C_boundary,state_mapping,0.3239918079173721,-0.28461946627428286,0.19362647828391838,-0.3099782693656028,-0.09823135089151439,1.2144270551856815
b6i_034,0,P10,191.0,lag=mid,O5_full_TFC,state_mapping,1.6215682323369736,1.6215682323369742,0.7610464057640978,1.6215682323369736,0.6384291931871612,1.6215682323369736
b6i_034,0,P10,228.0,lag=long,O3_A_C_boundary,state_mapping,-0.9948648862802534,-0.845754887873336,-0.2869580756973653,-0.8457548878733356,-0.2379823288686179,0.8104734399066915
b6i_034,0,P10,252.0,lag=mid,O5_full_TFC,state_mapping,-1.1235708312271493,-1.2308387388754627,-0.5362648230186527,-1.2297766803838965,-0.2502392288005015,0.5725589871965876
b6i_034,0,P10,268.0,lag=mid,O5_full_TFC,state_mapping,-0.5835871283489712,-0.34753025882355415,-0.3788427490282197,-0.3670211930045509,-0.43190460435749567,0.38923504906411527
b6i_034,0,P10,289.0,lag=mid,O5_full_TFC,state_mapping,-0.01822402164197831,-0.25289534656372387,0.4875666379958689,-0.23551228545841035,0.7365170011962568,2.68946248047821
b6i_034,0,P10,299.0,lag=short,O1_lag0_AB,state_mapping,-1.2343235049214833,-1.2392814417519373,-0.6821496377540954,-1.2604179092922854,-1.008921573905384,0.3078374592990177
b6i_034,0,P10,310.0,lag=mid,O5_full_TFC,state_mapping,0.008715111108305341,-0.23108001252498642,0.05404208897283289,-0.21128041516077026,0.21142775679572495,0.9662650554265264
b6i_034,0,P10,314.0,lag=short,O1_lag0_AB,state_mapping,0.8224022652476489,0.7837502981877497,0.029698959750732418,0.6189708596692295,-0.2043899694096565,0.8224022652476489
b6i_034,0,P10,321.0,lag=short,O1_lag0_AB,state_mapping,-0.47490777166957465,-0.44219857138808777,-0.1967409998320051,-0.3113617702621315,0.049155325760589834,0.9256776648914815
b6i_034,0,P10,350.0,lag=long,O3_A_C_boundary,state_mapping,,2.7958186606378437,0.5026835867713755,2.7958186606378392,0.9390065552009264,2.7958186606378392
b6i_034,0,P10,391.0,lag=long,O3_A_C_boundary,state_mapping,,1.9010481793129863,1.0963888596640312,1.901048179312984,1.0247558437159252,1.901048179312984
b6i_034,0,P14,16.0,lag=missing,O2_lag5_AB,state_mapping,-1.396387536538146,-0.3255614132432564,-0.6937835934636862,-0.820674567024764,-0.8109075858840028,-0.24496159751138208
b6i_034,0,P14,59.0,lag=long,O3_A_C_boundary,state_mapping,-0.9564319132231451,-0.7947908031619666,-0.16666901189427963,-0.8024879988791639,-0.1357947462113753,0.9119156822581187
b6i_034,0,P14,60.0,lag=short,O1_lag0_AB,state_mapping,1.1679514190969655,0.9618098458835794,-0.062078671487229065,0.40446411089923795,-0.03353442610568173,1.1679514190969655
b6i_034,0,P14,74.0,lag=mid,O5_full_TFC,state_mapping,-1.1699149085794849,-0.9337874131124707,-1.0334724945645264,-0.9213596501931546,-0.9194248446379558,-0.05845730263585578
b6i_034,0,P14,95.0,lag=long,O3_A_C_boundary,state_mapping,1.5865365223281203,0.4047076515659716,-0.02054281758455556,0.404707651565972,-0.13108963437229554,1.5865365223281203
b6i_034,0,P14,120.0,lag=long,O3_A_C_boundary,state_mapping,,-0.7150198971218359,-0.5260885121961704,-0.7150198971218374,-0.7200549232624154,-0.2839910059255483
b6i_034,0,P14,192.0,lag=long,O3_A_C_boundary,state_mapping,-0.5099247956825272,-0.31242755388771754,0.19327348848341092,-0.2998213469646446,0.28356851417582235,2.1763765381780673
b6i_034,0,P14,210.0,lag=mid,O5_full_TFC,state_mapping,1.4056523688142342,1.4056523688142315,0.6226727994266795,1.4056523688142342,0.5021315780033287,1.4056523688142342
b6i_034,0,P14,254.0,lag=long,O3_A_C_boundary,state_mapping,-0.9859795619023404,-1.0369008674597882,-0.9581440971266346,-1.0369008674597877,-0.8059363075480218,0.10496686599179567
b6i_034,0,P14,271.0,lag=mid,O5_full_TFC,state_mapping,0.1504715280598559,-0.09548195524887686,0.4103066083126596,-0.08376988461512787,0.7411882903827487,1.7945734795237196
b6i_034,0,P14,283.0,lag=short,O1_lag0_AB,state_mapping,1.2706071876733316,1.2237357771109967,0.9124898570426748,1.1143691524655432,0.7411842292840051,1.2706071876733316
b6i_034,0,P14,290.0,lag=short,O1_lag0_AB,state_mapping,0.27051270466871985,0.14459632292346994,-0.0035612326798667403,-0.21378107127454674,0.002502775785662581,0.776421959784859
b6i_034,0,P14,301.0,lag=short,O1_lag0_AB,state_mapping,-1.0622567942770542,-0.9678575244734451,-0.15985968431189745,-0.6518251864352772,-0.21969400232622394,0.4206327190613597
b6i_034,0,P14,308.0,lag=short,O1_lag0_AB,state_mapping,0.10658758148202073,0.21399590777220742,0.4828169413260751,0.432067358118951,0.47242977318051166,0.8355332000758218
b6i_034,0,P14,320.0,lag=short,O1_lag0_AB,state_mapping,-0.7032983164910693,-0.6849375140851051,-0.72330780066387,-0.6234687408129564,-0.9087615151732626,-0.5436391651348437
b6i_034,0,P14,336.0,lag=mid,O5_full_TFC,state_mapping,2.9954844025307317,2.995484402530735,1.4603899897520698,2.9954844025307317,1.3683367428233482,2.9954844025307317
b6i_034,0,P14,340.0,lag=short,O1_lag0_AB,state_mapping,1.0380599436675109,1.021781780918525,1.7062192066783233,0.9640682948084751,1.4896190408242598,2.6756175717026593
b6i_034,0,P14,392.0,lag=long,O3_A_C_boundary,state_mapping,,0.8922513476830018,0.6560281086184261,0.892251347683004,0.46203048693347715,0.892251347683004
b6i_034,0,P16,23.0,lag=missing,O2_lag5_AB,state_mapping,-0.40890974509564015,-0.23436604040579984,-0.5747756563210866,-0.31194102026795084,-0.7972035327231916,-0.21497229544026156
b6i_034,0,P16,35.0,lag=mid,O5_full_TFC,state_mapping,-0.6950177833085431,-0.8517549743781438,-0.7989687910475813,-0.8442912986129243,-0.729587621113047,-0.24106237593137428
b6i_034,0,P16,43.0,lag=short,O1_lag0_AB,state_mapping,-0.3545342141632865,-0.34659087719490744,-0.5764806926338978,-0.31481752932139045,-0.33720450843382627,0.2960596211065035
b6i_034,0,P16,50.0,lag=short,O1_lag0_AB,state_mapping,-1.2060169344507266,-1.0513737689990055,-0.7199095150716501,-0.5030934551247079,-0.31091666412855606,0.27921134907883693
b6i_034,0,P16,53.0,lag=short,O1_lag0_AB,state_mapping,-0.7014225621580272,-0.468640162504884,-0.3441302285369826,0.268504103063407,0.13310570203445513,1.2384307682848412
b6i_034,0,P16,66.0,lag=mid,O5_full_TFC,state_mapping,-0.20766365250998717,-0.4237566184896368,0.34841388580289545,-0.40591408001425283,0.28098140140612554,1.4958417279137182
b6i_034,0,P16,90.0,lag=long,O3_A_C_boundary,state_mapping,-1.0066985474576635,-0.8694104436681956,-0.48527339213389664,-0.8590769304797417,-0.27864310671297937,0.2650488252653049
b6i_034,0,P16,101.0,lag=short,O1_lag0_AB,state_mapping,0.26074426094430997,0.2283172634004513,0.04920112061142257,0.09860927322501942,-0.05245036876836075,0.26074426094430997
b6i_034,0,P16,123.0,lag=long,O3_A_C_boundary,state_mapping,-0.6463371911351027,-0.482332964808028,0.8824928529816519,-0.4533910425150136,0.8071333950171105,2.859434298558975
b6i_034,0,P16,125.0,lag=short,O1_lag0_AB,state_mapping,3.0260222575090143,2.8931441835438996,0.8615949813256643,2.4723636159877262,0.9172654233609863,3.0260222575090143
b6i_034,0,P16,139.0,lag=mid,O5_full_TFC,state_mapping,0.38572955582551993,0.3857295558255202,-0.3404683536940484,0.38572955582551993,-0.37641528069772207,0.38572955582551993
b6i_034,0,P16,177.0,lag=long,O3_A_C_boundary,state_mapping,,-0.09647538887847244,-0.3000416554610192,-0.09647538887847253,-0.40114101273857633,-0.09647538887847253
b6i_034,0,P16,220.0,lag=long,O3_A_C_boundary,state_mapping,4.12019750142936,2.722925627873289,1.9253638922672023,2.584733904115,1.5319600063218561,4.12019750142936
b6i_034,0,P16,244.0,lag=long,O3_A_C_boundary,state_mapping,0.1334232894524277,-0.4444448253177729,-0.2112465128409451,-0.4623170350529334,-0.1219871305312758,1.2419561227064913
b6i_034,0,P16,278.0,lag=long,O3_A_C_boundary,state_mapping,-0.7136518165905277,-0.5217929948629019,0.4583729247606479,-0.5291721803139654,0.5094031565909948,1.9627818459234423
b6i_034,0,P16,298.0,lag=mid,O5_full_TFC,state_mapping,-1.1517317813852304,-1.272681466817568,-1.0107783470018854,-1.2551075809000514,-1.1810662468144095,-0.5642102271071967
b6i_034,0,P16,312.0,lag=mid,O5_full_TFC,state_mapping,0.3649349540041699,0.11937268658364662,0.20928876344680827,0.10914092544112516,0.5744302775401677,2.333285413395289
b6i_034,0,P16,317.0,lag=short,O1_lag0_AB,state_mapping,2.343415195359798,2.1832407641261127,2.7644265650038102,1.8723139270254354,2.351927843591159,3.525066593325132
b6i_034,0,P16,368.0,lag=long,O3_A_C_boundary,state_mapping,-0.2720836398052142,-0.07046854143318336,0.8072001222933743,-0.03206566555279666,0.63606237629381,2.044629348885669
b6i_034,0,P16,373.0,lag=short,O1_lag0_AB,state_mapping,2.019510447254091,1.82851738740196,0.625807639859892,1.3828669144136583,0.20984704477108576,2.019510447254091
b6i_034,0,P16,392.0,lag=mid,O5_full_TFC,state_mapping,-0.6436284036535871,-0.784166909310967,-0.5077533136488311,-0.7980663219583968,-0.18715665206585233,1.6430231482468713
b6i_034,0,P16,406.0,lag=mid,O5_full_TFC,state_mapping,-0.15064648279606002,-0.36278609698177106,-0.3604548924302801,-0.3546268810515517,-0.37405358564731256,-0.15064648279606002
b6i_034,0,P16,417.0,lag=short,O1_lag0_AB,state_mapping,,,,,,
b6i_034,0,P17,42.0,lag=missing,O2_lag5_AB,state_mapping,0.9596024591476389,-0.19070941832098304,-0.5843507629295388,0.28690545478002366,-0.16122199446343558,0.9596024591476389
b6i_034,0,P17,52.0,lag=short,O1_lag0_AB,state_mapping,-0.4640336774355382,-0.5430534537157663,-0.5620199104000901,-0.746247164150641,-0.525848973599641,0.12667872673730002
b6i_034,0,P17,68.0,lag=mid,O5_full_TFC,state_mapping,1.227825305377189,1.2278253053771913,-0.09014457504398479,1.227825305377189,-0.06427072803081602,1.227825305377189
b6i_034,0,P17,125.0,lag=long,O3_A_C_boundary,state_mapping,0.6381214962750957,0.14997953375493694,0.25907917637527034,0.19028483341256405,0.00574686579965923,0.6381214962750957
b6i_034,0,P17,145.0,lag=long,O3_A_C_boundary,state_mapping,,-0.8091283517312887,-1.0501689396448015,-0.8091283517312883,-1.059550423279803,-0.8091283517312883
b6i_034,0,P17,183.0,lag=long,O3_A_C_boundary,state_mapping,2.9888331373126564,1.7278655204734883,2.2877583422061525,1.882721192716891,1.7837506255979436,2.9888331373126564
b6i_034,0,P17,201.0,lag=mid,O5_full_TFC,state_mapping,-0.04799309377653812,0.33606392896739906,0.6991518872491493,0.35206630491506324,0.3305068070194623,1.368429224793825
b6i_034,0,P17,222.0,lag=long,O3_A_C_boundary,state_mapping,1.8938501344045284,0.8934840955920942,0.3817855745557568,0.7029381834373486,0.322138605633919,2.2146726208211964
b6i_034,0,P17,226.0,lag=short,O1_lag0_AB,state_mapping,1.3000688693976188,1.1052010608978278,0.7780420830826908,0.4528175280941754,-0.02645205718671133,1.8745587775269552
b6i_034,0,P17,241.0,lag=mid,O5_full_TFC,state_mapping,-0.5241702192360302,-0.13006604936415836,-0.4100652813902236,-0.15925895083614908,-0.5483727328553265,0.2056523175637321
b6i_034,0,P17,275.0,lag=long,O3_A_C_boundary,state_mapping,-1.1415198889140914,-1.018695322778859,-0.5919569726461893,-1.0108554568553303,-0.6207163660669203,0.7273045470082143
b6i_034,0,P17,276.0,lag=short,O1_lag0_AB,state_mapping,-0.47735971529211596,-0.32797740026471267,-0.7506882256217554,-0.062408840215994854,-0.6500345998321678,0.35254203486012625
b6i_034,0,P17,289.0,lag=short,O1_lag0_AB,state_mapping,0.14360621963669815,0.12616317247015885,0.2419860818139733,0.034587174845826664,0.01156811322096874,0.42291752509397806
b6i_034,0,P17,305.0,lag=mid,O5_full_TFC,state_mapping,-0.9415706373778624,-0.3842567599867808,-0.18774189145337392,-0.4158028285183516,-0.20543962018453396,0.6274323137237418
b6i_034,0,P17,334.0,lag=long,O3_A_C_boundary,state_mapping,0.015299946741997817,-0.24620711879155519,-0.5179845707894021,-0.2515439976799943,-0.5837911004661405,0.015299946741997817
b6i_034,0,P17,342.0,lag=short,O1_lag0_AB,state_mapping,-0.6973235590758359,-0.6678946382742881,-0.021718251545591427,-0.5424345022255751,-0.16517746936374814,0.4379345228246453
b6i_034,0,P17,360.0,lag=mid,O5_full_TFC,state_mapping,-0.6496678676018196,-0.8019605369780172,-0.8286598965655878,-0.8034988467696975,-0.6953041344260305,-0.2365430426053099
b6i_034,0,P17,374.0,lag=short,O1_lag0_AB,state_mapping,-0.2422912179582432,-0.236845763382864,-0.5249726503570735,-0.21753915170652433,-0.7533228542115065,-0.1927870854548054
b6i_034,0,P17,393.0,lag=mid,O5_full_TFC,state_mapping,-0.5770692024617025,0.40159191734584515,-0.3336833058220309,0.3730872245359164,-0.03049596358728933,1.867463911960756
b6i_034,0,P17,398.0,lag=short,O1_lag0_AB,state_mapping,-1.134932048011061,-1.070876800205765,-0.46207123799984967,-0.8146558089845928,-0.42348396535254273,0.37481123294781254
