state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,fold,condition_id
side=B_side|tfc=low,84,O4_B_C_boundary,0.1213191422978873,O4_B_C_boundary,0.1213191422978873,-0.29324627648070833,-0.057353986369435936,-0.351879893562029,0.1213191422978873,-0.1939679161420729,0,b6i_050
side=A_side|tfc=low,52,O3_A_C_boundary,0.3140494113659814,O4_B_C_boundary,-0.09233748523025752,-0.4371340203511656,0.02540752795380196,0.3140494113659814,-0.09233748523025752,0.002033983484513017,0,b6i_050
side=A_side|tfc=high,43,O3_A_C_boundary,0.5017882032666668,O4_B_C_boundary,0.3465897871717754,0.4083443100105712,0.14778418294203258,0.5017882032666668,0.3465897871717754,0.4687638033179426,0,b6i_050
side=B_side|tfc=high,70,O1_lag0_AB,0.41403409251661466,O4_B_C_boundary,-0.04117082033144936,0.41403409251661466,0.07261676258244772,-0.05042042183582693,-0.04117082033144936,0.26907515549575717,0,b6i_050
side=B_side|tfc=mid,86,O2_lag5_AB,-0.029318579558740423,O4_B_C_boundary,-0.04335788625158243,-0.05800958822172606,-0.029318579558740423,-0.15795571619944232,-0.04335788625158243,-0.12182608058855142,0,b6i_050
side=A_side|tfc=mid,43,O3_A_C_boundary,0.14356401232037352,O4_B_C_boundary,-0.15512981390078232,-0.30313148079687663,-0.2828018748080768,0.14356401232037352,-0.15512981390078232,-0.20758237700439774,0,b6i_050
side=B_side|tfc=low,75,O4_B_C_boundary,0.2313044921988361,O2_lag5_AB,-0.09504787553861652,-0.2488676085309361,-0.09504787553861652,-0.3379582307204081,0.2313044921988361,-0.2480142096049051,1,b6i_050
side=A_side|tfc=low,58,O3_A_C_boundary,0.26982394268028786,O2_lag5_AB,0.10701296625306934,-0.4175800757841036,0.10701296625306934,0.26982394268028786,-0.07594947336081424,0.04919112815024955,1,b6i_050
side=A_side|tfc=high,53,O1_lag0_AB,0.48782868813297364,O2_lag5_AB,0.1955311319126945,0.48782868813297364,0.1955311319126945,0.4752298717723438,0.13845928400728666,0.3844887590031695,1,b6i_050
side=B_side|tfc=high,77,O1_lag0_AB,0.47385994118312985,O2_lag5_AB,0.1271239904592938,0.47385994118312985,0.1271239904592938,0.14397834115774244,-0.1674860201609374,0.2700847564019711,1,b6i_050
side=B_side|tfc=mid,86,O2_lag5_AB,-0.001154378060343945,O2_lag5_AB,-0.001154378060343945,-0.010471504923765739,-0.001154378060343945,-0.2798526534094645,-0.23673235270401904,-0.16701368087224527,1,b6i_050
side=A_side|tfc=mid,42,O3_A_C_boundary,-0.013080022325657026,O2_lag5_AB,-0.19433041318687255,-0.32579359458556184,-0.19433041318687255,-0.013080022325657026,-0.24826935125962407,-0.09606898980646698,1,b6i_050
side=B_side|tfc=low,86,O4_B_C_boundary,0.1348639343679587,O1_lag0_AB,-0.22578918550567253,-0.22578918550567253,-0.047146683243910775,-0.4007763640276573,0.1348639343679587,-0.2805455885787102,2,b6i_050
side=A_side|tfc=low,53,O3_A_C_boundary,0.1814587143314483,O1_lag0_AB,-0.40167968641474333,-0.40167968641474333,0.10506505009295367,0.1814587143314483,-0.060345901712079486,-0.044260495704383174,2,b6i_050
side=A_side|tfc=high,55,O3_A_C_boundary,0.5667847146359685,O1_lag0_AB,0.44578557025861926,0.44578557025861926,0.13207540393443912,0.5667847146359685,0.08964931893831836,0.26998409645390364,2,b6i_050
side=B_side|tfc=high,80,O1_lag0_AB,0.435834452417932,O1_lag0_AB,0.435834452417932,0.435834452417932,0.08445879248776522,-0.026917731444750816,-0.09392226553641,0.10653110062286915,2,b6i_050
side=B_side|tfc=mid,92,O1_lag0_AB,0.08014353804765861,O1_lag0_AB,0.08014353804765861,0.08014353804765861,-0.0521923722275788,-0.20968412286525903,-0.07167710267705105,-0.12819333879248965,2,b6i_050
side=A_side|tfc=mid,46,O4_B_C_boundary,-0.08004886145907567,O1_lag0_AB,-0.19840103368806272,-0.19840103368806272,-0.1401064847270626,-0.12160170041419746,-0.08004886145907567,-0.15903856961188503,2,b6i_050
side=B_side|tfc=high,85,O1_lag0_AB,0.47824966036978317,O3_A_C_boundary,0.07833672390786929,0.47824966036978317,0.20020310835221095,0.07833672390786929,-0.004665097923270352,0.32621639162010946,3,b6i_050
side=A_side|tfc=high,58,O3_A_C_boundary,0.5620995325818651,O3_A_C_boundary,0.5620995325818651,0.4806325732709025,0.1285303604483558,0.5620995325818651,0.059746796415320276,0.3484855250387826,3,b6i_050
side=A_side|tfc=low,48,O3_A_C_boundary,0.5698714237798899,O3_A_C_boundary,0.5698714237798899,-0.47098207486725235,-0.1523789427303085,0.5698714237798899,0.09754748011307977,0.0636388758241434,3,b6i_050
side=B_side|tfc=low,72,O4_B_C_boundary,0.2103398489204615,O3_A_C_boundary,-0.23362633661047782,-0.2456731954413732,-0.049100121114302855,-0.23362633661047782,0.2103398489204615,-0.1737867633000613,3,b6i_050
side=A_side|tfc=mid,47,O3_A_C_boundary,-0.02616789825420603,O3_A_C_boundary,-0.02616789825420603,-0.20037384065120667,-0.23277766807733882,-0.02616789825420603,-0.11796556387536491,-0.19965638732095928,3,b6i_050
side=B_side|tfc=mid,81,O2_lag5_AB,-0.04840421266887831,O3_A_C_boundary,-0.18710489003746594,-0.058988449832963495,-0.04840421266887831,-0.18710489003746594,-0.17090807449891693,-0.1406998817153691,3,b6i_050
side=B_side|tfc=low,83,O4_B_C_boundary,0.1753508695748792,O4_B_C_boundary,0.1753508695748792,-0.33404053705682907,-0.08200675162841423,-0.41222610489935463,0.1753508695748792,-0.31572703128874996,4,b6i_050
side=A_side|tfc=low,49,O3_A_C_boundary,0.3876763955804125,O4_B_C_boundary,0.0753607746522323,-0.5030247611288479,0.2361972921517945,0.3876763955804125,0.0753607746522323,0.08932577050528269,4,b6i_050
side=A_side|tfc=high,55,O3_A_C_boundary,0.5604825313455188,O4_B_C_boundary,0.1108784813672262,0.32903906232264896,0.09249871156327988,0.5604825313455188,0.1108784813672262,0.3879467535370456,4,b6i_050
side=B_side|tfc=high,84,O1_lag0_AB,0.48668988079971837,O4_B_C_boundary,0.08016481719779897,0.48668988079971837,0.03508766124859015,0.09219161796934086,0.08016481719779897,0.2621454528356768,4,b6i_050
side=B_side|tfc=mid,91,O4_B_C_boundary,-0.05193155486040856,O4_B_C_boundary,-0.05193155486040856,-0.08431167546221864,-0.08949560383486212,-0.2471070727319269,-0.05193155486040856,-0.18396778543378473,4,b6i_050
side=A_side|tfc=mid,46,O3_A_C_boundary,0.04077968261963271,O4_B_C_boundary,-0.28389477444101663,-0.21039178933145716,-0.19184500064859153,0.04077968261963271,-0.28389477444101663,-0.19121496811039834,4,b6i_050
