state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,fold,condition_id
side=B_side|strength=high,86,O6_phase_only,0.305642288400957,O4_B_C_boundary,-0.058966930292706256,0.11881103150716588,0.004251483773367905,-0.14438622181085273,-0.058966930292706256,-0.08745449621031334,0.305642288400957,0,b6i_096
side=A_side|strength=mid,44,O3_A_C_boundary,0.308835138338889,O4_B_C_boundary,0.08341524521793564,-0.05109399849872238,0.09739762826260989,0.308835138338889,0.08341524521793564,0.1474773988867875,0.06696004389246933,0,b6i_096
side=B_side|strength=low,71,O1_lag0_AB,0.06029082770851979,O4_B_C_boundary,0.04621706049535687,0.06029082770851979,0.05438498042892209,-0.18939961507680123,0.04621706049535687,-0.146640190945509,-0.37159452948656163,0,b6i_096
side=B_side|strength=mid,83,O6_phase_only,0.1860846504968066,O4_B_C_boundary,0.1334708076723054,-0.1742527910598169,-0.04321208107251121,-0.2624561606692823,0.1334708076723054,0.013118642954509525,0.1860846504968066,0,b6i_096
side=A_side|strength=low,55,O3_A_C_boundary,0.4021159978435277,O4_B_C_boundary,-0.1657570972662746,-0.2430017714763135,-0.3047014355370276,0.4021159978435277,-0.1657570972662746,0.0027048256564387936,-0.2889620136433214,0,b6i_096
side=A_side|strength=high,39,O5_full_TFC,0.2194244403098905,O4_B_C_boundary,0.1355848572801288,-0.10794750432700563,0.1100676445203613,0.19934485508780428,0.1355848572801288,0.2194244403098905,-0.07052031664465434,0,b6i_096
side=B_side|strength=high,84,O6_phase_only,0.33716324781823964,O2_lag5_AB,-0.002469009835792891,0.10018154453300639,-0.002469009835792891,-0.00497003144745597,-0.15695759465587353,-0.021338592649664694,0.33716324781823964,1,b6i_096
side=A_side|strength=mid,45,O5_full_TFC,0.1874916451058518,O2_lag5_AB,0.12634276045443146,-0.014060668489725344,0.12634276045443146,0.16107362174389672,-0.006891538014692343,0.1874916451058518,0.04230022725284099,1,b6i_096
side=B_side|strength=low,74,O1_lag0_AB,0.2667344691301649,O2_lag5_AB,0.20829053150430923,0.2667344691301649,0.20829053150430923,-0.3621319716874619,-0.07378410918930887,-0.21319213032748943,-0.2520297472822416,1,b6i_096
side=B_side|strength=mid,80,O4_B_C_boundary,0.07001969311677508,O2_lag5_AB,-0.13348113054275768,-0.12435262463194935,-0.13348113054275768,-0.2117544023581709,0.07001969311677508,-0.035057050479974344,0.020032345672818298,1,b6i_096
side=A_side|strength=low,59,O3_A_C_boundary,0.37102365196877823,O2_lag5_AB,-0.03411156015128415,-0.14588559319776984,-0.03411156015128415,0.37102365196877823,-0.21539520296502768,0.04646667804463426,-0.34279315517397646,1,b6i_096
side=A_side|strength=high,49,O5_full_TFC,0.28191695981834,O2_lag5_AB,0.12521227067393204,-0.0945740665319054,0.12521227067393204,0.26614518401126713,0.040817062990493966,0.28191695981834,-0.04855893434637365,1,b6i_096
