state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O7_suppress_event,fold,condition_id
side=B_side|lag=missing,15,O4_B_C_boundary,0.1322518961867136,O4_B_C_boundary,0.1322518961867136,-0.027100171111481743,0.012380320748047307,-0.12251127517978964,0.1322518961867136,-0.21016066013124474,0.0,0,b6i_087
side=A_side|lag=mid,44,O3_A_C_boundary,0.268257447376436,O4_B_C_boundary,-0.10795831310582102,-0.2153017546801509,0.06412010527288481,0.268257447376436,-0.10795831310582102,0.15794249815277128,0.0,0,b6i_087
side=B_side|lag=long,77,O4_B_C_boundary,0.05039437173243716,O4_B_C_boundary,0.05039437173243716,-0.0393541615271082,0.04719836418239446,-0.2174311101520621,0.05039437173243716,-0.04709947378586665,0.0,0,b6i_087
side=B_side|lag=short,79,O1_lag0_AB,0.16731409990566937,O4_B_C_boundary,0.040041242301691565,0.16731409990566937,-0.1493513545862806,-0.38938066377340047,0.040041242301691565,-0.27673272749347555,0.0,0,b6i_087
side=B_side|lag=mid,69,O5_full_TFC,0.17168445203054733,O4_B_C_boundary,0.0011427295177422578,-0.1366278948096817,0.12952430862982892,0.03905834362961232,0.0011427295177422578,0.17168445203054733,0.0,0,b6i_087
side=A_side|lag=short,53,O4_B_C_boundary,0.22818914896731946,O4_B_C_boundary,0.22818914896731946,0.0558232400827977,-0.08865093929314409,0.21505788401648718,0.22818914896731946,0.1718888757232014,0.0,0,b6i_087
side=A_side|lag=long,36,O3_A_C_boundary,0.5060983022944414,O4_B_C_boundary,-0.07494274117247116,-0.342090565769573,-0.16745177422038335,0.5060983022944414,-0.07494274117247116,-0.024203896251070414,0.0,0,b6i_087
side=B_side|lag=missing,15,O4_B_C_boundary,0.10898176782541502,O2_lag5_AB,-0.3790282813632942,-0.15765229977027168,-0.3790282813632942,-0.3268247497742978,0.10898176782541502,-0.5185537187058576,0.0,1,b6i_087
side=A_side|lag=mid,57,O5_full_TFC,0.2541564458713158,O2_lag5_AB,0.14372700301629812,-0.25357574296304014,0.14372700301629812,0.1820219995549798,-0.14421577739855532,0.2541564458713158,0.0,1,b6i_087
side=B_side|lag=long,79,O1_lag0_AB,0.14737417467314104,O2_lag5_AB,0.060757568106675694,0.14737417467314104,0.060757568106675694,-0.17096131611834872,0.022930772322696247,-0.10083295644411686,0.0,1,b6i_087
