state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,fold,condition_id
side=B_side|tfc=low|strength=high,29,O4_B_C_boundary,-0.08515315638344538,O4_B_C_boundary,-0.08515315638344538,-0.09442978877975913,-0.20636702235927742,-0.20869162047867618,-0.08515315638344538,-0.23655724384756874,0,b6i_150
side=A_side|tfc=low|strength=mid,11,O2_lag5_AB,0.013635667956765457,O4_B_C_boundary,-0.21458936703844195,-0.509333255474685,0.013635667956765457,-0.011828674844945212,-0.21458936703844195,-0.1751696615598526,0,b6i_150
side=A_side|tfc=high|strength=mid,15,O5_full_TFC,0.6470114705164159,O4_B_C_boundary,0.31508861902548835,0.3442899999467366,0.22094110873438255,0.5262553298363378,0.31508861902548835,0.6470114705164159,0,b6i_150
side=B_side|tfc=high|strength=low,21,O1_lag0_AB,0.331766691060437,O4_B_C_boundary,0.1223722978298114,0.331766691060437,0.06598302816266971,0.11895377898582116,0.1223722978298114,0.19902855453841764,0,b6i_150
side=B_side|tfc=low|strength=mid,29,O4_B_C_boundary,0.28172656021614145,O4_B_C_boundary,0.28172656021614145,-0.6346803192390632,-0.06970087742103546,-0.4945825553554472,0.28172656021614145,-0.1397271184754808,0,b6i_150
side=B_side|tfc=mid|strength=high,24,O4_B_C_boundary,-0.06476852393894782,O4_B_C_boundary,-0.06476852393894782,-0.21650680181455462,-0.10059010607788432,-0.08449053460675147,-0.06476852393894782,-0.32262022685877867,0,b6i_150
side=B_side|tfc=mid|strength=mid,38,O4_B_C_boundary,0.13225189618671362,O4_B_C_boundary,0.13225189618671362,-0.0984164108785387,0.02819405028654497,-0.16649605348977498,0.13225189618671362,0.08072108146377481,0,b6i_150
side=B_side|tfc=mid|strength=low,24,O1_lag0_AB,0.17762394761112432,O4_B_C_boundary,-0.3041793612294415,0.17762394761112432,-0.010118531380615544,-0.17024842723260428,-0.3041793612294415,-0.18005337455064505,0,b6i_150
side=B_side|tfc=high|strength=mid,16,O1_lag0_AB,0.5736483425337235,O4_B_C_boundary,-0.3066916732358559,0.5736483425337235,-0.19284730395996744,0.03802074057303817,-0.3066916732358559,0.1462353871057696,0,b6i_150
side=A_side|tfc=low|strength=low,21,O3_A_C_boundary,0.3724253828060757,O4_B_C_boundary,-0.20365444794796153,-0.5879558862882327,-0.25712973861329,0.3724253828060757,-0.20365444794796153,-0.1905951412105189,0,b6i_150
side=A_side|tfc=mid|strength=mid,18,O3_A_C_boundary,0.320460527687036,O4_B_C_boundary,0.0646023087363669,-0.1005455623846276,0.04563259250081537,0.320460527687036,0.0646023087363669,-0.07162779053162278,0,b6i_150
side=A_side|tfc=low|strength=high,20,O5_full_TFC,0.3733303411994354,O4_B_C_boundary,0.19800141573304947,-0.33898779255535977,0.28177133856373027,0.31385748590684437,0.19800141573304947,0.3733303411994354,0,b6i_150
