mode,endpoint,fold,state_label,arm_kind,selected_operator,nearest_primitive,novelty,distance_to_selected,entropy,non_collapse,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,coherence,state_specificity,z_novelty,z_distance_to_selected,z_entropy,z_non_collapse,z_coherence,z_state_specificity,object_score
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,true,O1_lag0_AB,O1_lag0_AB,0.07278481131323922,0.07278481131323922,0.6360210774967253,1.0,0.5758162427395991,0.1297238476522628,0.1682480055079439,0.00040806995628540974,0.005292892336827877,0.0891714904056026,0.03133945140147854,0.6905818560924858,0.13666196275052245,-1.8918913075237083,-2.708169885404844,-2.0443208455923934,0.046077567758409016,-0.8080236530223421,0.6071309719724212,-6.799197151812458
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,random,O1_lag0_AB,O4_B_C_boundary,0.2993623916665433,0.4430076546420594,0.7904733165807054,1.0,0.2766503625594661,0.012241040260846778,0.05274411581030457,0.3479969697674853,0.006818531167767284,0.15406698512356667,0.14948199531056322,0.5073706426592254,0.1842150431887181,-0.6984519148053845,-0.8096923991602499,-0.8703470837695619,0.046077567758409016,-1.8271185963850216,1.4007653290754398,-2.758767097286369
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,balanced,O1_lag0_AB,O1_lag0_AB,0.6220355269907727,0.6220355269907727,0.9999999999999999,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9999999999999999,7.343435057440258e-17,1.0011462098960568,0.1083503180538046,0.7222412153373545,0.046077567758409016,0.913085333331703,-1.67368086920602,1.117219775171308
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,performance_matched,O1_lag0_AB,O6_phase_only,0.4083920216900384,0.5774228726357418,0.9297026714680033,1.0,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.25,0.21428571428571427,0.7571428571428571,0.062023004999571925,-0.12416625405887108,-0.12042033027546026,0.18791928052920284,0.046077567758409016,-0.43778441752761615,-0.6385515517182071,-1.0869257052925427
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,shuffled_c,O1_lag0_AB,O4_B_C_boundary,0.029687212515848382,0.9641929249811256,0.62667263812747,1.0,0.024040935451928844,0.025122492032669773,0.11369265104494879,0.6514697746127421,0.05103116798056891,0.08411240843263867,0.05053057044450286,0.6142753994276148,0.08214091597696001,-2.118896874694891,1.8629101150563403,-2.115377261469473,0.046077567758409016,-1.2324710581557672,-0.30279485209605794,-3.86055236360144
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=Activation,phase_rotated,O1_lag0_AB,O2_lag5_AB,0.07278481131323922,0.9914770550003225,0.6360210774967252,1.0,0.005292892336827877,0.5758162427395991,0.1297238476522628,0.1682480055079439,0.00040806995628540974,0.0891714904056026,0.03133945140147854,0.6905818560924857,0.13666196275052245,-1.8918913075237083,2.0028212726377483,-2.0443208455923942,0.046077567758409016,-0.8080236530223428,0.6071309719724212,-2.0882059937698667
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=CoCreation,true,O6_phase_only,O6_phase_only,0.5833851445007647,0.5833851445007647,0.999019008871748,1.0,0.14747124622432464,0.13938490909735957,0.1409783540630875,0.13792257815544695,0.12778745342878994,0.15776547514813483,0.14868998388285665,0.9941302646475801,0.13666196275052245,0.7975652159809482,-0.08984620686146479,0.7147848142390025,0.046077567758409016,0.8804354889011538,0.6071309719724212,2.95614785199047
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=CoCreation,random,O6_phase_only,O1_lag0_AB,0.42055674942638854,0.8689713200094284,0.9533422919924075,1.0,0.23684522995083082,0.17554337416323196,0.12046995698352314,0.15407450078724533,0.07794075985704359,0.05355747575245644,0.1815687025056688,0.535050340498117,0.1842150431887181,-0.0600916653038158,1.374620220198924,0.3676013259284233,0.046077567758409016,-1.6731529107000844,1.4007653290754398,1.4558198669572961
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=CoCreation,balanced,O6_phase_only,O1_lag0_AB,0.6220355269907727,0.6220355269907727,0.9999999999999999,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9999999999999997,7.343435057440258e-17,1.0011462098960568,0.1083503180538046,0.7222412153373545,0.046077567758409016,0.9130853333317018,-1.67368086920602,1.1172197751713067
combined_c_fes_gmr72,z_reward,0,side=A_side|tfc=high|phase=q1|fes=CoCreation,performance_matched,O6_phase_only,O6_phase_only,0.4083920216900384,0.4083920216900384,0.9297026714680033,1.0,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.25,0.21428571428571427,0.7238095238095239,0.062023004999571925,-0.12416625405887108,-0.9871990036707409,0.18791928052920284,0.046077567758409016,-0.6231979127436006,-0.6385515517182071,-2.139117873903808
