bridge_variant,state_label,n_train_events,selected_operator,generated_train_reward,w_O1_lag0_AB,w_O2_lag5_AB,w_O3_A_C_boundary,w_O4_B_C_boundary,w_O5_full_TFC,w_O6_phase_only,w_O7_suppress_event,mean_O1_lag0_AB,mean_O2_lag5_AB,mean_O3_A_C_boundary,mean_O4_B_C_boundary,mean_O5_full_TFC,mean_O6_phase_only,mean_O7_suppress_event,fold,operator_pool
true72_forward,side=B_side|tfc=high|phase=q1,40,O1_lag0_AB,-0.027779344773739393,0.19663810977861074,0.13070843952105202,0.1302346097792283,0.12517245956702647,0.13374671367992175,0.12678912045321294,0.156710547220948,0.07943760219852752,-0.06350094282643429,-0.06477202931336191,-0.07864779737622428,-0.0554584242120986,-0.07415632629404592,0.0,0,full
true72_forward,side=A_side|tfc=high|phase=q4,33,O5_full_TFC,0.05247666182361356,0.1662480329507343,0.11607073229129597,0.17470633773458621,0.1282314909501342,0.20651107634214474,0.08049631363527496,0.12773601609582969,0.09223028064065532,-0.03351809777277841,0.10959925698847385,0.0013549877294988912,0.16813590128208708,-0.16161402950721207,0.0,0,full
true72_forward,side=A_side|tfc=low|phase=q4,30,O3_A_C_boundary,0.09423885323726836,0.10559643946211347,0.16935010418483926,0.18443621457251985,0.1465752015845212,0.1320474524906024,0.15090784113370612,0.11108674657169776,-0.01774036013986154,0.147579879202771,0.17744730026999442,0.09702952749111181,0.06049748243188028,0.10722527554486073,0.0,0,full
true72_forward,side=A_side|tfc=high|phase=q1,25,O1_lag0_AB,0.17612847282173194,0.2258057934742144,0.1265314331415369,0.17589484965492982,0.10769893304183316,0.13060434651254757,0.14343711801869058,0.09002752615624762,0.3218459437145672,0.11913135180926943,0.23441981556169997,0.06272847266098659,0.1302199596760781,0.16302344360799345,0.0,0,full
true72_forward,side=B_side|tfc=high|phase=q4,39,O5_full_TFC,0.09646218173180433,0.1909177888214945,0.13424575420431914,0.1283474830405189,0.10148005580425207,0.2210530036094101,0.11102517195744088,0.11293074256256437,0.18377386203101778,0.06051408079951849,0.04478829735204908,-0.03741935697587047,0.23506972123641795,-0.0059562241000819215,0.0,0,full
true72_forward,side=B_side|tfc=low|phase=q1,37,O7_suppress_event,-0.10591891965430247,0.09292393474406961,0.12198622816317899,0.11220632879834347,0.17593968862340706,0.10292321626190347,0.1921130379128991,0.20190756549619818,-0.27161006026369544,-0.17636564458291012,-0.20561470937641,-0.04818405832941358,-0.23583936567714275,-0.017404120369965845,0.0,0,full
true72_forward,side=A_side|tfc=mid|phase=q4,23,O7_suppress_event,-0.15484575812174967,0.10976013058645011,0.08892950822306449,0.14758347776819264,0.14436915261834907,0.13494610284287525,0.14316015749991498,0.23125147046115355,-0.26082293349036056,-0.33448160258097337,-0.15718911896185103,-0.16489625460425741,-0.18852059611088726,-0.16783961217064358,0.0,0,full
true72_forward,side=B_side|tfc=mid|phase=q1,41,O6_phase_only,-0.027459859918151207,0.1491731955354908,0.13416300618327806,0.1303450349048964,0.13306089102153634,0.12784872106771175,0.17010119903268034,0.15530795225440636,-0.014105671146318262,-0.0512240434617003,-0.06132870990287402,-0.0541110793728564,-0.06809678270392924,0.03184426481636225,0.0,0,full
true72_forward,side=B_side|tfc=low|phase=q4,29,O4_B_C_boundary,-0.015457455390010854,0.13902378203524537,0.15476698718164963,0.09109445224673589,0.19505757316648858,0.11280694884704945,0.15430602176620703,0.15294423475662408,-0.033399927387569826,0.004146555375459258,-0.18136176493008738,0.08512748501442868,-0.1065384025364781,0.0031025430524070706,0.0,0,full
true72_forward,side=A_side|tfc=mid|phase=q1,23,O7_suppress_event,-0.07515936756951867,0.12155289836734905,0.15670818216551932,0.17134418840005886,0.10813678601540914,0.1444034575511882,0.11784942336323986,0.18000506413723552,-0.137422403667446,-0.04850986738943369,-0.017258728686327794,-0.17835580758376676,-0.077130834955242,-0.14825203686724264,0.0,0,full
true72_forward,side=A_side|tfc=low|phase=q1,24,O3_A_C_boundary,0.05596413444937379,0.07692939286363963,0.12243245862036428,0.22018732521721557,0.16818126548545198,0.14933390608383643,0.13607533338816694,0.1268603183413251,-0.17506951007565794,-0.012434487052266944,0.19298721285094936,0.09868450668034519,0.057084353735110206,0.024542710064689093,0.0,0,full
true72_forward,side=B_side|tfc=mid|phase=q4,39,O5_full_TFC,-0.0036222133651574364,0.14476475007593692,0.14343285204577136,0.12851183279351436,0.12174554342709092,0.15974731000313186,0.1568694533106851,0.14492825834386946,-0.00039509341399410414,-0.0036301489866470073,-0.042076253046514925,-0.06100699252949182,0.03407404153496824,0.027711285678882636,0.0,0,full
true72_forward,side=B_side|tfc=low|phase=q4,41,O7_suppress_event,-0.07975448438635038,0.12977490859568525,0.1555133811010217,0.10385161659430593,0.1649859879220556,0.14259488950730967,0.12107437660314183,0.18220483967648013,-0.11876552433504513,-0.055439918414642374,-0.19675895052931322,-0.03474484940590355,-0.08579335713611425,-0.14305427761984724,0.0,1,full
true72_forward,side=A_side|tfc=low|phase=q1,26,O3_A_C_boundary,-0.014987302375433323,0.09154415219125651,0.12124989504186232,0.18942159161538025,0.13044019749410488,0.15817852389366877,0.15681888259983726,0.15234675716388996,-0.17826823919191048,-0.07990694445527888,0.07623558409812228,-0.054335524176053154,0.013147775712460081,0.010126306974030231,0.0,1,full
true72_forward,side=A_side|tfc=high|phase=q4,33,O3_A_C_boundary,0.00158874688218324,0.15451555406238868,0.12062173100117271,0.17774932246550434,0.1393037170825283,0.17465258042931966,0.08779367197789735,0.14536342298118882,0.021370227445279857,-0.06530212966522574,0.07039804969268292,-0.014903142685705617,0.06424662086187934,-0.17648664152480487,0.0,1,full
true72_forward,side=B_side|tfc=high|phase=q1,45,O1_lag0_AB,0.031017878161711296,0.19491966023752422,0.14966153797837006,0.1284736342869893,0.14184140037784518,0.1332558578535172,0.11950562055855507,0.13234228870719897,0.13551853430753968,0.04304463397575496,-0.01038378598001441,0.024261255227201774,0.0024077763070108715,-0.03570989042300382,0.0,1,full
true72_forward,side=B_side|tfc=high|phase=q4,42,O5_full_TFC,0.24302549122784609,0.1658221481577196,0.14868338349728744,0.12870807434650114,0.0987500782689142,0.26978239776119056,0.11121123210854854,0.07704268585983846,0.26829466555241704,0.23011081520401852,0.17961552710541387,0.08688139820832358,0.43863962442053633,0.12847511418625798,0.0,1,full
true72_forward,side=B_side|tfc=low|phase=q1,38,O4_B_C_boundary,-0.04788589344089574,0.10044829044650812,0.13586686022723746,0.13484832123083537,0.1940612842864482,0.1186316520135074,0.14904218789554272,0.1671014038999207,-0.17813521773427135,-0.07242388993206374,-0.07505758287049127,0.05235060965405525,-0.11990212702315389,-0.04003000085495839,0.0,1,full
true72_forward,side=B_side|tfc=mid|phase=q4,39,O6_phase_only,-0.030015432857827106,0.13431952845474832,0.1604652767538706,0.11521419285057644,0.11091999123465768,0.15329335411254394,0.16837240486875876,0.15741525172484427,-0.05553300445259931,0.0067166210271855185,-0.1092330003305426,-0.1225273306026387,-0.00928682873660839,0.023551847426059012,0.0,1,full
true72_forward,side=B_side|tfc=mid|phase=q1,50,O6_phase_only,-0.010255048571046461,0.161952990347712,0.12858765695663063,0.11887739449709649,0.14893811321539235,0.12637157950798764,0.16709548403747207,0.1481767814377088,0.03111502798433433,-0.04962832106731232,-0.07710967826851119,0.0017936946964960897,-0.055712796776195075,0.042055782860078494,0.0,1,full
true72_forward,side=A_side|tfc=mid|phase=q4,26,O7_suppress_event,-0.1346294231289572,0.11518291047539139,0.0982734037002095,0.12949184048453496,0.15684912976040627,0.1343844258271263,0.14986357539891426,0.21595471435341734,-0.2199915687348883,-0.2755603556821806,-0.17900780051665668,-0.1119245202386547,-0.16602746573701038,-0.12787017145702556,0.0,1,full
true72_forward,side=A_side|tfc=low|phase=q4,24,O3_A_C_boundary,0.0686347388927562,0.100037961390137,0.13681033198514292,0.20811088672213549,0.13656186061353018,0.12881023113052784,0.16923406127385962,0.12043466688466686,-0.06494519307920037,0.044620837162068806,0.19143726858331997,0.04398459831724943,0.023531487837344947,0.11906135930892921,0.0,1,full
true72_forward,side=A_side|tfc=high|phase=q1,26,O1_lag0_AB,0.1732531330325227,0.21691009197095434,0.13504285355454496,0.19300829645469814,0.11050669834166824,0.14034051180132834,0.11329959562684061,0.09089195224996525,0.30443401863361436,0.13857224452543662,0.2635715990714173,0.06839163605293316,0.15204008173351338,0.07712744753669928,0.0,1,full
true72_forward,side=A_side|tfc=mid|phase=q1,17,O2_lag5_AB,0.05632660101329384,0.1414042587520223,0.17495949440983907,0.1494842254261375,0.14210947758687237,0.1484620094734407,0.12111613548236158,0.12246439886932635,0.05033087682357232,0.12485694212106478,0.06977967690682231,0.05207207712270641,0.0673780557730358,-0.0038746692637264693,0.0,1,full
true72_forward,side=B_side|tfc=low|phase=q4,43,O4_B_C_boundary,-0.01524651976098319,0.15127589044709666,0.15894381112744838,0.10114517613559981,0.16850966054453115,0.13459970627693674,0.13469055786345607,0.15083519760493103,0.0010210985975634193,0.01832702074729564,-0.13987083667804523,0.038781836292595205,-0.03985890971688124,-0.03962274777029398,0.0,2,full
true72_forward,side=A_side|tfc=low|phase=q1,25,O6_phase_only,-0.042746760665970336,0.07900083530836084,0.12827195319946896,0.16075733063873834,0.11594167652772472,0.14732630612118117,0.20164730524984392,0.16705459295468222,-0.26210178294331027,-0.09245880646410405,-0.013448644337900368,-0.12783168538134576,-0.043984768328742055,0.06586982318442094,0.0,2,full
true72_forward,side=A_side|tfc=high|phase=q4,25,O5_full_TFC,0.08047978676783302,0.1495555440282112,0.11425766192439556,0.1377521459232176,0.16738185196853692,0.22688999302233737,0.08580720522359163,0.11835559790970976,0.0818909774663366,-0.012333140448100788,0.053116837145024,0.1213044372890522,0.22777007866333773,-0.11255672908400718,0.0,2,full
true72_forward,side=B_side|tfc=high|phase=q1,40,O1_lag0_AB,0.004587007758436026,0.20289840548800253,0.13533867298776925,0.1403639551237222,0.13156859003244428,0.128678008109332,0.11804595832479693,0.143106409933933,0.12219091823496889,-0.019532853626320828,-0.006772412571766933,-0.029421058138430246,-0.03719633963795172,-0.06738005854304761,0.0,2,full
true72_forward,side=B_side|tfc=high|phase=q4,41,O5_full_TFC,0.16481026375925525,0.17336571714592036,0.12897304599847828,0.11793172137971274,0.08788603462887865,0.30613056827985263,0.08624739715341112,0.09946551541374624,0.1944573154331298,0.09092735100585757,0.05960318674873477,-0.04331953192331059,0.39347024476675263,-0.0499068947339513,0.0,2,full
true72_forward,side=B_side|tfc=low|phase=q1,39,O4_B_C_boundary,0.004703566355577437,0.10122385430553492,0.12892243976581794,0.1346782567221774,0.19911952827425386,0.1183837280367896,0.17346281173701888,0.14420938115840745,-0.1238761425136017,-0.03921935426293057,-0.02393217013371269,0.11292365339226261,-0.06906724944988855,0.06464393443455785,0.0,2,full
true72_forward,side=B_side|tfc=mid|phase=q4,36,O2_lag5_AB,-0.0050088540010310555,0.15562140847821987,0.16505447992336128,0.11873882223493158,0.13175330929283313,0.15027953202576408,0.132854975449823,0.14569747259506702,0.023062837870390922,0.04366013201976252,-0.0716121197672311,-0.035210371467617706,0.010837659094944373,-0.032295985145850796,0.0,2,full
true72_forward,side=B_side|tfc=mid|phase=q1,50,O6_phase_only,-0.002730614265125334,0.15295200459108088,0.1445590979547131,0.11826792847068948,0.1336601580252355,0.12929327743103547,0.17624798488107912,0.1450195486461663,0.01863946878981247,-0.001113050839351125,-0.07137057225517163,-0.02854883752278582,-0.04017484071393639,0.0682582098608696,0.0,2,full
true72_forward,side=A_side|tfc=mid|phase=q4,24,O7_suppress_event,-0.09249175821804269,0.09852283803630708,0.09658584868096232,0.14126240537077692,0.1787676014013388,0.16046671837728313,0.13279720064557246,0.19159738748775942,-0.2327877477319673,-0.239737397795412,-0.10667196343948762,-0.024258354434305286,-0.06205838494456914,-0.12830057550044452,0.0,2,full
true72_forward,side=A_side|tfc=low|phase=q4,32,O3_A_C_boundary,0.12216552890000054,0.1093908628985964,0.17849327501638906,0.19442065167775247,0.1499738979717804,0.1393401478515458,0.12514810290563047,0.1032330616783054,0.02027836983759376,0.19164661554163356,0.22156223335851222,0.13071523450695585,0.10497510934566484,0.06737804232489139,0.0,2,full
true72_forward,side=A_side|tfc=high|phase=q1,22,O1_lag0_AB,0.18794798592090542,0.18832872177004503,0.14323734912938557,0.16514081832085328,0.10249355292980536,0.15192230804304918,0.1628856693084088,0.08599158049845279,0.27437884800259327,0.17858877686370084,0.22839220740445365,0.06144267782603685,0.19919195400941367,0.22357970219691525,0.0,2,full
true72_forward,side=A_side|tfc=mid|phase=q1,20,O3_A_C_boundary,-0.02316004229901531,0.11866497273219527,0.17427869157421436,0.18057065554844992,0.10997257978250956,0.13786220816065986,0.12354784799329024,0.15510304420868082,-0.09372493551039678,0.04079809868077777,0.053211356547156884,-0.12035052307921819,-0.04124225092402413,-0.07961141412133281,0.0,2,full
