event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54t_local_shift_minus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.022624810526018845,0.0024931488679418154,0.007753484514277818,0.0032668588266214493,0.02706416508318939,0.008345217786125765,0.1423487544483986,0.0070921985815602835,0.00554016620498615,0.026067178113807134,0.002703552442921094,0.8276099212853801,0.0027508933179008943,0.7297239678917661,0.0032536406759144858,0.9825287165246948,0.001998448649243422,0.022624810526018845,0.0024931488679418154,0.6169200439022613,0.03542039514920136,0.04533143743576218,0.005583029991993129,210.0,0.0,0.9073814558758745,0.0068610739562506495,0.8276355980928634,0.00273213038003003,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_local_shift_minus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.014871326011741027,0.001998100964099888,,,,,,,,0.017332519856614235,0.0020392149807531568,0.8252711683660081,0.0027750438129615323,0.7239648587653573,0.003317102609987804,0.9828815135031261,0.0020144987928983078,0.014871326011741027,0.001998100964099888,0.5524829431618128,0.013499110504150194,0.044218207601910496,0.005598148290269111,210.0,0.0,0.912549339684408,0.007611942954811013,0.8252711683660081,0.0027750438129615323,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019357951699397396,0.005209819568992527,,,,,,,,0.02271372376799977,0.005698111049057695,0.8254689910348257,0.010122877703768181,0.7257099965999271,0.0183290565147498,0.9830402345065017,0.0017730981252514785,0.019357951699397396,0.005209819568992527,0.433272021152047,0.1679363476729838,0.04455721750078415,0.005412117912707802,207.97142857142856,4.348961874718506,0.9043953825195352,0.012788699090523471,0.8255237818131063,0.010120799931650395,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004439354557170545,0.0013640476746260056,,,,,,,,-0.0071846590558269224,0.0022223703794350064,0.47422975835370257,0.00499900070883843,0.35016490344121315,0.006172132858528478,0.8566213854286455,0.002058875526858685,-0.004439354557170545,0.0013640476746260056,0.7443324696143917,0.009009595063549468,0.12012282682586058,0.004169702312599153,210.0,0.0,0.7209080576959113,0.0016038494530154308,0.4797263962361719,0.004867431425605791,,,False,True,False,False,control_or_reference_condition
b54t_local_shift_plus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.024618246700905497,0.0021997389266854763,0.009339626821419637,0.0045977558866593105,0.02842939913885528,0.008818022074710982,0.07829181494661921,0.0070921985815602835,0.002770083102493075,0.028850130436006,0.002389640238776377,0.8263552834786911,0.003203776029015509,0.7326816613516846,0.0032772701799859308,0.9821830867230428,0.001867303442203803,0.024618246700905497,0.0021997389266854763,0.6078158944390227,0.01874544907856739,0.04875635401378571,0.005955072073519489,208.0,0.0,0.9002556792307109,0.00823963740248597,0.826448908849218,0.0031102668102766626,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_local_shift_plus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01527861987948586,0.0016953686311015786,,,,,,,,0.018210754368942712,0.0017504616403635294,0.8286075093935825,0.0032386276390838076,0.7288200447418195,0.003944160692404402,0.9827187817773918,0.0020553686551385247,0.01527861987948586,0.0016953686311015786,0.5186153309674649,0.008522774054412293,0.045264214964969476,0.006552049998318771,208.0,0.0,0.9055309796349352,0.007970755697349553,0.8286097379995445,0.0032392133223522403,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_plus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020020490814246186,0.004300843848575509,,,,,,,,0.02323241852356935,0.00482501208617518,0.8246111052124067,0.011182780521845966,0.7236255305813074,0.02088746341945542,0.9828663766734607,0.0016402143955829274,0.020020490814246186,0.004300843848575509,0.4567632671188631,0.13290903805037704,0.04414755721743027,0.0049641050956312814,208.65,4.051322535384499,0.9077127829668984,0.010154222942400166,0.8246544679709854,0.011158811660534016,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_plus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0038111524379497814,0.0014285162746530834,,,,,,,,-0.0062056313160903384,0.002351861013053952,0.47566968094113476,0.005439017286281874,0.35720169560717924,0.006109671560174775,0.8567668183791414,0.002030861593679553,-0.0038111524379497814,0.0014285162746530834,0.7567202150747013,0.012651327478487115,0.12259047972547399,0.005223157105520599,208.0,0.0,0.7190475921812356,0.0023047525612939724,0.4820740623840119,0.005222320386400565,,,False,True,False,False,control_or_reference_condition
b54t_local_shift_plus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02188114255227377,0.0021963041001231325,0.005742806324303348,0.0020621945168491813,0.026131486034208166,0.007912759474321907,0.15658362989323843,0.0070921985815602835,0.002770083102493075,0.025647756684979827,0.0025328182963376346,0.8269803553976581,0.0034108284993568053,0.7314502638116733,0.003759953590921169,0.9828388743341914,0.0019225589281643158,0.02188114255227377,0.0021963041001231325,0.6401962124769232,0.03453924160877032,0.046767271534231866,0.006129316008657461,211.0,0.0,0.9022938461408622,0.007479757231089493,0.8270874957803865,0.0032974311650534544,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_local_shift_plus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.016138336227970423,0.0019339309251293214,,,,,,,,0.018994671483292442,0.0019134845760822288,0.8276272678047931,0.0031703794838861972,0.7263749125259588,0.003691128384341471,0.9827781883735849,0.002110261217667883,0.016138336227970423,0.0019339309251293214,0.4360850196587284,0.009579171728362975,0.04481073476168434,0.0064497460065592194,211.0,0.0,0.908106254676457,0.007837739668727106,0.8276276367324079,0.0031704093184362785,,,False,False,False,False,control_or_reference_condition
