state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,train_mean_O7_suppress_event,fold,state_variant,endpoint
side=B_side|tfc=high|phase=q1,40,O2_lag5_AB,0.026677477316658163,O7_suppress_event,0.0,0.015105073826139513,0.026677477316658163,0.026677477316658163,0.026677477316658163,0.026677477316658163,0.015105073826139513,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=high|phase=q4,32,O7_suppress_event,0.0,O7_suppress_event,0.0,-0.14833937770506134,-0.1681747369436954,-0.1681747369436954,-0.1681747369436954,-0.1681747369436954,-0.14833937770506134,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=low|phase=q4,27,O1_lag0_AB,0.4150492244216975,O7_suppress_event,0.0,0.4150492244216975,0.3588971250033197,0.3588971250033197,0.3588971250033197,0.3588971250033197,0.4150492244216975,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=high|phase=q1,24,O1_lag0_AB,0.030534787116908,O7_suppress_event,0.0,0.030534787116908,-0.008279758797623419,-0.008279758797623419,-0.008279758797623419,-0.008279758797623419,0.030534787116908,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=B_side|tfc=high|phase=q4,40,O1_lag0_AB,0.09054030118405927,O7_suppress_event,0.0,0.09054030118405927,0.07883309502024023,0.07883309502024023,0.07883309502024023,0.07883309502024023,0.09054030118405927,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=B_side|tfc=low|phase=q1,39,O1_lag0_AB,0.015897983924431747,O7_suppress_event,0.0,0.015897983924431747,0.00973370892639723,0.00973370892639723,0.00973370892639723,0.00973370892639723,0.015897983924431747,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=mid|phase=q4,21,O7_suppress_event,0.0,O7_suppress_event,0.0,-0.36232343073280393,-0.39503280755924775,-0.39503280755924775,-0.39503280755924775,-0.39503280755924775,-0.36232343073280393,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=B_side|tfc=mid|phase=q1,45,O7_suppress_event,0.0,O7_suppress_event,0.0,-0.060708844147641876,-0.07377335030498526,-0.07377335030498526,-0.07377335030498526,-0.07377335030498526,-0.060708844147641876,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=B_side|tfc=low|phase=q4,35,O1_lag0_AB,0.20511504813877587,O7_suppress_event,0.0,0.20511504813877587,0.13215159573272528,0.13215159573272528,0.13215159573272528,0.13215159573272528,0.20511504813877587,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=mid|phase=q1,22,O7_suppress_event,0.0,O7_suppress_event,0.0,-0.33171225696181383,-0.278156312524959,-0.278156312524959,-0.278156312524959,-0.278156312524959,-0.33171225696181383,0.0,0,side_tfc_phase,gmr72_policy_readiness
side=A_side|tfc=low|phase=q1,22,O7_suppress_event,0.0,O7_suppress_event,0.0,-0.141692570012971,-0.2000425791516195,-0.2000425791516195,-0.2000425791516195,-0.2000425791516195,-0.141692570012971,0.0,0,side_tfc_phase,gmr72_policy_readiness
