event_class,label,task_idx,phase,strength,event_rule
endpoint_abs_relation,P18,73.0,0.0254520130725191,0.6398627103289248,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P18,102.0,0.1700986996987234,0.8885824019521442,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P18,161.0,-0.0719629000275583,0.678031157669515,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P18,195.0,-0.0027342266692567,2.0366284544982785,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P18,258.0,0.0704465749611106,0.8448397347197776,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P19,21.0,-0.1363511015352353,0.6794932088374593,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P19,147.0,-0.0597666290091298,1.0632804151313326,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P19,279.0,-0.065973361647203,0.3885683968125354,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P19,360.0,-0.1557519241068472,1.6870443937173045,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P19,398.0,-0.240070836706086,1.6758759351449324,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P2,113.0,0.0229043012243229,1.5082191450915978,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P2,198.0,0.1954277510019811,2.372174899793148,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P2,219.0,-0.1659285877888309,0.488890943537196,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P2,234.0,0.1467343149617393,1.4731658658266453,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P2,261.0,-0.2330274214064584,1.012352709492641,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P20,150.0,0.0853250629645321,1.0668998788248008,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P20,162.0,-0.2197454870586384,0.97351222827633,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P20,347.0,0.0043697543705721,3.4474530650695727,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P20,359.0,-0.0158033314305086,1.1118741862414234,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P20,396.0,0.0306079037964329,0.8193885761232339,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P21,89.0,0.0099402080048187,0.25639259057591124,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P21,149.0,0.0641900506191905,0.6105777885941237,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P21,252.0,0.0021206589460343,0.18234622740444736,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P21,274.0,-0.023045436202031,0.8418445616845797,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P22,127.0,-0.1457767395541455,1.4974670700653956,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P22,142.0,0.2697130519588333,1.9958219360426852,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P22,160.0,0.1864344951704843,1.4853415485994335,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P22,179.0,-0.2542113237445091,1.9353738785575236,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P23,133.0,0.0263831215923788,0.3996164149292893,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P23,327.0,0.2539130112102206,0.9455449247212288,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P23,335.0,-0.037264442948856,0.013563415106456683,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P23,380.0,-0.0948884072636208,0.0016290712867488638,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,75.0,0.1229427076464951,2.9579187777621154,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,101.0,-0.3145987243594403,0.6809085831025552,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,228.0,-0.1120605996900791,1.1597207750038983,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,296.0,0.1417026256019141,2.6443976655758687,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,303.0,-0.0423086158994677,2.9209433808806358,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P24,335.0,0.091231731891264,2.4521887154800615,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P25,23.0,0.0407428936753755,1.1661788788207008,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P25,27.0,-0.0014253510970029,0.7282832231468116,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P25,57.0,-0.0422764029316069,1.066033032261926,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P25,165.0,0.0486915648118344,0.6920373611230205,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P25,289.0,-0.0206152739384687,0.6733303632249472,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P26,66.0,0.0880829621827584,1.0401549190787507,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P26,159.0,0.3638139891886325,0.6228458572488598,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P26,200.0,-0.0690333916425117,1.4951974147239167,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P26,217.0,-0.114171851880045,0.8175303641513634,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P26,269.0,-0.1035347906273149,0.5432896725697415,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P3,69.0,0.0970397141830567,1.5409502823369465,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P3,92.0,-0.0965243494525921,0.35593239466208554,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P3,132.0,-0.0775596431922038,0.9433607014494596,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P3,276.0,0.1612711216017024,1.4704375880565725,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P3,379.0,0.1402066226616969,1.039476793715406,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P4,46.0,-0.0697558435556886,0.895244164041282,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P4,143.0,-0.4245279512219441,0.8913375992113383,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P4,255.0,-0.0518678813636519,1.4868420119527666,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P4,263.0,0.0912396829842632,1.1107953433480477,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P4,329.0,0.2159341082255085,0.9419421212980778,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,6.0,0.0953145550234252,2.4271474258273753,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,13.0,-0.1832687104593711,1.0405133021959074,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,24.0,0.0127674353848437,1.0091840758471646,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,47.0,0.0481193007814335,0.18299431967354352,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,173.0,0.0368132246183534,0.5564880411205922,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P5,382.0,-0.066800265974899,0.16997002514315196,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P6,86.0,0.1807751509753095,0.42906087295593,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P6,96.0,-0.0499208150108653,0.4949557418851341,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P6,375.0,0.1082965075262304,2.491511984913575,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P6,397.0,-0.1985207244957633,1.8957843776316075,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P7,48.0,0.0812933444290876,2.0762291703723568,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P7,129.0,-0.2466179844086483,1.3336850056243965,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P7,138.0,0.1096007552439234,2.579976661447943,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P7,363.0,0.0494906395671183,1.508820478345401,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P7,397.0,-0.0252583671138663,1.1611525789080515,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P8,24.0,0.1209078495042393,0.9682062160100179,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P8,109.0,-0.1581841682698981,2.240776781778017,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P8,119.0,0.1093271917182303,2.8312378970676515,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P8,152.0,-0.4285457178712455,1.4501867939652349,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P8,272.0,-0.2185022019922277,1.638371907016735,per-label top 0.75 of endpoint_abs_relation
