mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
linear_c_state,z_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6195918732645372,-0.37239916557127395,-0.2471927076932633,1.0,108,False
linear_c_state,rank_reward,A_to_C_to_B,scalar_c,-0.6336751918793738,-0.7317116358984412,0.09803644401906743,0.0013997200559888023,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_c,-0.6336751918793738,-0.6819889779762354,0.048313786096861384,0.09858028394321136,108,False
linear_c_state,rank_reward,A_to_C_to_B,directed_c_direction_relabel,-0.6336751918793738,-0.6819889779762354,0.048313786096861384,0.10077984403119376,108,False
linear_c_state,rank_reward,A_to_C_to_B,directed_c_direction_swapped,-0.6336751918793738,-0.6390065713623153,0.005331379482941357,0.4399120175964807,108,False
linear_c_state,rank_reward,A_to_C_to_B,directed_c_side_shuffled,-0.6336751918793738,-0.7400577818605376,0.10638258998116369,0.0015996800639872025,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_provenance_c,-0.6336751918793738,-0.738408987351208,0.10473379547183417,0.0007998400319936012,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_provenance_side_swapped,-0.6336751918793738,-0.738408987351208,0.10473379547183417,0.0009998000399920016,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.6336751918793738,-0.738408987351208,0.10473379547183417,0.0011997600479904018,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.6336751918793738,-0.738408987351208,0.10473379547183417,0.0007998400319936012,108,True
linear_c_state,rank_reward,A_to_C_to_B,fixed_mask_control,-0.6336751918793738,-0.7060667385399831,0.0723915466606093,0.0005998800239952009,108,True
linear_c_state,rank_reward,A_to_C_to_B,static_scalar_closure,-0.6336751918793738,-0.7366827878432644,0.10300759596389047,0.0009998000399920016,108,True
linear_c_state,rank_reward,A_to_C_to_B,directed_transport_closure_o1o2,-0.6336751918793738,-0.5421260780905036,-0.09154911378887014,0.9876024795040992,108,False
linear_c_state,rank_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.6336751918793738,-0.31861687723054594,-0.315058314648828,1.0,108,False
linear_c_state,rank_reward,B_to_C_to_A,scalar_c,-0.6205179518700576,-0.7317116358984412,0.11119368402838357,0.0003999200159968006,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_c,-0.6205179518700576,-0.6390065713623153,0.01848861949225749,0.28574285142971406,108,False
linear_c_state,rank_reward,B_to_C_to_A,directed_c_direction_relabel,-0.6205179518700576,-0.6390065713623153,0.01848861949225749,0.28274345130973805,108,False
linear_c_state,rank_reward,B_to_C_to_A,directed_c_direction_swapped,-0.6205179518700576,-0.6819889779762354,0.06147102610617752,0.038792241551689664,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_c_side_shuffled,-0.6205179518700576,-0.7426528371782927,0.12213488530823492,0.0003999200159968006,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_provenance_c,-0.6205179518700576,-0.738408987351208,0.11789103548115028,0.0007998400319936012,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_provenance_side_swapped,-0.6205179518700576,-0.738408987351208,0.11789103548115028,0.0001999600079984003,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_provenance_endpoint_pair_swapped,-0.6205179518700576,-0.738408987351208,0.11789103548115028,0.0005998800239952009,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_provenance_train_test_mismatch,-0.6205179518700576,-0.738408987351208,0.11789103548115028,0.0003999200159968006,108,True
linear_c_state,rank_reward,B_to_C_to_A,fixed_mask_control,-0.6205179518700576,-0.7137769032859731,0.09325895141591535,0.0001999600079984003,108,True
linear_c_state,rank_reward,B_to_C_to_A,static_scalar_closure,-0.6205179518700576,-0.7366827878432644,0.11616483597320662,0.0001999600079984003,108,True
linear_c_state,rank_reward,B_to_C_to_A,directed_transport_closure_o1o2,-0.6205179518700576,-0.5412162341734232,-0.07930171769663447,0.9914017196560688,108,False
linear_c_state,rank_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6205179518700576,-0.31861687723054594,-0.3019010746395119,1.0,108,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,scalar_c,-0.2766498336975656,-0.3023798343283257,0.025730000630760225,0.038592281543691265,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_c,-0.2766498336975656,-0.29995691336275426,0.023307079665188725,0.08518296340731854,108,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_c_direction_relabel,-0.2766498336975656,-0.29995691336275426,0.023307079665188725,0.09078184363127374,108,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_c_direction_swapped,-0.2766498336975656,-0.29785454999271993,0.0212047162951544,0.08718256348730254,108,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_c_side_shuffled,-0.2766498336975656,-0.30634802792427895,0.029698194226713496,0.020395920815836834,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_c,-0.2766498336975656,-0.30730932112348447,0.030659487425918956,0.02559488102379524,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_side_swapped,-0.2766498336975656,-0.30730932112348447,0.030659487425918956,0.02559488102379524,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.2766498336975656,-0.30730932112348447,0.030659487425918956,0.02559488102379524,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.2766498336975656,-0.30730932112348447,0.030659487425918956,0.028994201159768047,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,fixed_mask_control,-0.2766498336975656,-0.2925491078801985,0.01589927418263297,0.003199360127974405,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,static_scalar_closure,-0.2766498336975656,-0.30778187436327803,0.03113204066571248,0.027194561087782444,108,True
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,directed_transport_closure_o1o2,-0.2766498336975656,-0.29047957869353797,0.013829744995972424,0.1967606478704259,108,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,endpoint_o1o2_reference,-0.2766498336975656,-0.24732860759357322,-0.02932122610399224,0.9832033593281344,108,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,scalar_c,-0.2676694942880474,-0.3023798343283257,0.03471034004027832,0.022595480903819236,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_c,-0.2676694942880474,-0.29785454999271993,0.03018505570467251,0.039192161567686463,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_c_direction_relabel,-0.2676694942880474,-0.29785454999271993,0.03018505570467251,0.04099180163967207,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_c_direction_swapped,-0.2676694942880474,-0.29995691336275426,0.03228741907470683,0.041991601679664065,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_c_side_shuffled,-0.2676694942880474,-0.30529473093966103,0.037625236651613575,0.01919616076784643,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_c,-0.2676694942880474,-0.30730932112348447,0.03963982683543706,0.013397320535892822,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_side_swapped,-0.2676694942880474,-0.30730932112348447,0.03963982683543706,0.016596680663867228,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_endpoint_pair_swapped,-0.2676694942880474,-0.30730932112348447,0.03963982683543706,0.01759648070385923,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_train_test_mismatch,-0.2676694942880474,-0.30730932112348447,0.03963982683543706,0.016796640671865627,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,fixed_mask_control,-0.2676694942880474,-0.2860319185052184,0.018362424217171023,0.0001999600079984003,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,static_scalar_closure,-0.2676694942880474,-0.30778187436327803,0.04011238007523058,0.015596880623875225,108,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,directed_transport_closure_o1o2,-0.2676694942880474,-0.290314521584236,0.022645027296188606,0.10717856428714258,108,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,endpoint_o1o2_reference,-0.2676694942880474,-0.24732860759357322,-0.02034088669447414,0.9050189962007599,108,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,scalar_c,-0.6629475223423947,-0.7358248987157581,0.07287737637336332,0.01219756048790242,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_c,-0.6629475223423947,-0.6813533126506536,0.018405790308258813,0.35692861427714456,108,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_c_direction_relabel,-0.6629475223423947,-0.6813533126506536,0.018405790308258813,0.374125174965007,108,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_c_direction_swapped,-0.6629475223423947,-0.6422803857934438,-0.020667136548951057,0.6472705458908218,108,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_c_side_shuffled,-0.6629475223423947,-0.7349128565677095,0.07196533422531468,0.01999600079984003,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_provenance_c,-0.6629475223423947,-0.7455382468153858,0.08259072447299104,0.004799040191961607,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_provenance_side_swapped,-0.6629475223423947,-0.7455382468153858,0.08259072447299104,0.005198960207958408,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.6629475223423947,-0.7455382468153858,0.08259072447299104,0.004599080183963208,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.6629475223423947,-0.7455382468153858,0.08259072447299104,0.003599280143971206,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,fixed_mask_control,-0.6629475223423947,-0.7293834937154345,0.06643597137303979,0.0007998400319936012,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,static_scalar_closure,-0.6629475223423947,-0.753178090567033,0.09023056822463817,0.001799640071985603,108,True
gmr72_phase_conditioned,z_reward,A_to_C_to_B,directed_transport_closure_o1o2,-0.6629475223423947,-0.5733636640810176,-0.08958385826137719,0.9858028394321136,108,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.6629475223423947,-0.37239916557127395,-0.2905483567711209,1.0,108,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,scalar_c,-0.6245790660814515,-0.7358248987157581,0.11124583263430658,0.001799640071985603,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_c,-0.6245790660814515,-0.6422803857934438,0.017701319711992212,0.3233353329334133,108,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_c_direction_relabel,-0.6245790660814515,-0.6422803857934438,0.017701319711992212,0.3041391721655669,108,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_c_direction_swapped,-0.6245790660814515,-0.6813533126506536,0.056774246569202075,0.08438312337532493,108,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_c_side_shuffled,-0.6245790660814515,-0.7506985222563887,0.12611945617493722,0.0009998000399920016,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_provenance_c,-0.6245790660814515,-0.7455382468153858,0.12095918073393432,0.0005998800239952009,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_provenance_side_swapped,-0.6245790660814515,-0.7455382468153858,0.12095918073393432,0.0015996800639872025,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_provenance_endpoint_pair_swapped,-0.6245790660814515,-0.7455382468153858,0.12095918073393432,0.0005998800239952009,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_provenance_train_test_mismatch,-0.6245790660814515,-0.7455382468153858,0.12095918073393432,0.0005998800239952009,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,fixed_mask_control,-0.6245790660814515,-0.7185700492101041,0.09399098312865267,0.0001999600079984003,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,static_scalar_closure,-0.6245790660814515,-0.753178090567033,0.12859902448558144,0.0001999600079984003,108,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,directed_transport_closure_o1o2,-0.6245790660814515,-0.5716850121730822,-0.052894053908369314,0.9228154369126175,108,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6245790660814515,-0.37239916557127395,-0.2521799005101776,1.0,108,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,scalar_c,-0.6308053504877216,-0.7317116358984412,0.10090628541071973,0.0011997600479904018,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_c,-0.6308053504877216,-0.6819889779762354,0.051183627488513704,0.09558088382323535,108,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_c_direction_relabel,-0.6308053504877216,-0.6819889779762354,0.051183627488513704,0.08758248350329934,108,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_c_direction_swapped,-0.6308053504877216,-0.6390065713623153,0.008201220874593665,0.4269146170765847,108,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_c_side_shuffled,-0.6308053504877216,-0.7400577818605376,0.10925243137281597,0.001799640071985603,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_provenance_c,-0.6308053504877216,-0.738408987351208,0.10760363686348648,0.0013997200559888023,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_provenance_side_swapped,-0.6308053504877216,-0.738408987351208,0.10760363686348648,0.0009998000399920016,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.6308053504877216,-0.738408987351208,0.10760363686348648,0.0007998400319936012,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.6308053504877216,-0.738408987351208,0.10760363686348648,0.0011997600479904018,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,fixed_mask_control,-0.6308053504877216,-0.7060667385399831,0.0752613880522616,0.0003999200159968006,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,static_scalar_closure,-0.6308053504877216,-0.7366827878432644,0.1058774373555428,0.0013997200559888023,108,True
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,directed_transport_closure_o1o2,-0.6308053504877216,-0.5421260780905036,-0.08867927239721783,0.9792041591681664,108,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.6308053504877216,-0.31861687723054594,-0.3121884732571757,1.0,108,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,scalar_c,-0.6197323236599083,-0.7317116358984412,0.11197931223853297,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_c,-0.6197323236599083,-0.6390065713623153,0.019274247702406894,0.27974405118976203,108,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_c_direction_relabel,-0.6197323236599083,-0.6390065713623153,0.019274247702406894,0.28234353129374123,108,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_c_direction_swapped,-0.6197323236599083,-0.6819889779762354,0.062256654316326925,0.03799240151969606,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_c_side_shuffled,-0.6197323236599083,-0.7426528371782927,0.12292051351838432,0.0003999200159968006,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_provenance_c,-0.6197323236599083,-0.738408987351208,0.11867666369129969,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_provenance_side_swapped,-0.6197323236599083,-0.738408987351208,0.11867666369129969,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_provenance_endpoint_pair_swapped,-0.6197323236599083,-0.738408987351208,0.11867666369129969,0.0003999200159968006,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_provenance_train_test_mismatch,-0.6197323236599083,-0.738408987351208,0.11867666369129969,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,fixed_mask_control,-0.6197323236599083,-0.7137769032859731,0.09404457962606477,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,static_scalar_closure,-0.6197323236599083,-0.7366827878432644,0.11695046418335604,0.0001999600079984003,108,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,directed_transport_closure_o1o2,-0.6197323236599083,-0.5412162341734232,-0.07851608948648503,0.9898020395920816,108,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6197323236599083,-0.31861687723054594,-0.30111544642936255,1.0,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,scalar_c,-0.2763644561213795,-0.3023798343283257,0.026015378206946257,0.032993401319736056,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_c,-0.2763644561213795,-0.29995691336275426,0.02359245724137476,0.08018396320735853,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_c_direction_relabel,-0.2763644561213795,-0.29995691336275426,0.02359245724137476,0.08098380323935213,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_c_direction_swapped,-0.2763644561213795,-0.29785454999271993,0.02149009387134044,0.07718456308738253,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_c_side_shuffled,-0.2763644561213795,-0.30634802792427895,0.02998357180289953,0.024795040991801638,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_c,-0.2763644561213795,-0.30730932112348447,0.03094486500210499,0.026994601079784044,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_side_swapped,-0.2763644561213795,-0.30730932112348447,0.03094486500210499,0.028394321135772844,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.2763644561213795,-0.30730932112348447,0.03094486500210499,0.02659468106378724,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.2763644561213795,-0.30730932112348447,0.03094486500210499,0.02579484103179364,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,fixed_mask_control,-0.2763644561213795,-0.2925491078801985,0.016184651758819,0.002999400119976005,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,static_scalar_closure,-0.2763644561213795,-0.30778187436327803,0.03141741824189851,0.026394721055788842,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,directed_transport_closure_o1o2,-0.2763644561213795,-0.29047957869353797,0.01411512257215846,0.1959608078384323,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,endpoint_o1o2_reference,-0.2763644561213795,-0.24732860759357322,-0.029035848527806205,0.9834033193361328,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,scalar_c,-0.26890715814092875,-0.3023798343283257,0.03347267618739701,0.02439512097580484,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_c,-0.26890715814092875,-0.29785454999271993,0.02894739185179119,0.04319136172765447,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_c_direction_relabel,-0.26890715814092875,-0.29785454999271993,0.02894739185179119,0.04579084183163367,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_c_direction_swapped,-0.26890715814092875,-0.29995691336275426,0.031049755221825518,0.04859028194361128,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_c_side_shuffled,-0.26890715814092875,-0.30529473093966103,0.03638757279873227,0.02419516096780644,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_c,-0.26890715814092875,-0.30730932112348447,0.03840216298255575,0.022595480903819236,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_side_swapped,-0.26890715814092875,-0.30730932112348447,0.03840216298255575,0.02299540091981604,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_endpoint_pair_swapped,-0.26890715814092875,-0.30730932112348447,0.03840216298255575,0.01779644071185763,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_provenance_train_test_mismatch,-0.26890715814092875,-0.30730932112348447,0.03840216298255575,0.01759648070385923,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,fixed_mask_control,-0.26890715814092875,-0.2860319185052184,0.01712476036428971,0.0015996800639872025,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,static_scalar_closure,-0.26890715814092875,-0.30778187436327803,0.03887471622234927,0.022795440911817635,108,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,directed_transport_closure_o1o2,-0.26890715814092875,-0.290314521584236,0.021407363443307296,0.1295740851829634,108,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,endpoint_o1o2_reference,-0.26890715814092875,-0.24732860759357322,-0.021578550547355448,0.9158168366326734,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,scalar_c,-0.7212647736631238,-0.7358248987157581,0.014560125052634368,0.3145370925814837,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_c,-0.7212647736631238,-0.6813533126506536,-0.039911461012470145,0.7998400319936013,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_c_direction_relabel,-0.7212647736631238,-0.6813533126506536,-0.039911461012470145,0.7866426714657069,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_c_direction_swapped,-0.7212647736631238,-0.6422803857934438,-0.07898438786968,0.9392121575684863,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_c_side_shuffled,-0.7212647736631238,-0.7349128565677095,0.013648082904585709,0.33893221355728853,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_provenance_c,-0.7212647736631238,-0.7455382468153858,0.024273473152262078,0.1897620475904819,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_provenance_side_swapped,-0.7212647736631238,-0.7455382468153858,0.024273473152262078,0.1809638072385523,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_provenance_endpoint_pair_swapped,-0.7212647736631238,-0.7455382468153858,0.024273473152262078,0.1811637672465507,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_provenance_train_test_mismatch,-0.7212647736631238,-0.7455382468153858,0.024273473152262078,0.1929614077184563,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,fixed_mask_control,-0.7212647736631238,-0.7293834937154345,0.008118720052310834,0.244751049790042,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,static_scalar_closure,-0.7212647736631238,-0.753178090567033,0.03191331690390923,0.1255748850229954,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,directed_transport_closure_o1o2,-0.7212647736631238,-0.5733636640810176,-0.14790110958210612,0.9996000799840032,108,False
fes_string_conditioned,z_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.7212647736631238,-0.37239916557127395,-0.34886560809184985,1.0,108,False
fes_string_conditioned,z_reward,B_to_C_to_A,scalar_c,-0.7031726788757977,-0.7358248987157581,0.032652219839960424,0.1289742051589682,108,False
fes_string_conditioned,z_reward,B_to_C_to_A,directed_c,-0.7031726788757977,-0.6422803857934438,-0.06089229308235394,0.944011197760448,108,False
