event_class,event_role,null_index,null_model,n_nodes,n_directed_edges,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,D12_recovery,D24_recovery
hybrid_phi_sign_switch,primary_phi_fes,18,degree-matched directed random graph,12,48,-0.0003689321378242805,0.002833717614635277,0.5182100143516379,0.506107483512149
hybrid_phi_sign_switch,primary_phi_fes,19,degree-matched directed random graph,12,48,0.003802014238210575,0.0029740810275879917,0.5055958382965693,0.503140638274563
hybrid_phi_sign_switch,primary_phi_fes,20,degree-matched directed random graph,12,48,-0.0012370364589122137,0.0030096935216064476,0.525051753769589,0.4869727091043824
hybrid_phi_sign_switch,primary_phi_fes,21,degree-matched directed random graph,12,48,0.0029102747431176378,0.003117551511926495,0.5307923877429911,0.4936383955058837
hybrid_phi_sign_switch,primary_phi_fes,22,degree-matched directed random graph,12,48,0.002348471850532454,0.0018174178201699354,0.5254547180103026,0.5055675141900913
hybrid_phi_sign_switch,primary_phi_fes,23,degree-matched directed random graph,12,48,0.0018443678317205461,0.002821887000922807,0.5143915549021726,0.49976911091085113
hybrid_phi_sign_switch,primary_phi_fes,24,degree-matched directed random graph,12,48,0.003112861976148649,0.0026349952387754775,0.5148638544853879,0.5046743493915655
hybrid_phi_sign_switch,primary_phi_fes,25,degree-matched directed random graph,12,48,0.00020512431864512124,0.002450692684913202,0.5037747176490454,0.48281761213401175
hybrid_phi_sign_switch,primary_phi_fes,26,degree-matched directed random graph,12,48,0.0021821544047405028,0.0030094441782956244,0.5111919220844168,0.5097865627244127
hybrid_phi_sign_switch,primary_phi_fes,27,degree-matched directed random graph,12,48,0.0022708401735151186,0.0022230640730902173,0.49054793161187743,0.5137986353962345
hybrid_phi_sign_switch,primary_phi_fes,28,degree-matched directed random graph,12,48,0.002056048247351186,0.0024400803066051972,0.5171202396840229,0.5025155395191216
hybrid_phi_sign_switch,primary_phi_fes,29,degree-matched directed random graph,12,48,-0.0010858142145870147,0.0022187882968409014,0.5257738829628111,0.5193805952678291
hybrid_phi_sign_switch,primary_phi_fes,30,degree-matched directed random graph,12,48,0.004648994171691079,0.0030828686041009692,0.5228402014527598,0.49171575047031413
hybrid_phi_sign_switch,primary_phi_fes,31,degree-matched directed random graph,12,48,0.002998556887637502,0.002354975498389658,0.5098208466736954,0.49911725971440946
hybrid_phi_sign_switch,primary_phi_fes,32,degree-matched directed random graph,12,48,0.005258618141738905,0.0024470805742529893,0.5236378123636083,0.5239590802428447
hybrid_phi_sign_switch,primary_phi_fes,33,degree-matched directed random graph,12,48,0.004433854478771653,0.0023256303851771475,0.49213974133857674,0.5231860321107582
hybrid_phi_sign_switch,primary_phi_fes,34,degree-matched directed random graph,12,48,0.0036148636559475778,0.0024213283007056352,0.5169811090610776,0.49750390280332296
hybrid_phi_sign_switch,primary_phi_fes,35,degree-matched directed random graph,12,48,0.0023962945161869727,0.0021955843703214124,0.5073289877180519,0.5244213142201207
hybrid_phi_sign_switch,primary_phi_fes,36,degree-matched directed random graph,12,48,0.004972575044207535,0.0024417321108761605,0.5224319469216244,0.49091778888396087
hybrid_phi_sign_switch,primary_phi_fes,37,degree-matched directed random graph,12,48,0.004337264226702964,0.0022465092337825635,0.5280751884319933,0.5087846868887695
hybrid_phi_sign_switch,primary_phi_fes,38,degree-matched directed random graph,12,48,0.00024329605899118972,0.0033877854349473164,0.5115053109960763,0.513764912601457
hybrid_phi_sign_switch,primary_phi_fes,39,degree-matched directed random graph,12,48,0.0022952926242310774,0.00243666064648128,0.520086136674293,0.4967812585187355
hybrid_fes_phase_transition,primary_phi_fes,0,degree-matched directed random graph,12,48,0.002796374594695527,0.0024699194018239948,0.49979429928557445,0.5104316530086608
hybrid_fes_phase_transition,primary_phi_fes,1,degree-matched directed random graph,12,48,-0.00036286569086535383,0.002576616749256903,0.4994551267796311,0.4996906722853497
hybrid_fes_phase_transition,primary_phi_fes,2,degree-matched directed random graph,12,48,-0.0003947591106963501,0.002196208644925333,0.49831792631076793,0.5054769769061263
hybrid_fes_phase_transition,primary_phi_fes,3,degree-matched directed random graph,12,48,0.0003150231660783562,0.0023803986784621876,0.5006179133909676,0.5137774593928345
hybrid_fes_phase_transition,primary_phi_fes,4,degree-matched directed random graph,12,48,0.0012517720140180488,0.0023568755860258034,0.5054141682097255,0.49744619342706614
hybrid_fes_phase_transition,primary_phi_fes,5,degree-matched directed random graph,12,48,0.0021059205327419216,0.002393666384238541,0.51046127995761,0.4913140402304902
hybrid_fes_phase_transition,primary_phi_fes,6,degree-matched directed random graph,12,48,-0.0010363487921186804,0.0023041573349720256,0.5086221581087308,0.5111104809452829
hybrid_fes_phase_transition,primary_phi_fes,7,degree-matched directed random graph,12,48,0.0019075029285175603,0.0023313864002475295,0.5140655773427548,0.49387631428582923
hybrid_fes_phase_transition,primary_phi_fes,8,degree-matched directed random graph,12,48,0.0017067897383224115,0.0025841395665306627,0.5052135151382086,0.4924486957831119
hybrid_fes_phase_transition,primary_phi_fes,9,degree-matched directed random graph,12,48,0.004734287493288556,0.002048396396578026,0.5109539649689451,0.5072193198730229
hybrid_fes_phase_transition,primary_phi_fes,10,degree-matched directed random graph,12,48,0.0017007332534966924,0.0027132817982604487,0.5085766209103733,0.507632230401042
hybrid_fes_phase_transition,primary_phi_fes,11,degree-matched directed random graph,12,48,0.0012917383878642123,0.0017154745384625023,0.5045345207683635,0.49260577067109657
hybrid_fes_phase_transition,primary_phi_fes,12,degree-matched directed random graph,12,48,0.0004197325849524484,0.001937395320422735,0.4984439803713581,0.5041486401930182
hybrid_fes_phase_transition,primary_phi_fes,13,degree-matched directed random graph,12,48,0.0014517141080134957,0.0022714742103761448,0.4942585789611263,0.5057013383225855
hybrid_fes_phase_transition,primary_phi_fes,14,degree-matched directed random graph,12,48,0.0008534955468466126,0.0022131567710158145,0.5068754453547071,0.5177975632236347
hybrid_fes_phase_transition,primary_phi_fes,15,degree-matched directed random graph,12,48,0.0007931235011547699,0.0020030767643705294,0.5103616515196803,0.4987022990820769
hybrid_fes_phase_transition,primary_phi_fes,16,degree-matched directed random graph,12,48,0.0008463787550338627,0.002403523379886624,0.49937632254946285,0.4882153497859683
hybrid_fes_phase_transition,primary_phi_fes,17,degree-matched directed random graph,12,48,0.0016408101650006307,0.001997174827066737,0.506097821945093,0.502207853831768
hybrid_fes_phase_transition,primary_phi_fes,18,degree-matched directed random graph,12,48,0.003914155271033374,0.002130531378337322,0.5172942530257443,0.5093581158514071
hybrid_fes_phase_transition,primary_phi_fes,19,degree-matched directed random graph,12,48,0.002627170340431203,0.002580656072932275,0.5071371195231034,0.505183514746224
hybrid_fes_phase_transition,primary_phi_fes,20,degree-matched directed random graph,12,48,0.004860938470325116,0.002270675174803973,0.5135145386215774,0.5110412098417436
hybrid_fes_phase_transition,primary_phi_fes,21,degree-matched directed random graph,12,48,0.001200914488399018,0.0025873635492045504,0.5065237420201615,0.5067615213702776
hybrid_fes_phase_transition,primary_phi_fes,22,degree-matched directed random graph,12,48,0.0003911577894726816,0.0024575114834923103,0.496852044858109,0.4967290300392418
hybrid_fes_phase_transition,primary_phi_fes,23,degree-matched directed random graph,12,48,-1.2366063890986344e-06,0.0019298985639833901,0.5071853345551617,0.4901025442789975
hybrid_fes_phase_transition,primary_phi_fes,24,degree-matched directed random graph,12,48,0.00012137927091238713,0.002371187317469729,0.49582102357184477,0.5164466811853108
hybrid_fes_phase_transition,primary_phi_fes,25,degree-matched directed random graph,12,48,0.00169292993141758,0.002395630429558987,0.4911032471096467,0.5087218095965248
hybrid_fes_phase_transition,primary_phi_fes,26,degree-matched directed random graph,12,48,0.0023139120793781867,0.0025642461179213034,0.49879670257423286,0.4937730793161048
hybrid_fes_phase_transition,primary_phi_fes,27,degree-matched directed random graph,12,48,0.0006302199875281631,0.0024381864461882935,0.5050971298601432,0.5104469708061521
hybrid_fes_phase_transition,primary_phi_fes,28,degree-matched directed random graph,12,48,0.001711599498637324,0.0022037866288439176,0.5060048930981829,0.49810125860102483
hybrid_fes_phase_transition,primary_phi_fes,29,degree-matched directed random graph,12,48,0.004016330088605251,0.0025362806792537003,0.5062023426589768,0.49979369723316197
hybrid_fes_phase_transition,primary_phi_fes,30,degree-matched directed random graph,12,48,0.0035129308967789944,0.002814233195614804,0.505873862105575,0.49461207589121814
hybrid_fes_phase_transition,primary_phi_fes,31,degree-matched directed random graph,12,48,-0.0003767889530801037,0.0022081983775802984,0.5141462041743797,0.49180460717602975
hybrid_fes_phase_transition,primary_phi_fes,32,degree-matched directed random graph,12,48,0.0010881656948242252,0.002610215436395442,0.4981455935605279,0.49708960545222336
hybrid_fes_phase_transition,primary_phi_fes,33,degree-matched directed random graph,12,48,0.0013716226210645794,0.0026501236305973264,0.5181201443004056,0.5047920037419562
hybrid_fes_phase_transition,primary_phi_fes,34,degree-matched directed random graph,12,48,0.0022500058980293907,0.002375070941315495,0.5084196642557609,0.4855399607856561
hybrid_fes_phase_transition,primary_phi_fes,35,degree-matched directed random graph,12,48,0.003943358821816354,0.002215985086170286,0.5010524681784749,0.5140954747140853
hybrid_fes_phase_transition,primary_phi_fes,36,degree-matched directed random graph,12,48,0.0005350962588477687,0.00243226584405993,0.5035958439299175,0.4893213554316992
hybrid_fes_phase_transition,primary_phi_fes,37,degree-matched directed random graph,12,48,0.0015273061485160933,0.0023559779175447433,0.5160112331360883,0.5077474435992153
hybrid_fes_phase_transition,primary_phi_fes,38,degree-matched directed random graph,12,48,0.0004885791360105689,0.00196027140212012,0.503450048312355,0.5022518616314686
hybrid_fes_phase_transition,primary_phi_fes,39,degree-matched directed random graph,12,48,0.0028233475485410515,0.0027253702420978613,0.5276583721486093,0.49920044830190113
hybrid_cluster_transition,primary_phi_fes,0,degree-matched directed random graph,12,48,0.003016940130843318,0.002288610392982711,0.4993321769160627,0.5165628638459709
hybrid_cluster_transition,primary_phi_fes,1,degree-matched directed random graph,12,48,0.0010293140399400334,0.00215621695663984,0.5104182364706074,0.48630974334463206
hybrid_cluster_transition,primary_phi_fes,2,degree-matched directed random graph,12,48,0.002162181652401834,0.002185129360735653,0.5105080255108086,0.4940181863907494
hybrid_cluster_transition,primary_phi_fes,3,degree-matched directed random graph,12,48,-0.00038030445044003123,0.0013593008193002313,0.5043260602470866,0.5188527192917531
hybrid_cluster_transition,primary_phi_fes,4,degree-matched directed random graph,12,48,0.0028786116868049377,0.002717755709108397,0.5128029280859161,0.4950300410115684
hybrid_cluster_transition,primary_phi_fes,5,degree-matched directed random graph,12,48,0.002552629118644397,0.0024656265293724437,0.5043757791319768,0.5088490171035994
hybrid_cluster_transition,primary_phi_fes,6,degree-matched directed random graph,12,48,0.0013585476282144194,0.002189888588666469,0.5081752558299734,0.49751666263700106
hybrid_cluster_transition,primary_phi_fes,7,degree-matched directed random graph,12,48,-5.148293991006109e-05,0.002887697159660457,0.5105293589913493,0.49939173133200326
hybrid_cluster_transition,primary_phi_fes,8,degree-matched directed random graph,12,48,0.0022477014917307247,0.0025589557783064734,0.5116802791458557,0.5128610144457948
hybrid_cluster_transition,primary_phi_fes,9,degree-matched directed random graph,12,48,0.0021753986684842756,0.002263296175303204,0.5046020218971387,0.5023297147432693
hybrid_cluster_transition,primary_phi_fes,10,degree-matched directed random graph,12,48,0.001084637583708271,0.0023614777730838186,0.5060883631204287,0.48567095662782317
hybrid_cluster_transition,primary_phi_fes,11,degree-matched directed random graph,12,48,0.0007231925107163677,0.0021717760756825347,0.49757865796776757,0.48888928069669524
hybrid_cluster_transition,primary_phi_fes,12,degree-matched directed random graph,12,48,0.0011799082101135953,0.002360268308562135,0.5134977051402743,0.510936257467389
hybrid_cluster_transition,primary_phi_fes,13,degree-matched directed random graph,12,48,0.0015165773978463519,0.0027074887871496997,0.5077636883879258,0.5049288117880459
hybrid_cluster_transition,primary_phi_fes,14,degree-matched directed random graph,12,48,0.0013827663454289356,0.0020684079461940987,0.4908327662768749,0.5043508431937646
hybrid_cluster_transition,primary_phi_fes,15,degree-matched directed random graph,12,48,0.001166852327512366,0.0024871916642726483,0.5104135118430135,0.5150413805402863
hybrid_cluster_transition,primary_phi_fes,16,degree-matched directed random graph,12,48,-0.0010486187599233212,0.002545067201104002,0.5003385347039082,0.49920743488547875
hybrid_cluster_transition,primary_phi_fes,17,degree-matched directed random graph,12,48,-0.00016716166360969674,0.0023642253837244747,0.48797104613906744,0.5000819181959419
hybrid_cluster_transition,primary_phi_fes,18,degree-matched directed random graph,12,48,0.0018401143925907768,0.0022491441523278814,0.5089866207308558,0.49287525194009696
hybrid_cluster_transition,primary_phi_fes,19,degree-matched directed random graph,12,48,0.0024277809749754524,0.0021946370166650137,0.5203214718777218,0.5166282355812152
hybrid_cluster_transition,primary_phi_fes,20,degree-matched directed random graph,12,48,0.001931338113252589,0.002280121891728347,0.5146549578430951,0.4900557113659566
hybrid_cluster_transition,primary_phi_fes,21,degree-matched directed random graph,12,48,0.0006648203262088843,0.00208110224704282,0.5045599031696655,0.497692584806121
hybrid_cluster_transition,primary_phi_fes,22,degree-matched directed random graph,12,48,0.0019975651959512593,0.0024355827217941196,0.5042234466503339,0.4890897646315312
hybrid_cluster_transition,primary_phi_fes,23,degree-matched directed random graph,12,48,0.0015983329661425274,0.00238386696467944,0.5061722036009535,0.5146695296567472
hybrid_cluster_transition,primary_phi_fes,24,degree-matched directed random graph,12,48,0.0018922040169519455,0.0025754209012145216,0.5028173892623498,0.5032792358001424
hybrid_cluster_transition,primary_phi_fes,25,degree-matched directed random graph,12,48,0.0015647368201202958,0.0026976228158877174,0.5005732828042373,0.5072611960923329
hybrid_cluster_transition,primary_phi_fes,26,degree-matched directed random graph,12,48,0.0021245018747119496,0.001862347236240966,0.5094267124212747,0.5117964908849155
hybrid_cluster_transition,primary_phi_fes,27,degree-matched directed random graph,12,48,0.0021766188417240693,0.0025150973657783017,0.5036106043864124,0.5008976000795953
hybrid_cluster_transition,primary_phi_fes,28,degree-matched directed random graph,12,48,0.0024150219245652168,0.002242933435209201,0.5012518678029723,0.5095705177749043
hybrid_cluster_transition,primary_phi_fes,29,degree-matched directed random graph,12,48,0.0017935727816969851,0.0019722904292678567,0.49776572204132885,0.5006272359458068
hybrid_cluster_transition,primary_phi_fes,30,degree-matched directed random graph,12,48,0.0005514261894414561,0.0029712644709139935,0.5123603785612408,0.5010905933604068
hybrid_cluster_transition,primary_phi_fes,31,degree-matched directed random graph,12,48,0.00493480222657022,0.0019803064615628624,0.5141351655237167,0.47983997429273967
hybrid_cluster_transition,primary_phi_fes,32,degree-matched directed random graph,12,48,0.002833228928005178,0.002519631422365789,0.5179468576318806,0.5164946470548809
hybrid_cluster_transition,primary_phi_fes,33,degree-matched directed random graph,12,48,0.0016973911707287813,0.0025645106410827094,0.5054057739771296,0.5079735819086937
hybrid_cluster_transition,primary_phi_fes,34,degree-matched directed random graph,12,48,0.0020673106283616576,0.0025664856522317554,0.5017182067910191,0.5086909311862078
hybrid_cluster_transition,primary_phi_fes,35,degree-matched directed random graph,12,48,0.0006979415230548664,0.002268679665731067,0.5017697414142211,0.4961027138980956
hybrid_cluster_transition,primary_phi_fes,36,degree-matched directed random graph,12,48,0.0013861509703692253,0.0022301490923671272,0.5055078760578454,0.5034404548068853
hybrid_cluster_transition,primary_phi_fes,37,degree-matched directed random graph,12,48,0.0010037710978547936,0.001993072898256109,0.5085951760897329,0.5154741926109749
hybrid_cluster_transition,primary_phi_fes,38,degree-matched directed random graph,12,48,0.0025710634431578517,0.0019221829581684386,0.503186582045531,0.5082393751029224
hybrid_cluster_transition,primary_phi_fes,39,degree-matched directed random graph,12,48,0.0019463791107387995,0.002000055894485758,0.4906389455006977,0.49962095712377697
chapter7_phi_clean_sign_switch,secondary_phi_reference,0,degree-matched directed random graph,12,48,0.0064169723912363185,0.0008971574077737081,0.544668787208242,0.4915645267580137
chapter7_phi_clean_sign_switch,secondary_phi_reference,1,degree-matched directed random graph,12,48,0.007631085971198097,0.0009030813186023462,0.5520359871656104,0.48916043436516626
chapter7_phi_clean_sign_switch,secondary_phi_reference,2,degree-matched directed random graph,12,48,0.007622208851691649,0.0008373135063521573,0.5516913875152841,0.4873653050624644
chapter7_phi_clean_sign_switch,secondary_phi_reference,3,degree-matched directed random graph,12,48,0.00760654653186339,0.0011381010894542518,0.5445480271827949,0.4901789199162668
chapter7_phi_clean_sign_switch,secondary_phi_reference,4,degree-matched directed random graph,12,48,0.007134943725249243,0.0009511259655292457,0.5491018690551412,0.48955868625124366
chapter7_phi_clean_sign_switch,secondary_phi_reference,5,degree-matched directed random graph,12,48,0.00765904002647001,0.001222289726388615,0.5502852035957286,0.4891372957665543
chapter7_phi_clean_sign_switch,secondary_phi_reference,6,degree-matched directed random graph,12,48,0.007938855529642116,0.0010876089235500545,0.5530843440352265,0.48961228512298804
chapter7_phi_clean_sign_switch,secondary_phi_reference,7,degree-matched directed random graph,12,48,0.007288134073181825,0.001113482137071704,0.5441940684136398,0.49013000291723097
chapter7_phi_clean_sign_switch,secondary_phi_reference,8,degree-matched directed random graph,12,48,0.007220259289316884,0.0008967497492017108,0.5539140351452624,0.48724646788164067
chapter7_phi_clean_sign_switch,secondary_phi_reference,9,degree-matched directed random graph,12,48,0.007035189024677794,0.0010977244491217134,0.5419689117499622,0.4886663310036067
chapter7_phi_clean_sign_switch,secondary_phi_reference,10,degree-matched directed random graph,12,48,0.006831248025311827,0.0009091386537093994,0.5373821681667746,0.489651983710356
chapter7_phi_clean_sign_switch,secondary_phi_reference,11,degree-matched directed random graph,12,48,0.007614278709979166,0.000990285285262868,0.5445037529503901,0.48937206327815713
chapter7_phi_clean_sign_switch,secondary_phi_reference,12,degree-matched directed random graph,12,48,0.0074243454616531885,0.0010330236235380527,0.5493965838264567,0.4877930194031631
chapter7_phi_clean_sign_switch,secondary_phi_reference,13,degree-matched directed random graph,12,48,0.007771414748475422,0.000868531208511253,0.5503426929457002,0.48689700276472864
chapter7_phi_clean_sign_switch,secondary_phi_reference,14,degree-matched directed random graph,12,48,0.007306672575794005,0.0009502782766083292,0.5400170883555239,0.49134403555377537
chapter7_phi_clean_sign_switch,secondary_phi_reference,15,degree-matched directed random graph,12,48,0.0070204936606881665,0.0009598197744091314,0.5385245006225181,0.49093286402301217
chapter7_phi_clean_sign_switch,secondary_phi_reference,16,degree-matched directed random graph,12,48,0.007927206360419315,0.0011261768948876594,0.548897408384688,0.4893494660155411
chapter7_phi_clean_sign_switch,secondary_phi_reference,17,degree-matched directed random graph,12,48,0.007564801871373995,0.0010665475508680091,0.5461759464699182,0.48885171318349735
chapter7_phi_clean_sign_switch,secondary_phi_reference,18,degree-matched directed random graph,12,48,0.006893904939010096,0.0010719031563641644,0.5389134522542005,0.4904383340252615
chapter7_phi_clean_sign_switch,secondary_phi_reference,19,degree-matched directed random graph,12,48,0.008030766423998142,0.0010225049471414187,0.561173343395252,0.48799493759032264
chapter7_phi_clean_sign_switch,secondary_phi_reference,20,degree-matched directed random graph,12,48,0.007139605741645916,0.001022820964771015,0.5426052176926949,0.4897571221119379
chapter7_phi_clean_sign_switch,secondary_phi_reference,21,degree-matched directed random graph,12,48,0.007767931677062956,0.0010533840441099833,0.5479314791323942,0.48784014231933714
chapter7_phi_clean_sign_switch,secondary_phi_reference,22,degree-matched directed random graph,12,48,0.00747084291046511,0.0010254659788555263,0.5465519800491638,0.4866669763415274
chapter7_phi_clean_sign_switch,secondary_phi_reference,23,degree-matched directed random graph,12,48,0.006722757019774003,0.0010216686937253292,0.5459481431765228,0.49056363212443416
chapter7_phi_clean_sign_switch,secondary_phi_reference,24,degree-matched directed random graph,12,48,0.006547644279844389,0.0009687748287320916,0.5480837873091324,0.48740545164918386
chapter7_phi_clean_sign_switch,secondary_phi_reference,25,degree-matched directed random graph,12,48,0.0077653867122221,0.0011494806127506153,0.5535986201809947,0.49044145567066233
chapter7_phi_clean_sign_switch,secondary_phi_reference,26,degree-matched directed random graph,12,48,0.006989169964031573,0.001021438440795117,0.5549056157341707,0.4861704103703646
chapter7_phi_clean_sign_switch,secondary_phi_reference,27,degree-matched directed random graph,12,48,0.008494654683039619,0.0009643682117446437,0.550650302048183,0.4881220677071809
chapter7_phi_clean_sign_switch,secondary_phi_reference,28,degree-matched directed random graph,12,48,0.007902843683705349,0.0010990425885468874,0.5506397198604909,0.48764439769640955
chapter7_phi_clean_sign_switch,secondary_phi_reference,29,degree-matched directed random graph,12,48,0.007429116895084152,0.0009793664769161732,0.5506502952269504,0.4893072528720174
chapter7_phi_clean_sign_switch,secondary_phi_reference,30,degree-matched directed random graph,12,48,0.007307292907243787,0.0010736952925259982,0.5476440750264854,0.4885332560257515
chapter7_phi_clean_sign_switch,secondary_phi_reference,31,degree-matched directed random graph,12,48,0.007462378781314843,0.001043485766886537,0.5438217733353818,0.49129112075378706
chapter7_phi_clean_sign_switch,secondary_phi_reference,32,degree-matched directed random graph,12,48,0.006971017689202242,0.0010549900018247589,0.5403330649511682,0.4902301734834974
chapter7_phi_clean_sign_switch,secondary_phi_reference,33,degree-matched directed random graph,12,48,0.007680912404713233,0.0010244342450025916,0.550089131310143,0.48939105761223434
chapter7_phi_clean_sign_switch,secondary_phi_reference,34,degree-matched directed random graph,12,48,0.007558807971400963,0.0009109532891086982,0.5417330808578968,0.48896189291950537
chapter7_phi_clean_sign_switch,secondary_phi_reference,35,degree-matched directed random graph,12,48,0.007413436479302872,0.0011368113401414403,0.5530285892930525,0.48836561171835574
chapter7_phi_clean_sign_switch,secondary_phi_reference,36,degree-matched directed random graph,12,48,0.007432306705663999,0.0009957996703650958,0.5562902206115948,0.48812739942400274
chapter7_phi_clean_sign_switch,secondary_phi_reference,37,degree-matched directed random graph,12,48,0.0068465211401847,0.0010855507558369666,0.5474328345170816,0.49088778325085014
chapter7_phi_clean_sign_switch,secondary_phi_reference,38,degree-matched directed random graph,12,48,0.007304533876476557,0.00089312935019213,0.5429488782358138,0.4897689063026368
chapter7_phi_clean_sign_switch,secondary_phi_reference,39,degree-matched directed random graph,12,48,0.007637561300696949,0.000890770290021093,0.541839421706528,0.48866924718603977
chapter7_h_zero_crossing,secondary_phi_reference,0,degree-matched directed random graph,12,48,0.0059124706970786105,0.0012599304571467413,0.5937289429028845,0.5012109202716937
chapter7_h_zero_crossing,secondary_phi_reference,1,degree-matched directed random graph,12,48,0.008439653678014468,0.0015211678942416347,0.588829412033102,0.49431567877877364
chapter7_h_zero_crossing,secondary_phi_reference,2,degree-matched directed random graph,12,48,0.008295974331001607,0.0015624310079313994,0.5898842822715118,0.49958704081829514
chapter7_h_zero_crossing,secondary_phi_reference,3,degree-matched directed random graph,12,48,0.0067356955128066885,0.0013596683801895848,0.5916009439044176,0.49711338442099295
chapter7_h_zero_crossing,secondary_phi_reference,4,degree-matched directed random graph,12,48,0.007525573137729108,0.0013030650584345406,0.599213695379786,0.5025273704929659
chapter7_h_zero_crossing,secondary_phi_reference,5,degree-matched directed random graph,12,48,0.0068921476471048475,0.0012628537498333568,0.5998063894349552,0.5022768378263885
chapter7_h_zero_crossing,secondary_phi_reference,6,degree-matched directed random graph,12,48,0.010082249343430163,0.0014196389434683544,0.5968005666357683,0.5022801664945172
chapter7_h_zero_crossing,secondary_phi_reference,7,degree-matched directed random graph,12,48,0.008146157923314277,0.0011816477100075936,0.6051576779822698,0.5019275403100358
chapter7_h_zero_crossing,secondary_phi_reference,8,degree-matched directed random graph,12,48,0.008632484419441058,0.0012756873093539886,0.600737572206061,0.5013593595769711
chapter7_h_zero_crossing,secondary_phi_reference,9,degree-matched directed random graph,12,48,0.006951974201853414,0.0009664077456697802,0.5892939187210848,0.5002909147428503
chapter7_h_zero_crossing,secondary_phi_reference,10,degree-matched directed random graph,12,48,0.006461216057827718,0.0012003760253591473,0.6024672549013438,0.505431531497772
chapter7_h_zero_crossing,secondary_phi_reference,11,degree-matched directed random graph,12,48,0.008838287934574396,0.0015420094114388916,0.606362882752221,0.50350153859118
chapter7_h_zero_crossing,secondary_phi_reference,12,degree-matched directed random graph,12,48,0.0074798460795636856,0.0011703550835036886,0.5961550266589304,0.5028162235527065
chapter7_h_zero_crossing,secondary_phi_reference,13,degree-matched directed random graph,12,48,0.0065174774767237376,0.001245413300622678,0.5972969441487983,0.5045637836076403
chapter7_h_zero_crossing,secondary_phi_reference,14,degree-matched directed random graph,12,48,0.004978277840763265,0.0013195113577030963,0.5981393879843212,0.5032058874114224
chapter7_h_zero_crossing,secondary_phi_reference,15,degree-matched directed random graph,12,48,0.0065304121071362315,0.0012711439082102782,0.6040495375365099,0.5046613401764787
chapter7_h_zero_crossing,secondary_phi_reference,16,degree-matched directed random graph,12,48,0.005970858685009883,0.0011154501006624994,0.6037857914675906,0.5080135586879266
chapter7_h_zero_crossing,secondary_phi_reference,17,degree-matched directed random graph,12,48,0.008408252006523051,0.001165341393877574,0.5981117419507479,0.5006244293517957
